"trial_id","packet_id","reference_id","esn0_db","seed","sync_status","estimate_available","strict_gate","decoder_aware_gate","extra_decoder_candidate","gate_failure_reasons","strict_crc_accept","decoder_aware_crc_accept","strict_packet_delivered","decoder_aware_packet_delivered","oracle_packet_delivered","ridge_top_k","ridge_packet_delivered","ridge_crc_accept","ridge_crc_false_delivery","ridge_rescue_over_decoder_aware","ridge_regression_vs_decoder_aware","ridge_candidate_count","ridge_decoder_attempts","ridge_selected_candidate","ridge_selected_sfd_peak_rank","ridge_selected_delta_cfo_bins","ridge_selected_delta_payload_samples","strict_crc_false_delivery","decoder_aware_crc_false_delivery","extra_candidate_crc_rescue","extra_candidate_crc_reject","extra_candidate_crc_false_accept","fec_corrected_packet","current_all_symbol_errors","sync_ms","current_decode_ms","oracle_decode_ms","ridge_list_generation_ms","ridge_decode_operational_ms","strict_modeled_decode_ms","decoder_aware_modeled_decode_ms","extra_modeled_decode_ms","signal_power","added_noise_power","current_decode_status","current_header_valid","current_crc_valid","current_payload_exact","current_payload_hex","current_header_symbols_decoded","current_payload_symbols_decoded","current_header_symbol_errors","current_payload_symbol_errors","oracle_decode_status","oracle_header_valid","oracle_crc_valid","oracle_payload_exact","oracle_payload_hex","oracle_header_symbols_decoded","oracle_payload_symbols_decoded","oracle_header_symbol_errors","oracle_payload_symbol_errors","frame_sync_valid","netid_valid","noisy_cfo_total_bins","noisy_payload_start_sample"
"exp0_000004_rxg20_0_fulltrim:16:20260827","exp0_000004_rxg20_0_fulltrim","4","16.0","20260827","ok","1","1","1","0","","1","1","1","1","1","4","1","1","0","0","0","4","1","0","1","0.0","0","0","0","0","0","0","1","8","20730.93929999959","436.41329999991285","480.4794000001493","119.97419999988779","496.6930999999022","436.41329999991285","436.41329999991285","0.0","6.126035586516529e-08","6.3028861619059495e-06","ok","1","1","1","4044332211000100580400316343646b6fa44c91c2d78b3aac4af4c55b78563412","8","56","0","8","ok","1","1","1","4044332211000100580400316343646b6fa44c91c2d78b3aac4af4c55b78563412","8","56","0","8","1","1","-128.85732178767884","673552"
"exp0_000005_rxg20_0_fulltrim:16:20260827","exp0_000005_rxg20_0_fulltrim","5","16.0","20260827","ok","1","1","1","0","","1","1","1","1","1","4","1","1","0","0","0","4","1","0","1","0.0","0","0","0","0","0","0","1","8","21485.549100000753","528.9187999997012","517.1229999996285","92.2789999995075","548.8250999997035","528.9187999997012","528.9187999997012","0.0","7.242874646077204e-08","7.451966893509049e-06","ok","1","1","1","4044332211000100580500696c1cdf732c76fbd40d64a24146908274c978563412","8","56","0","8","ok","1","1","1","4044332211000100580500696c1cdf732c76fbd40d64a24146908274c978563412","8","56","0","8","1","1","-128.73438290896746","673551"
"exp0_000006_rxg20_0_fulltrim:16:20260827","exp0_000006_rxg20_0_fulltrim","6","16.0","20260827","ok","1","1","1","0","","1","1","1","1","1","4","1","1","0","0","0","4","1","0","1","0.0","0","0","0","0","0","0","1","8","20868.765600000188","551.6815000000861","532.0240000000922","96.26290000051085","539.4784000000072","551.6815000000861","551.6815000000861","0.0","7.561376789538686e-08","7.779663774176745e-06","ok","1","1","1","404433221100010058060050b704e1aeae8c5d1c65e040aec124ce72a478563412","8","56","0","8","ok","1","1","1","404433221100010058060050b704e1aeae8c5d1c65e040aec124ce72a478563412","8","56","0","8","1","1","-128.78379099155777","673552"
"exp0_000007_rxg20_0_fulltrim:16:20260827","exp0_000007_rxg20_0_fulltrim","7","16.0","20260827","ok","1","1","1","0","","1","1","1","1","1","4","1","1","0","0","0","4","1","0","1","0.0","0","0","0","0","0","0","1","8","21676.093799999762","684.5679999996719","572.7874999993219","96.4295999992828","491.4791999999579","684.5679999996719","684.5679999996719","0.0","7.449895515307498e-08","7.664964182452212e-06","ok","1","1","1","40443322110001005807003d9b8e75346b7dde1ef9483e616e436db67278563412","8","56","0","8","ok","1","1","1","40443322110001005807003d9b8e75346b7dde1ef9483e616e436db67278563412","8","56","0","8","1","1","-128.7575498686244","673551"
"exp0_000008_rxg20_0_fulltrim:16:20260827","exp0_000008_rxg20_0_fulltrim","8","16.0","20260827","ok","1","1","1","0","","1","1","1","1","1","4","1","1","0","0","0","4","1","0","1","0.0","0","0","0","0","0","0","1","8","23309.47560000004","461.86089999991964","406.059699999787","85.09520000006887","420.3307000007044","461.86089999991964","461.86089999991964","0.0","6.982488910305618e-08","7.18406416464396e-06","ok","1","1","1","4044332211000100580800387bd1897a188bb87fbb6d6791408f03a59d78563412","8","56","0","8","ok","1","1","1","4044332211000100580800387bd1897a188bb87fbb6d6791408f03a59d78563412","8","56","0","8","1","1","-128.75104036375606","673552"
"exp0_000000_rxg20_0_fulltrim:16:20260828","exp0_000000_rxg20_0_fulltrim","0","16.0","20260828","ok","1","1","1","0","","1","1","1","1","1","4","1","1","0","0","0","4","1","0","1","0.0","0","0","0","0","0","0","1","8","24206.61780000046","348.9889000002222","353.06430000036926","96.46380000049248","643.2483999997203","348.9889000002222","348.9889000002222","0.0","6.153250447488309e-08","6.330886680054224e-06","ok","1","1","1","4044332211000100580000b9883a2d118aa87066a99f804826e75229af78563412","8","56","0","8","ok","1","1","1","4044332211000100580000b9883a2d118aa87066a99f804826e75229af78563412","8","56","0","8","1","1","-128.70602555098392","673551"
"exp0_000002_rxg20_0_fulltrim:16:20260828","exp0_000002_rxg20_0_fulltrim","2","16.0","20260828","ok","1","1","1","0","","1","1","1","1","1","4","1","1","0","0","0","4","1","0","2","0.0","0","0","0","0","0","0","1","8","23376.120899999478","433.8899999993373","391.415600000073","77.5458999996772","361.4098999996713","433.8899999993373","433.8899999993373","0.0","2.9434755784562603e-08","3.028449839924876e-06","ok","1","1","1","40443322110001005802005cd673d92b853ac56123bc76bf47473cf8f478563412","8","56","0","8","ok","1","1","1","40443322110001005802005cd673d92b853ac56123bc76bf47473cf8f478563412","8","56","0","8","1","1","-129.936805412963","673544"
"exp0_000003_rxg20_0_fulltrim:16:20260828","exp0_000003_rxg20_0_fulltrim","3","16.0","20260828","ok","1","1","1","0","","1","1","1","1","1","4","1","1","0","0","0","4","1","0","1","0.0","0","0","0","0","0","0","1","8","22635.1597999992","435.57249999958003","380.6110000004992","72.54869999997027","372.36399999983405","435.57249999958003","435.57249999958003","0.0","5.3735255547964695e-08","5.528652157117742e-06","ok","1","1","1","40443322110001005803005cb3bdd7ae69bf3b145befd6bdb97c37853778563412","8","56","0","8","ok","1","1","1","40443322110001005803005cb3bdd7ae69bf3b145befd6bdb97c37853778563412","8","56","0","8","1","1","-128.86919338233747","673552"
"exp0_000004_rxg20_0_fulltrim:16:20260828","exp0_000004_rxg20_0_fulltrim","4","16.0","20260828","ok","1","1","1","0","","1","1","1","1","1","4","1","1","0","0","0","4","1","0","1","0.0","0","0","0","0","0","0","1","8","25188.142300000436","495.5608999998731","395.3351999998631","94.7931000000608","363.5527999995247","495.5608999998731","495.5608999998731","0.0","6.126035586516529e-08","6.3028861619059495e-06","ok","1","1","1","4044332211000100580400316343646b6fa44c91c2d78b3aac4af4c55b78563412","8","56","0","8","ok","1","1","1","4044332211000100580400316343646b6fa44c91c2d78b3aac4af4c55b78563412","8","56","0","8","1","1","-128.86651500893188","673552"
"exp0_000005_rxg20_0_fulltrim:16:20260828","exp0_000005_rxg20_0_fulltrim","5","16.0","20260828","ok","1","1","1","0","","1","1","1","1","1","4","1","1","0","0","0","4","1","0","1","0.0","0","0","0","0","0","0","1","8","23085.775000000467","677.2998000005828","641.1233999997421","115.92629999995552","585.736299999553","677.2998000005828","677.2998000005828","0.0","7.242874646077204e-08","7.451966893509049e-06","ok","1","1","1","4044332211000100580500696c1cdf732c76fbd40d64a24146908274c978563412","8","56","0","8","ok","1","1","1","4044332211000100580500696c1cdf732c76fbd40d64a24146908274c978563412","8","56","0","8","1","1","-128.72829450808402","673552"
"exp0_000006_rxg20_0_fulltrim:16:20260828","exp0_000006_rxg20_0_fulltrim","6","16.0","20260828","ok","1","1","1","0","","1","1","1","1","1","4","1","1","0","0","0","4","1","0","1","0.0","0","0","0","0","0","0","1","8","20693.2568000002","572.1361000005345","488.7290999995457","78.47810000021127","444.5169000000533","572.1361000005345","572.1361000005345","0.0","7.561376789538686e-08","7.779663774176745e-06","ok","1","1","1","404433221100010058060050b704e1aeae8c5d1c65e040aec124ce72a478563412","8","56","0","8","ok","1","1","1","404433221100010058060050b704e1aeae8c5d1c65e040aec124ce72a478563412","8","56","0","8","1","1","-128.77750739528807","673552"
"exp0_000007_rxg20_0_fulltrim:16:20260828","exp0_000007_rxg20_0_fulltrim","7","16.0","20260828","ok","1","1","1","0","","1","1","1","1","1","4","1","1","0","0","0","4","1","0","1","0.0","0","0","0","0","0","0","1","8","20570.16459999977","540.2393999993365","610.1421999992453","106.5651999997499","554.8785000000862","540.2393999993365","540.2393999993365","0.0","7.449895515307498e-08","7.664964182452212e-06","ok","1","1","1","40443322110001005807003d9b8e75346b7dde1ef9483e616e436db67278563412","8","56","0","8","ok","1","1","1","40443322110001005807003d9b8e75346b7dde1ef9483e616e436db67278563412","8","56","0","8","1","1","-128.77571189871028","673551"
"exp0_000008_rxg20_0_fulltrim:16:20260828","exp0_000008_rxg20_0_fulltrim","8","16.0","20260828","ok","1","1","1","0","","1","1","1","1","1","4","1","1","0","0","0","4","1","0","1","0.0","0","0","0","0","0","0","1","8","23706.970100000035","446.6408999996929","471.8878000003315","81.26089999950636","397.35169999948994","446.6408999996929","446.6408999996929","0.0","6.982488910305618e-08","7.18406416464396e-06","ok","1","1","1","4044332211000100580800387bd1897a188bb87fbb6d6791408f03a59d78563412","8","56","0","8","ok","1","1","1","4044332211000100580800387bd1897a188bb87fbb6d6791408f03a59d78563412","8","56","0","8","1","1","-128.72705280307025","673552"
"exp0_000000_rxg20_0_fulltrim:16:20260829","exp0_000000_rxg20_0_fulltrim","0","16.0","20260829","ok","1","1","1","0","","0","0","0","0","1","4","0","0","0","0","0","4","4","","","","","0","0","0","0","0","0","51","21749.819599999682","375.5248000006759","371.5376999998625","77.96919999964302","1425.2934999994977","375.5248000006759","375.5248000006759","0.0","6.153250447488309e-08","6.330886680054224e-06","truncated_payload","1","0","0","","8","55","0","51","ok","1","1","1","4044332211000100580000b9883a2d118aa87066a99f804826e75229af78563412","8","56","0","8","1","1","-56.697794645512815","674126"
"exp0_000002_rxg20_0_fulltrim:16:20260829","exp0_000002_rxg20_0_fulltrim","2","16.0","20260829","ok","1","1","1","0","","1","1","1","1","1","4","1","1","0","0","0","4","1","0","1","0.0","0","0","0","0","0","0","1","8","21407.65469999951","465.35120000044117","383.7966000000961","75.98629999938566","395.581000000675","465.35120000044117","465.35120000044117","0.0","2.9434755784562603e-08","3.028449839924876e-06","ok","1","1","1","40443322110001005802005cd673d92b853ac56123bc76bf47473cf8f478563412","8","56","0","8","ok","1","1","1","40443322110001005802005cd673d92b853ac56123bc76bf47473cf8f478563412","8","56","0","8","1","1","-128.93181440971387","673552"
"exp0_000003_rxg20_0_fulltrim:16:20260829","exp0_000003_rxg20_0_fulltrim","3","16.0","20260829","ok","1","1","1","0","","1","1","1","1","1","4","1","1","0","0","0","4","1","0","1","0.0","0","0","0","0","0","0","1","8","23184.81470000006","497.67640000027313","443.139500000143","92.48520000073768","431.5621000005194","497.67640000027313","497.67640000027313","0.0","5.3735255547964695e-08","5.528652157117742e-06","ok","1","1","1","40443322110001005803005cb3bdd7ae69bf3b145befd6bdb97c37853778563412","8","56","0","8","ok","1","1","1","40443322110001005803005cb3bdd7ae69bf3b145befd6bdb97c37853778563412","8","56","0","8","1","1","-128.87212395505478","673552"
"exp0_000004_rxg20_0_fulltrim:16:20260829","exp0_000004_rxg20_0_fulltrim","4","16.0","20260829","ok","1","1","1","0","","1","1","1","1","1","4","1","1","0","0","0","4","1","0","1","0.0","0","0","0","0","0","0","1","8","19376.60539999979","493.5480000003736","490.44320000029984","91.96680000059132","522.7120999998078","493.5480000003736","493.5480000003736","0.0","6.126035586516529e-08","6.3028861619059495e-06","ok","1","1","1","4044332211000100580400316343646b6fa44c91c2d78b3aac4af4c55b78563412","8","56","0","8","ok","1","1","1","4044332211000100580400316343646b6fa44c91c2d78b3aac4af4c55b78563412","8","56","0","8","1","1","-128.86548486542767","673552"
"exp0_000005_rxg20_0_fulltrim:16:20260829","exp0_000005_rxg20_0_fulltrim","5","16.0","20260829","ok","1","1","1","0","","1","1","1","1","1","4","1","1","0","0","0","4","1","0","1","0.0","0","0","0","0","0","0","1","8","23412.64349999983","559.2906000001676","565.881200000149","102.78130000006058","476.44469999977446","559.2906000001676","559.2906000001676","0.0","7.242874646077204e-08","7.451966893509049e-06","ok","1","1","1","4044332211000100580500696c1cdf732c76fbd40d64a24146908274c978563412","8","56","0","8","ok","1","1","1","4044332211000100580500696c1cdf732c76fbd40d64a24146908274c978563412","8","56","0","8","1","1","-128.72571547358856","673551"
"exp0_000006_rxg20_0_fulltrim:16:20260829","exp0_000006_rxg20_0_fulltrim","6","16.0","20260829","ok","1","1","1","0","","1","1","1","1","1","4","1","1","0","0","0","4","1","0","1","0.0","0","0","0","0","0","0","1","8","21702.213099999426","562.3710999998366","460.3481999993164","95.00259999913396","549.2490999995425","562.3710999998366","562.3710999998366","0.0","7.561376789538686e-08","7.779663774176745e-06","ok","1","1","1","404433221100010058060050b704e1aeae8c5d1c65e040aec124ce72a478563412","8","56","0","8","ok","1","1","1","404433221100010058060050b704e1aeae8c5d1c65e040aec124ce72a478563412","8","56","0","8","1","1","-128.79171802814426","673552"
"exp0_000007_rxg20_0_fulltrim:16:20260829","exp0_000007_rxg20_0_fulltrim","7","16.0","20260829","ok","1","1","1","0","","1","1","1","1","1","4","1","1","0","0","0","4","1","0","1","0.0","0","0","0","0","0","0","1","8","21666.57699999996","595.8355000002484","631.9940000003044","120.08030000015424","603.8687999998729","595.8355000002484","595.8355000002484","0.0","7.449895515307498e-08","7.664964182452212e-06","ok","1","1","1","40443322110001005807003d9b8e75346b7dde1ef9483e616e436db67278563412","8","56","0","8","ok","1","1","1","40443322110001005807003d9b8e75346b7dde1ef9483e616e436db67278563412","8","56","0","8","1","1","-128.75788948186997","673552"
"exp0_000008_rxg20_0_fulltrim:16:20260829","exp0_000008_rxg20_0_fulltrim","8","16.0","20260829","ok","1","1","1","0","","1","1","1","1","1","4","1","1","0","0","0","4","1","0","1","0.0","0","0","0","0","0","0","1","8","22036.70030000012","454.0817999995852","432.99060000026657","85.88940000026923","439.63760000042384","454.0817999995852","454.0817999995852","0.0","6.982488910305618e-08","7.18406416464396e-06","ok","1","1","1","4044332211000100580800387bd1897a188bb87fbb6d6791408f03a59d78563412","8","56","0","8","ok","1","1","1","4044332211000100580800387bd1897a188bb87fbb6d6791408f03a59d78563412","8","56","0","8","1","1","-128.72430324151844","673552"
"exp0_000000_rxg20_0_fulltrim:16:20260830","exp0_000000_rxg20_0_fulltrim","0","16.0","20260830","ok","1","1","1","0","","1","1","1","1","1","4","1","1","0","0","0","4","1","0","1","0.0","0","0","0","0","0","0","1","8","23915.657399999873","474.5102999995652","494.26239999957033","90.56599999985337","440.1871999998548","474.5102999995652","474.5102999995652","0.0","6.153250447488309e-08","6.330886680054224e-06","ok","1","1","1","4044332211000100580000b9883a2d118aa87066a99f804826e75229af78563412","8","56","0","8","ok","1","1","1","4044332211000100580000b9883a2d118aa87066a99f804826e75229af78563412","8","56","0","8","1","1","-128.70929827892257","673552"
"exp0_000002_rxg20_0_fulltrim:16:20260830","exp0_000002_rxg20_0_fulltrim","2","16.0","20260830","ok","1","1","1","0","","1","1","1","1","1","4","1","1","0","0","0","4","1","0","1","0.0","0","0","0","0","0","0","1","8","22064.169700000093","418.4979999999996","442.04850000005536","93.04179999980988","436.8040999997902","418.4979999999996","418.4979999999996","0.0","2.9434755784562603e-08","3.028449839924876e-06","ok","1","1","1","40443322110001005802005cd673d92b853ac56123bc76bf47473cf8f478563412","8","56","0","8","ok","1","1","1","40443322110001005802005cd673d92b853ac56123bc76bf47473cf8f478563412","8","56","0","8","1","1","-128.93327992420265","673552"
"exp0_000003_rxg20_0_fulltrim:16:20260830","exp0_000003_rxg20_0_fulltrim","3","16.0","20260830","ok","1","1","1","0","","1","1","1","1","1","4","1","1","0","0","0","4","1","0","1","0.0","0","0","0","0","0","0","1","8","22913.893500000086","234.84929999995074","260.1346999999805","51.052099999651546","242.03639999996085","234.84929999995074","234.84929999995074","0.0","5.3735255547964695e-08","5.528652157117742e-06","ok","1","1","1","40443322110001005803005cb3bdd7ae69bf3b145befd6bdb97c37853778563412","8","56","0","8","ok","1","1","1","40443322110001005803005cb3bdd7ae69bf3b145befd6bdb97c37853778563412","8","56","0","8","1","1","-128.88247148936586","673552"
"exp0_000004_rxg20_0_fulltrim:16:20260830","exp0_000004_rxg20_0_fulltrim","4","16.0","20260830","ok","1","1","1","0","","1","1","1","1","1","4","1","1","0","0","0","4","1","0","1","0.0","0","0","0","0","0","0","1","8","20798.97170000004","466.6858999999022","446.4111999996021","78.19999999992433","295.6802999997308","466.6858999999022","466.6858999999022","0.0","6.126035586516529e-08","6.3028861619059495e-06","ok","1","1","1","4044332211000100580400316343646b6fa44c91c2d78b3aac4af4c55b78563412","8","56","0","8","ok","1","1","1","4044332211000100580400316343646b6fa44c91c2d78b3aac4af4c55b78563412","8","56","0","8","1","1","-128.8570032359373","673552"
"exp0_000005_rxg20_0_fulltrim:16:20260830","exp0_000005_rxg20_0_fulltrim","5","16.0","20260830","ok","1","1","1","0","","1","1","1","1","1","4","1","1","0","0","0","4","1","0","1","0.0","0","0","0","0","0","0","1","8","20340.666600000077","193.81290000001172","187.57099999947968","41.69650000039837","188.85660000069038","193.81290000001172","193.81290000001172","0.0","7.242874646077204e-08","7.451966893509049e-06","ok","1","1","1","4044332211000100580500696c1cdf732c76fbd40d64a24146908274c978563412","8","56","0","8","ok","1","1","1","4044332211000100580500696c1cdf732c76fbd40d64a24146908274c978563412","8","56","0","8","1","1","-128.72871454793088","673551"
"exp0_000006_rxg20_0_fulltrim:16:20260830","exp0_000006_rxg20_0_fulltrim","6","16.0","20260830","ok","1","1","1","0","","1","1","1","1","1","4","1","1","0","0","0","4","1","0","1","0.0","0","0","0","0","0","0","1","8","18225.976000000628","271.4995000005729","233.1586000000243","45.40759999963484","223.34349999982805","271.4995000005729","271.4995000005729","0.0","7.561376789538686e-08","7.779663774176745e-06","ok","1","1","1","404433221100010058060050b704e1aeae8c5d1c65e040aec124ce72a478563412","8","56","0","8","ok","1","1","1","404433221100010058060050b704e1aeae8c5d1c65e040aec124ce72a478563412","8","56","0","8","1","1","-128.7954793657647","673552"
"exp0_000007_rxg20_0_fulltrim:16:20260830","exp0_000007_rxg20_0_fulltrim","7","16.0","20260830","ok","1","1","1","0","","1","1","1","1","1","4","1","1","0","0","0","4","1","0","1","0.0","0","0","0","0","0","0","1","8","17538.949100000536","217.32089999932214","217.08229999967443","41.428699999414675","212.24340000026132","217.32089999932214","217.32089999932214","0.0","7.449895515307498e-08","7.664964182452212e-06","ok","1","1","1","40443322110001005807003d9b8e75346b7dde1ef9483e616e436db67278563412","8","56","0","8","ok","1","1","1","40443322110001005807003d9b8e75346b7dde1ef9483e616e436db67278563412","8","56","0","8","1","1","-128.770653648372","673551"
