packet_index,symbol_index,gt_bin,savaux_bin,nus_null_bin,savaux_correct,nus_null_correct,changed,fix,break,activated,sensed_delta_bin,sensed_stability,alternative_bin,savaux_glrt,alternative_glrt,savaux_nullability,alternative_nullability,dataset,snr_db,seed,echo_delay_samples
1,2,922,914,914,0,0,0,0,0,1,-8,6.416516911285861,922,0.12382910990894215,0.06429313678599612,0.49763080264684717,0.5027926917934386,0_0_0_10_14_16,-24.0,44,32
1,3,718,718,718,1,1,0,0,0,1,-8,6.416516911285861,726,0.08555094500846452,0.0031209636819946145,0.5242808826762598,0.5203942980100417,0_0_0_10_14_16,-24.0,44,32
1,4,107,107,107,1,1,0,0,0,1,-8,6.416516911285861,115,0.17132209451240987,0.020226116315293634,0.5046992231006099,0.4990999363723785,0_0_0_10_14_16,-24.0,44,32
1,5,468,468,468,1,1,0,0,0,1,-8,6.416516911285861,476,0.19266166217997813,0.009683905972170496,0.5215385937384778,0.5164039914017025,0_0_0_10_14_16,-24.0,44,32
1,6,89,89,89,1,1,0,0,0,1,-8,6.416516911285861,97,0.16233808391303953,0.0011248516287378169,0.5184933135786134,0.5126166013105199,0_0_0_10_14_16,-24.0,44,32
1,7,713,713,713,1,1,0,0,0,1,-8,6.416516911285861,721,0.13484444837300386,0.07309600487440837,0.5256700671073061,0.5230468626862969,0_0_0_10_14_16,-24.0,44,32
1,8,865,857,865,0,1,1,1,0,1,-8,6.416516911285861,865,0.07710736038271053,0.15827857649857446,0.5184933928497079,0.5126165549954868,0_0_0_10_14_16,-24.0,44,32
1,9,492,492,492,1,1,0,0,0,1,-8,6.416516911285861,500,0.13569680453856206,0.014872978568410489,0.5039385924873511,0.49850026538071635,0_0_0_10_14_16,-24.0,44,32
1,10,765,765,765,1,1,0,0,0,1,-8,6.416516911285861,773,0.10426119877543083,0.0034302866316804305,0.49453720657165595,0.4936175599558388,0_0_0_10_14_16,-24.0,44,32
1,11,1023,1015,1015,0,0,0,0,0,1,-8,6.416516911285861,1023,0.15666193849425686,0.11211688895089116,0.4968754637353091,0.4940609415771223,0_0_0_10_14_16,-24.0,44,32
1,12,597,597,597,1,1,0,0,0,1,-8,6.416516911285861,605,0.12520428419252544,0.0002468597089633511,0.5209795328613301,0.5156726285813555,0_0_0_10_14_16,-24.0,44,32
1,13,562,562,562,1,1,0,0,0,1,-8,6.416516911285861,570,0.05961584792001337,0.014893086425043951,0.5206652619186204,0.5244436040903206,0_0_0_10_14_16,-24.0,44,32
1,14,478,470,470,0,0,0,0,0,1,-8,6.416516911285861,478,0.12457414835179506,0.09391543734541129,0.5203942117615519,0.514926531914235,0_0_0_10_14_16,-24.0,44,32
1,15,267,267,267,1,1,0,0,0,1,-8,6.416516911285861,275,0.06948325456845782,0.005409805784954753,0.49466838903820576,0.49818663116029116,0_0_0_10_14_16,-24.0,44,32
1,16,917,917,917,1,1,0,0,0,1,-8,6.416516911285861,925,0.22701773875711315,0.003159395030830319,0.49938339528957343,0.5050511528288352,0_0_0_10_14_16,-24.0,44,32
1,17,656,648,648,0,0,0,0,0,1,-8,8.811928611617189,656,0.22427076839147037,0.09000980962444378,0.4939594892832399,0.4966118348574097,0_0_0_10_14_16,-24.0,44,32
1,18,889,881,881,0,0,0,0,0,1,-8,8.811928611617189,889,0.06669835933710135,0.06571247768121276,0.5003770460898251,0.4959526044719446,0_0_0_10_14_16,-24.0,44,32
1,19,510,502,510,0,1,1,1,0,1,-8,8.811928611617189,510,0.045526870094875264,0.07754384123859208,0.49738643585979464,0.49427907285239253,0_0_0_10_14_16,-24.0,44,32
1,20,860,860,860,1,1,0,0,0,1,-8,8.811928611617189,868,0.18923265014423268,0.015667247870098603,0.5164039931256337,0.5102366712249385,0_0_0_10_14_16,-24.0,44,32
1,21,553,553,553,1,1,0,0,0,1,-8,8.811928611617189,561,0.17360005906034037,0.07343733715370362,0.5145162505505466,0.5200661786153581,0_0_0_10_14_16,-24.0,44,32
1,22,629,621,621,0,0,0,0,0,1,-8,8.811928611617189,629,0.10282926159981882,0.07636650672386099,0.5031915460149945,0.4979285176433015,0_0_0_10_14_16,-24.0,44,32
1,23,759,759,759,1,1,0,0,0,1,-8,8.811928611617189,767,0.12501113286810722,0.013035033237359306,0.49687548037406915,0.4940609226366458,0_0_0_10_14_16,-24.0,44,32
1,24,874,874,874,1,1,0,0,0,1,-8,8.811928611617189,882,0.1453095553876612,0.0014943897432427662,0.5054713111021503,0.499726180523505,0_0_0_10_14_16,-24.0,44,32
1,25,720,712,712,0,0,0,0,0,1,-8,8.811928611617189,720,0.1604268915522473,0.11149393732202899,0.5258424740020174,0.5234899263813441,0_0_0_10_14_16,-24.0,44,32
1,26,314,306,314,0,1,1,1,0,1,-8,8.811928611617189,314,0.05450688853623576,0.06932677667898812,0.5206652292790039,0.524443520468808,0_0_0_10_14_16,-24.0,44,32
