trial_id,esn0_db,seed,clean_symbol_index,packet_id,reference_id,payload_index,gt_symbol,decision_q2,is_error,true_rank_q2,true_in_top4,true_in_top8,true_in_top16,signal_power,added_noise_power,role,candidate_symbol,candidate_coordinate,q2_candidate_power,r_q8,theory_q8,dev_q8,abs_dev_q8,primary_amp_q8,secondary_amp_q8,pair_power_q8,strong_power_q8,r_q4,theory_q4,dev_q4,abs_dev_q4,primary_amp_q4,secondary_amp_q4,pair_power_q4,strong_power_q4,r_q2,theory_q2,dev_q2,abs_dev_q2,primary_amp_q2,secondary_amp_q2,pair_power_q2,strong_power_q2,ratio_variance,c_1m,c_multirate
14:20260821:97,14.0,20260821,97,exp0_000004_rxg20_0_fulltrim,4,6,3165,4026,1,5,0,1,1,6.721845937988267e-08,1.096095771553394e-05,true,3165,3164,0.00013197743773708803,0.7822623395838123,0.772705078125,0.009557261458812305,0.009557261458812305,0.006328436080366373,0.022736063227057457,0.0005569776742880372,0.0005169285710647543,0.771849816699988,0.772705078125,-0.0008552614250120216,0.0008552614250120216,0.0047791507095098495,0.01616823859512806,0.00028425222077319706,0.00026141193926898856,0.7803103190263748,0.772705078125,0.007605240901374821,0.007605240901374821,0.0032343885395675898,0.011488144285976887,0.00014243872836030956,0.0001319774591354234,2.0423457408624555e-05,-9.134124659209911e-05,-0.00017033586527378177
14:20260821:97,14.0,20260821,97,exp0_000004_rxg20_0_fulltrim,4,6,3165,4026,1,5,0,1,1,6.721845937988267e-08,1.096095771553394e-05,wrong,4026,4025,0.0001811663864546226,0.9566457005302041,0.98291015625,-0.026264455719795854,0.026264455719795854,0.0012164158979430795,0.026841145008802414,0.0007219267330203274,0.0007204470653835587,0.9594316630214336,0.98291015625,-0.023478493228566433,0.023478493228566433,0.0008063327404670417,0.019069580361247063,0.00036429906764240877,0.00036364889515405965,0.9639069347066433,0.98291015625,-0.019003221543356652,0.019003221543356652,0.0005039964453317225,0.013459806330502033,0.00018142039887152962,0.0001811663864546226,8.946129491562925e-06,-0.0006898216342571172,-0.0016111298370584143
14:20260821:98,14.0,20260821,98,exp0_000004_rxg20_0_fulltrim,4,7,1669,572,1,16,0,0,1,6.0957886044426e-08,9.940079221173844e-06,true,1669,1668,9.30171343638828e-05,0.5719501578222979,0.407470703125,0.16447945469729786,0.16447945469729786,0.01505205687135458,0.020112205296754837,0.000631065217957306,0.0004045008018988133,0.5719330906637656,0.407470703125,0.16446238753876563,0.16446238753876563,0.010580028407275677,0.014135800302028656,0.00031175785127759374,0.00019982085017883344,0.5612212270843926,0.407470703125,0.1537505239593926,0.1537505239593926,0.007540375925600529,0.009644539095461369,0.00014987440346325882,9.30171343638828e-05,2.5539363045529698e-05,-0.027053491017520456,-0.07776613091330488
14:20260821:98,14.0,20260821,98,exp0_000004_rxg20_0_fulltrim,4,7,1669,572,1,16,0,0,1,6.0957886044426e-08,9.940079221173844e-06,wrong,572,571,0.0001698357074914371,0.09873450409423164,0.1396484375,-0.04091393340576836,0.04091393340576836,0.02552875317633152,0.0027966995257884264,0.0006595387669756018,0.0006517172387380567,0.10207034125902868,0.1396484375,-0.03757809624097132,0.03757809624097132,0.01816084235906601,0.002064397092908621,0.0003340779305480558,0.00032981619519084626,0.09895554993109454,0.1396484375,-0.04069288756890546,0.04069288756890546,0.013032103888690472,0.0014312268467620015,0.0001718841420525136,0.0001698357317656213,2.3198439854010396e-06,-0.0016739499467316485,-0.0047442942065083335
14:20260821:101,14.0,20260821,101,exp0_000004_rxg20_0_fulltrim,4,10,709,706,1,8,0,1,1,4.895049323003227e-08,7.98209734942977e-06,true,709,708,8.639693403463076e-05,0.305147284615681,0.173095703125,0.13205158149068102,0.13205158149068102,0.017760038375854492,0.007799390237778425,0.00037624945119297767,0.00031541896311182427,0.302580324030862,0.173095703125,0.129484620905862,0.129484620905862,0.012661559507250786,0.005493304692208767,0.00019049148559709562,0.00016031508915565276,0.2759870779365736,0.173095703125,0.10289137481157362,0.10289137481157362,0.009294996038079262,0.0035431671421974897,9.89509847454571e-05,8.639695134790917e-05,0.0001737897420048509,-0.017437620174189972,-0.04496431197794534
14:20260821:101,14.0,20260821,101,exp0_000004_rxg20_0_fulltrim,4,10,709,706,1,8,0,1,1,4.895049323003227e-08,7.98209734942977e-06,wrong,706,705,0.00010728930591446476,0.022019733880519088,0.17236328125,-0.1503435473694809,0.1503435473694809,0.02081618458032608,0.00046868721256032586,0.00043353320818542284,0.00043331354048220527,0.022469218556425297,0.17236328125,-0.1498940626935747,0.1498940626935747,0.014440830796957016,0.00033193244598805904,0.00020864777325504182,0.0002085375941063422,0.01770050631342745,0.17236328125,-0.15466277493657254,0.15466277493657254,0.010358056053519249,0.00018664657545741647,0.00010732416215197675,0.00010728932520784676,4.622042189635161e-06,-0.02260318223563935,-0.06899660825969518
14:20260821:102,14.0,20260821,102,exp0_000004_rxg20_0_fulltrim,4,11,609,610,1,2,1,1,1,4.6849944792774036e-08,7.639572054851105e-06,true,609,608,0.00018332604410532805,0.20423231900406807,0.148681640625,0.055550678379068075,0.055550678379068075,0.027098020538687706,0.006954657379537821,0.0007826699763819006,0.0007343027171151408,0.19754881292195967,0.148681640625,0.048867172296959666,0.048867172296959666,0.018947655335068703,0.004664566367864609,0.0003807718220967711,0.00035901364269655747,0.1948444551737634,0.148681640625,0.04616281454876339,0.04616281454876339,0.013539795763790607,0.0032765769865363836,0.00019406202607386193,0.00018332606932516208,1.5568310186239135e-05,-0.003085877868374661,-0.007620452153925163
14:20260821:102,14.0,20260821,102,exp0_000004_rxg20_0_fulltrim,4,11,609,610,1,2,1,1,1,4.6849944792774036e-08,7.639572054851105e-06,wrong,610,609,0.00020236142373611463,0.19013980972405148,0.14892578125,0.04121402847405148,0.04121402847405148,0.02814439870417118,0.006607770919799805,0.0008357698149479044,0.0007921071784193524,0.18835111028641643,0.14892578125,0.039425329036416434,0.039425329036416434,0.02017720229923725,0.004682318307459354,0.00042904359735671405,0.000407119492624345,0.18743172438902608,0.14892578125,0.03850594313902608,0.03850594313902608,0.014225378632545471,0.0032813085708767176,0.00021312838317659027,0.00020236139723928126,1.264271365366199e-06,-0.001698596143059926,-0.004736924641080903
14:20260821:105,14.0,20260821,105,exp0_000004_rxg20_0_fulltrim,4,14,2473,1416,1,2,1,1,1,4.4256107747480834e-08,7.216608802840702e-06,true,2473,2472,0.00010265391074435262,0.6450841209309719,0.603759765625,0.041324355305971894,0.041324355305971894,0.011273973621428013,0.0204912256449461,0.0005469928096487513,0.00041989032843209664,0.640400672648322,0.603759765625,0.03664090702332201,0.03664090702332201,0.00808449275791645,0.014397453516721725,0.0002726456909189663,0.00020728666776616278,0.6335826438681011,0.603759765625,0.029822878243101147,0.029822878243101147,0.005859498865902424,0.01013182569295168,0.00013698761883186757,0.00010265389187235578,2.2300464321324225e-05,-0.0017077023414542073,-0.003961962939970095
14:20260821:105,14.0,20260821,105,exp0_000004_rxg20_0_fulltrim,4,14,2473,1416,1,2,1,1,1,4.4256107747480834e-08,7.216608802840702e-06,wrong,1416,1415,0.00010710785127833466,0.21155399927892976,0.345703125,-0.13414912572107024,0.13414912572107024,0.020868923515081406,0.005599501077085733,0.00046686638099060194,0.00043551196867831765,0.2027528255878166,0.345703125,-0.1429502994121834,0.1429502994121834,0.014869329519569874,0.003781510517001152,0.00023539678215174237,0.00022109696036155205,0.2130827961361815,0.345703125,-0.1326203288638185,0.1326203288638185,0.010349293239414692,0.0028023994527757168,0.00011496131324831228,0.00010710787055539465,2.0722907744663507e-05,-0.01799598793172751,-0.056039650569452426
14:20260821:109,14.0,20260821,109,exp0_000004_rxg20_0_fulltrim,4,18,2033,2034,1,17,0,0,0,5.006619798609439e-08,8.164029407484005e-06,true,2033,2032,7.191166887566495e-05,0.5635468640210698,0.496337890625,0.0672089733960698,0.0672089733960698,0.013071617111563683,0.016878029331564903,0.0004557350480284897,0.0002848678741171652,0.5575529540483697,0.496337890625,0.06121506342336969,0.06121506342336969,0.009424462914466858,0.011876307427883148,0.00022986717934775358,0.00014104667812159244,0.563031098937629,0.496337890625,0.06669320831262904,0.06669320831262904,0.0065813930705189705,0.008480074815452099,0.00011522640362434007,7.191166887566495e-05,7.355893534427644e-06,-0.004517046104953617,-0.01271967002344695
14:20260821:109,14.0,20260821,109,exp0_000004_rxg20_0_fulltrim,4,18,2033,2034,1,17,0,0,0,5.006619798609439e-08,8.164029407484005e-06,wrong,2034,2033,0.00015737863306442001,0.6564750664554224,0.49658203125,0.15989303520542242,0.15989303520542242,0.013234232552349567,0.025290576741099358,0.0008147581831471047,0.0006396132718974358,0.6645842707358811,0.49658203125,0.1680022394858811,0.1680022394858811,0.00892389565706253,0.017681581899523735,0.00039227425216770487,0.0003126383384695654,0.6816885350965729,0.49658203125,0.1851065038465729,0.1851065038465729,0.0058578625321388245,0.012545064091682434,0.0001916931865098559,0.00015737863306442001,0.00011044822825565774,-0.02556578270720245,-0.08816540117403077
14:20260821:112,14.0,20260821,112,exp0_000004_rxg20_0_fulltrim,4,21,2965,2966,1,2,1,1,1,5.7458506812434e-08,9.36945400681552e-06,true,2965,2964,0.0001820368613359019,0.7218266672685076,0.723876953125,-0.002050285856492362,0.002050285856492362,0.010405679233372211,0.027001498267054558,0.000837359068973584,0.0007290809086657503,0.7161906155816984,0.723876953125,-0.0076863375433016135,0.0076863375433016135,0.007599375210702419,0.019176959991455078,0.0004255062981069072,0.00036775579451386875,0.7198882230589508,0.723876953125,-0.003988730066049162,0.003988730066049162,0.005249838810414076,0.013492103666067123,0.0002095976688712318,0.0001820368613359019,5.466105069531437e-06,-4.203672093332618e-06,-8.465952953223649e-05
14:20260821:112,14.0,20260821,112,exp0_000004_rxg20_0_fulltrim,4,21,2965,2966,1,2,1,1,1,5.7458506812434e-08,9.36945400681552e-06,wrong,2966,2965,0.0002372500186696748,0.7631289681112705,0.72412109375,0.03900787436127051,0.03900787436127051,0.009594697505235672,0.03091130033135414,0.0010475667083921503,0.0009555084881751746,0.7683049667249026,0.72412109375,0.04418387297490256,0.04418387297490256,0.006582815665751696,0.02182873710989952,0.0005198272259023704,0.0004764937638131045,0.7652262278127918,0.72412109375,0.041105134062791815,0.041105134062791815,0.004725663922727108,0.015402921475470066,0.0002595818894900615,0.00023724998997949696,4.518677021432331e-06,-0.0015216142621846654,-0.005167979616588511
14:20260821:113,14.0,20260821,113,exp0_000004_rxg20_0_fulltrim,4,22,3321,3865,1,2,1,1,1,5.831985063599937e-08,9.5099087764686e-06,true,3321,3320,0.00015597575746619744,0.930796181441555,0.810791015625,0.12000516581655496,0.12000516581655496,0.0019065665546804667,0.025643453001976013,0.0006612216778919787,0.0006575866818645526,0.9228643277875764,0.810791015625,0.11207331216257643,0.11207331216257643,0.0014958650572225451,0.017896784469485283,0.000322532506616629,0.0003202948943472096,0.9335190447199889,0.810791015625,0.12272802909498892,0.12272802909498892,0.0008894112543202937,0.012489025481045246,0.00015676680984550904,0.00015597575746619744,2.0427919970112676e-05,-0.01440123982265885,-0.04204426416725971
14:20260821:113,14.0,20260821,113,exp0_000004_rxg20_0_fulltrim,4,22,3321,3865,1,2,1,1,1,5.831985063599937e-08,9.5099087764686e-06,wrong,3865,3864,0.0001645915841091009,0.9173635092304612,0.943603515625,-0.02624000639453883,0.02624000639453883,0.002344088163226843,0.0260221716016531,0.0006826481641828612,0.000677153414865881,0.9135399826048942,0.943603515625,-0.03006353302010578,0.03006353302010578,0.0017420826479792595,0.018406914547085762,0.00034184935509610787,0.00033881450314371744,0.9130545750272913,0.943603515625,-0.03054894059770874,0.03054894059770874,0.001221669721417129,0.012829325161874294,0.00016608406101732828,0.0001645915841091009,3.713543371117923e-06,-0.0006885379355854386,-0.0025293052682498845
14:20260821:114,14.0,20260821,114,exp0_000004_rxg20_0_fulltrim,4,23,2253,67,1,2,1,1,1,6.212196775232584e-08,1.012989985222412e-05,true,2253,2252,0.00016517136837196356,0.6718499322866482,0.550048828125,0.12180110416164824,0.12180110416164824,0.012514596804976463,0.025622213259339333,0.0008131129454981914,0.0006564978123070643,0.6701328716474574,0.550048828125,0.12008404352245738,0.12008404352245738,0.008972455747425556,0.018227756023406982,0.0004127560517883594,0.00033225108964884953,0.6630342769473061,0.550048828125,0.1129854488223061,0.1129854488223061,0.006531563121825457,0.012851901352405548,0.00020783268518635386,0.00016517136837196356,1.4561569224194005e-05,-0.014835508974996685,-0.04203595969850227
14:20260821:114,14.0,20260821,114,exp0_000004_rxg20_0_fulltrim,4,23,2253,67,1,2,1,1,1,6.212196775232584e-08,1.012989985222412e-05,wrong,67,66,0.000167520129704838,0.03756232753965554,0.016357421875,0.021204905664655542,0.021204905664655542,0.025835752487182617,0.0010083260713145137,0.0006685028280450553,0.0006674861065789628,0.03611051911118469,0.016357421875,0.019753097236184687,0.019753097236184687,0.018511056900024414,0.0006934860139153898,0.0003431401504074377,0.00034265922755594147,0.04734478147993073,0.016357421875,0.03098735960493073,0.03098735960493073,0.012942957691848278,0.0006432353402487934,0.00016793390551591948,0.0001675201538129745,2.4890311530711998e-05,-0.0004496480242469407,-0.0018249396414851127
14:20260821:116,14.0,20260821,116,exp0_000004_rxg20_0_fulltrim,4,25,2373,3837,1,3,1,1,1,5.8547636028418385e-08,9.547052532477807e-06,true,2373,2372,0.00013773509402806652,0.476223126608218,0.579345703125,-0.10312257651678203,0.10312257651678203,0.023145996034145355,0.021044569090008736,0.0009786110205968236,0.0005357371324126725,0.47400170665703206,0.579345703125,-0.10534399646796794,0.10534399646796794,0.016487417742609978,0.014857584610581398,0.0004925827642799155,0.0002718349438193303,0.47046789353905644,0.579345703125,-0.10887780958594356,0.10887780958594356,0.011736060492694378,0.010427015833556652,0.00024645777508142293,0.0001377351158881818,5.61613882585266e-06,-0.010634265787459563,-0.03359161693836164
14:20260821:116,14.0,20260821,116,exp0_000004_rxg20_0_fulltrim,4,25,2373,3837,1,3,1,1,1,5.8547636028418385e-08,9.547052532477807e-06,wrong,3837,3836,0.00020334426895214728,0.9677916127648485,0.936767578125,0.031024034639848486,0.031024034639848486,0.0009032860980369151,0.027141772210597992,0.0007374917245068962,0.0007366757987319894,0.9566550649164474,0.936767578125,0.019887486791447362,0.019887486791447362,0.0008840690134093165,0.019512062892317772,0.0003815021763342347,0.0003807205983137642,0.9612667154398994,0.936767578125,0.02449913731489939,0.02449913731489939,0.0005745877861045301,0.0142598832026124,0.00020367442007608778,0.00020334426895214728,2.0873811514590103e-05,-0.0009624907253345188,-0.001979084396903398
14:20260821:121,14.0,20260821,121,exp0_000004_rxg20_0_fulltrim,4,30,701,702,1,2,1,1,1,5.894161321915254e-08,9.611296303732914e-06,true,701,700,0.0002216913338054594,0.26656213827544334,0.171142578125,0.09541956015044334,0.09541956015044334,0.029888654127717018,0.01086279284209013,0.00101133191389646,0.0008933316455662955,0.2656946202674772,0.171142578125,0.0945520421424772,0.0945520421424772,0.02101769857108593,0.00760485976934433,0.0004995775453364194,0.00044174365322502754,0.2674179047082789,0.171142578125,0.09627532658327892,0.09627532658327892,0.014889303594827652,0.005435112863779068,0.00025123181338096434,0.00022169136153894764,4.9495921618033e-07,-0.009104892459304074,-0.02731441460055005
14:20260821:121,14.0,20260821,121,exp0_000004_rxg20_0_fulltrim,4,30,701,702,1,2,1,1,1,5.894161321915254e-08,9.611296303732914e-06,wrong,702,701,0.00024492093912701143,0.2544346744167921,0.17138671875,0.08304795566679207,0.08304795566679207,0.03154579550027847,0.010765447281301022,0.001111032068911861,0.0009951372137453895,0.2594098746122527,0.17138671875,0.08802315586225268,0.08802315586225268,0.022202977910637856,0.007777138147503138,0.0005534561058656211,0.0004929722281002726,0.27022482747754545,0.17138671875,0.09883810872754545,0.09883810872754545,0.01564995013177395,0.005794942378997803,0.00027850229630291615,0.00024492093912701143,4.344941734949275e-05,-0.0068969629404334615,-0.02445746006257148
