dataset,packet_index,frame_index,payload_symbol_index,frame_symbol_index,start_sample,gt_bin,snr_label,added_snr_db,seed,added_awgn_power,savaux_bin,savaux_correct,savaux_margin_db,savaux_gt_lambda,savaux_max_false_lambda,savaux_gt_false_margin_db,white_ml_bin,white_ml_matches_savaux,colored_ml_bin,colored_ml_correct,colored_ml_margin_db,colored_ml_gt_lambda,colored_ml_max_false_lambda,colored_ml_gt_false_margin_db,colored_minus_savaux_gt_lambda,colored_minus_savaux_gt_false_margin_db,model_gt_full_information,model_gt_savaux_information,model_gt_full_to_savaux_snr_gain_db,colored_ml_fix_vs_savaux,colored_ml_break_vs_savaux,covariance_model
collector_low4_train_low1,17,8,21,29,47006352,267,-9,-9.0,8,1.6492222488379657e-06,267,1,0.8616251033673806,12.779449648916039,10.474683246822885,0.8637125237105892,267,1,267,1,0.8163540249969968,12.720077216701677,10.540333326650783,0.8163540249969968,-0.05937243221436184,-0.04735849871359232,2183842821.5423656,2181714234.709681,0.004235123156260049,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,17,8,22,30,47010448,917,-9,-9.0,8,1.6492222488379657e-06,45,0,0.19945122669443194,3.3296223655180897,5.594035957244454,-2.253302735034144,45,1,45,0,0.24217808590291087,3.3892057904272015,5.631187713998261,-2.2050206493841533,0.05958342490911184,0.04828208564999059,2184170586.231892,2182030083.9383974,0.004258202859940973,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,17,8,23,31,47014544,656,-9,-9.0,8,1.6492222488379657e-06,656,1,0.7631471197053206,7.114156322475458,5.967055337258998,0.7636333847606601,656,1,656,1,0.9281222660853822,7.258290901123121,5.861680508188306,0.9281222660853822,0.14413457864766244,0.16448888132472206,2184509267.3128004,2182357197.041887,0.004280562854941872,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,17,8,24,32,47018640,889,-9,-9.0,8,1.6492222488379657e-06,29,0,0.8119760993988324,5.896139924782228,7.2534405023512765,-0.8997627154860809,29,1,29,0,0.8901877555465886,5.78783118570627,7.570813255650791,-1.1662667833760454,-0.10830873907595873,-0.2665040678899645,2183993894.5884275,2181860400.3587832,0.004244598111922906,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,17,8,25,33,47022736,66,-9,-9.0,8,1.6492222488379657e-06,829,0,0.06619370167094674,6.984499019053539,7.095462939413642,-0.06845475320844244,829,1,829,0,0.032085527860887614,6.968105655253414,7.019776417520275,-0.0320855278608874,-0.016393363800125016,0.03636922534755504,2183009949.185606,2180897125.459709,0.004205349662094107,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,17,8,26,34,47026832,586,-9,-9.0,8,1.6492222488379657e-06,586,1,4.130721079489357,15.487334172740454,5.980409523358123,4.132457448981056,586,1,586,1,4.2748161146770745,15.694457789204943,5.864955278229047,4.2748161146770745,0.2071236164644894,0.14235866569601807,2184750232.784999,2182628070.759258,0.004220579331415613,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,17,8,27,35,47030928,425,-9,-9.0,8,1.6492222488379657e-06,425,1,0.5908588855089152,9.042362989535782,7.888683862271567,0.5927738489760416,425,1,425,1,0.6165385795016268,9.053022902491435,7.854883734012225,0.6165385795016268,0.010659912955652828,0.023764730525585254,2184377534.5637903,2182245423.768454,0.0042410990627937285,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,17,8,28,36,47035024,860,-9,-9.0,8,1.6492222488379657e-06,15,0,0.6287499567940186,8.310403496101694,9.599734066688757,-0.6263709166110696,15,1,15,0,0.6060201138595536,8.387470289948585,9.64346272663863,-0.606020113859554,0.07706679384689075,0.020350802751515573,2183949752.1611714,2181816631.9516306,0.004243939452791156,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,17,8,29,37,47039120,553,-9,-9.0,8,1.6492222488379657e-06,553,1,2.2446094443600666,14.893208740282143,8.864213367442233,2.253480752706851,553,1,553,1,2.319876933939476,14.896267726147107,8.73151844471271,2.319876933939476,0.0030589858649641144,0.06639618123262458,2188103664.3314996,2186358552.0674047,0.00346507812531688,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,17,8,30,38,47043216,629,-9,-9.0,8,1.6492222488379657e-06,629,1,2.1141168540991093,12.537115893138301,7.701023777075005,2.116491762147426,629,1,629,1,2.0542558422524286,12.703519957833118,7.915867023394501,2.0542558422524286,0.1664040646948166,-0.06223591989499733,2184433829.5376925,2182298007.532344,0.004248375305964091,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,17,8,31,39,47047312,759,-9,-9.0,8,1.6492222488379657e-06,759,1,0.3577591050244883,7.972747585001448,7.342270109082913,0.35777657282142084,759,1,759,1,0.4962017721203419,8.200515050774841,7.315111543887892,0.4962017721203419,0.22776746577339324,0.13842519929892105,2184001355.5226774,2181866392.406545,0.004247507381556381,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,17,8,32,40,47051408,494,-9,-9.0,8,1.6492222488379657e-06,494,1,0.28575292800818375,8.823688284339877,8.246694730134593,0.293702388434448,494,1,494,1,0.35304029570203366,8.849912976862361,8.158963131120355,0.35304029570203366,0.026224692522484716,0.05933790726758564,2186675163.5492344,2184626037.8509808,0.0040716665709407875,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,17,8,33,41,47055504,303,-9,-9.0,8,1.6492222488379657e-06,303,1,3.1326957936993938,13.288858203184752,6.460363838155492,3.1323068986368092,303,1,303,1,3.1431425763420746,13.272399452069653,6.436283811422392,3.1431425763420746,-0.01645875111509909,0.01083567770526539,2183466515.052533,2181341478.6729755,0.004228784623423678,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,17,8,34,42,47059600,1022,-9,-9.0,8,1.6492222488379657e-06,1022,1,2.1330121004205713,13.586260704569026,8.313869536670072,2.1329673877602424,1022,1,1022,1,2.1321537941107174,13.475949504008184,8.247911561197354,2.1321537941107174,-0.11031120056084198,-0.0008135936495250462,2183292795.508663,2181178463.621015,0.004207807493881962,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,17,8,35,43,47063696,720,-9,-9.0,8,1.6492222488379657e-06,720,1,0.5771434436853373,7.554266354813255,6.613167725896044,0.5778275588942414,720,1,720,1,0.6549070628887963,7.648715651672999,6.578059684280801,0.6549070628887963,0.0944492968597439,0.07707950399455488,2184131059.0921965,2181994879.3441806,0.0042496765509009325,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,17,8,36,44,47067792,314,-9,-9.0,8,1.6492222488379657e-06,314,1,0.06985636787947144,6.798024084002204,6.6879465314690165,0.07089906501404819,314,1,314,1,0.24687113676585654,7.01326751986042,6.625723246298054,0.24687113676585654,0.21524343585821626,0.17597207175180835,2183653441.924109,2181524066.234012,0.004237061075900976,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,17,8,37,45,47071888,602,-9,-9.0,8,1.6492222488379657e-06,304,0,0.7101068480701301,5.774564970064025,7.980038037839419,-1.4048568948429279,304,1,304,0,0.5084714436895819,5.766930571834261,7.718589464688709,-1.2659321938263264,-0.007634398229764194,0.13892470101660148,2184397177.4418783,2182254693.2295337,0.004261705183785425,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,17,8,38,46,47075984,7,-9,-9.0,8,1.6492222488379657e-06,7,1,1.3009958698193311,11.288625029081636,8.367651451100027,1.3003746579270783,7,1,7,1,1.5440443693323094,11.558967054696936,8.100551528893316,1.5440443693323094,0.2703420256152995,0.24366971140523108,2182908171.1391587,2180802147.7337036,0.004192003354604269,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,17,8,39,47,47080080,414,-9,-9.0,8,1.6492222488379657e-06,414,1,0.2986061576833372,6.5727111836591785,6.135925124210673,0.29864497704342213,414,1,414,1,0.2785502478343025,6.629770086233487,6.217895845242192,0.2785502478343025,0.057058902574308235,-0.020094729209119644,2184464014.2927675,2182330251.275439,0.004244219083890723,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,17,8,40,48,47084176,807,-9,-9.0,8,1.6492222488379657e-06,329,0,0.4130941109418576,7.859152250507965,8.642483819993387,-0.4126287297784719,329,1,329,0,0.45795713094467105,7.7307308375326915,8.590456948906686,-0.4579571309446712,-0.12842141297527387,-0.045328401166199295,2184222933.566654,2182079242.030393,0.004264448233141845,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,17,8,41,49,47088273,195,-9,-9.0,8,1.6492222488379657e-06,195,1,2.1207323982623776,8.959301331116993,5.497185656052521,2.121337389956003,195,1,195,1,1.9873033392278376,8.993464490587609,5.691106205288699,1.9873033392278376,0.03416315947061577,-0.13403405072816543,2183742001.0236015,2181616134.6692867,0.004229903120105567,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,17,8,42,50,47092369,826,-9,-9.0,8,1.6492222488379657e-06,826,1,2.6164419441262448,15.31327637796686,8.384001631558458,2.616167666960866,826,1,826,1,2.465547745567255,15.112847999312686,8.566265680593856,2.465547745567255,-0.2004283786541734,-0.15061992139361102,2184206233.3903704,2182062761.8902273,0.004264042918184751,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,17,8,43,51,47096465,928,-9,-9.0,8,1.6492222488379657e-06,444,0,0.23399417076171508,4.930244998675771,8.011749673646166,-2.108588701337565,444,1,444,0,0.12201944699635482,5.125195766897617,8.072661853922606,-1.9730630244871359,0.19495076822184654,0.13552567685042916,2184334726.7948785,2182191844.2019687,0.0042626199339308585,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,17,8,44,52,47100561,761,-9,-9.0,8,1.6492222488379657e-06,761,1,2.0254486695181333,10.39831544990955,6.522299605022932,2.0256224387334707,761,1,761,1,2.0534350378239665,10.65109243642524,6.6382048454331475,2.0534350378239665,0.2527769865156895,0.027812599090495826,2183977176.9318495,2181843416.6160936,0.004245160261469969,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,17,8,45,53,47104657,590,-9,-9.0,8,1.6492222488379657e-06,590,1,3.1999588536036945,16.245399751636082,7.774011822496562,3.2008520576732074,590,1,590,1,3.0961793693552937,16.357917515119404,8.018812837796402,3.0961793693552937,0.11251776348332143,-0.10467268831791365,2184671416.589457,2182554445.3715296,0.004210402756186801,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,17,8,46,54,47108753,383,-9,-9.0,8,1.6492222488379657e-06,903,0,0.4228434540368187,4.1778163255432235,8.201650050502332,-2.929518921470693,903,1,903,0,0.4805239972401159,4.080507770967327,8.196832936254255,-3.0293187433579845,-0.09730855457589627,-0.09979982188729153,2183591523.48172,2181463892.4746933,0.004233707896018535,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,17,8,47,55,47112849,267,-9,-9.0,8,1.6492222488379657e-06,616,0,0.5947591484561513,5.136471049196927,7.317661468730337,-1.5370746955449246,616,1,616,0,0.6966864506153209,5.249597476264312,7.254345829125162,-1.4047225116588269,0.1131264270673853,0.1323521838860977,2183842821.5423656,2181714234.709681,0.004235123156260049,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,17,8,48,56,47116945,314,-9,-9.0,8,1.6492222488379657e-06,314,1,2.0016748066981753,12.601352079500478,7.946255206465873,2.002546368520729,314,1,314,1,2.1739890773061212,12.683173956768028,7.688277341087981,2.1739890773061212,0.08182187726755075,0.17144270878539203,2183653441.924109,2181524066.234012,0.004237061075900976,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,17,8,0,8,46920335,803,-9,-9.0,9,1.6492222488379657e-06,644,0,0.8595893586668986,6.487721585900863,8.650466327992902,-1.2494731568664983,644,1,644,0,0.918855068584501,6.513542737558316,8.603841655467606,-1.2087514201860348,0.025821151657453356,0.04072173668046353,2184177535.42199,2182035320.5816827,0.004261597817292169,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,17,8,1,9,46924431,711,-9,-9.0,9,1.6492222488379657e-06,711,1,3.286780100581125,12.877119607371393,6.041599332359124,3.2866680930902548,711,1,711,1,3.3257653247905776,12.797272520127018,5.9503277250966,3.3257653247905776,-0.07984708724437439,0.039097231700322865,2184064341.7570486,2181930764.7875576,0.004244625821668313,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,17,8,2,10,46928527,922,-9,-9.0,9,1.6492222488379657e-06,922,1,2.3475530912358837,9.921772991866577,5.775937873330024,2.3496677298110225,922,1,922,1,2.2966791095539696,9.95491114215165,5.8663703490734305,2.2966791095539696,0.0331381502850725,-0.052988620257052865,2184280136.1879215,2182138020.557279,0.004261200092273557,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,17,8,3,11,46932623,718,-9,-9.0,9,1.6492222488379657e-06,718,1,1.397728378475207,9.800502042869143,7.101832725347508,1.3987788470469396,718,1,718,1,1.255901966986423,9.555238490599834,7.155686980217473,1.255901966986423,-0.24526355226930896,-0.14287688006051646,2184144044.714186,2182006642.2975726,0.004252084803466194,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,17,8,4,12,46936719,756,-9,-9.0,9,1.6492222488379657e-06,756,1,0.38217480970402473,7.695655120017941,7.0465580572827236,0.3826856212979374,756,1,756,1,0.26998959915536963,7.594866151469529,7.137089855628811,0.26998959915536963,-0.1007889685484118,-0.11269602214256774,2184027088.233688,2181892902.767784,0.004245909439185065,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,17,8,5,13,46940816,109,-9,-9.0,9,1.6492222488379657e-06,109,1,0.1240005418897032,9.231305551696375,8.971121236676185,0.12416400323177065,109,1,109,1,0.12407326760047131,9.2332785902803,8.97322613769991,0.12407326760047131,0.0019730385839249465,-9.07356312993407e-05,2183291225.1820793,2181176020.9213376,0.004209547505619428,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,17,8,6,14,46944912,932,-9,-9.0,9,1.6492222488379657e-06,864,0,0.5649498801441861,2.9600467841730733,8.264238256079773,-4.4590425407119785,864,1,864,0,0.5041425407758261,3.0170152816269544,8.13690483762874,-4.308817269375044,0.056968497453881106,0.15022527133693409,2184329041.7976255,2182186942.0669193,0.004261072996410299,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,17,8,7,15,46949008,468,-9,-9.0,9,1.6492222488379657e-06,468,1,3.2391753734136275,17.094811257289276,8.105998406895143,3.240577960896436,468,1,468,1,3.383736614411905,17.26296404886681,7.920301328114918,3.383736614411905,0.16815279157753338,0.14315865351546941,2184835320.4859686,2182694974.160134,0.004256596338775013,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,17,8,8,16,46953104,89,-9,-9.0,9,1.6492222488379657e-06,89,1,3.507400254773981,14.198113451931603,6.331701258916101,3.5071022626352506,89,1,89,1,3.4949444580116307,14.486202047588531,6.478285632485231,3.4949444580116307,0.28808859565692835,-0.012157804623619928,2183514091.909276,2181390341.4263325,0.004226132336001303,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,17,8,9,17,46957200,713,-9,-9.0,9,1.6492222488379657e-06,273,0,1.274867987994491,3.479818087830718,8.27175307368534,-3.7604102028053465,273,1,273,0,1.2055739832421273,3.450491082168595,8.23133363744787,-3.7758929583002185,-0.029327005662123096,-0.015482755494871991,2184093827.851781,2181957976.7101526,0.00424909497409572,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,17,8,10,18,46961296,865,-9,-9.0,9,1.6492222488379657e-06,865,1,3.389234277211201,14.838241476990172,6.797768701467566,3.390160511504667,865,1,865,1,3.4571739858282053,14.88202924443064,6.713434484377056,3.4571739858282053,0.04378776744046853,0.06701347432353844,2183990277.356491,2181855623.2205105,0.004246913917794599,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,17,8,11,19,46965392,92,-9,-9.0,9,1.6492222488379657e-06,92,1,0.45560745176102435,6.74082845933197,6.0696064665498355,0.45552741596263024,92,1,92,1,0.43813182009470586,6.760258926687828,6.111532819325868,0.43813182009470586,0.01943046735585785,-0.017395595867924385,2183503659.4934826,2181381529.3914356,0.004222926496040991,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,17,8,12,20,46969488,645,-9,-9.0,9,1.6492222488379657e-06,414,0,0.07649726638727486,5.348927103989661,5.4435172461911066,-0.07612923890753737,414,1,645,1,0.030865214936769608,5.48906649310033,5.450194112406491,0.030865214936769608,0.1401393891106686,0.10699445384430697,2184666386.166562,2182515191.5246067,0.004278512452217495,1,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
collector_low4_train_low1,17,8,13,21,46973584,426,-9,-9.0,9,1.6492222488379657e-06,426,1,2.725351385889963,12.775421145530867,6.820041426993412,2.7258821298811564,426,1,426,1,2.5850816058405357,12.520334025039942,6.904110836829392,2.5850816058405357,-0.2550871204909253,-0.1408005240406207,2184318706.0185013,2182180315.9098153,0.004253710324624731,0,0,independent_low1_offpacket_circulant_plus_known_awgn_identity
