trial_id,esn0_db,seed,clean_symbol_index,packet_id,reference_id,payload_index,gt_symbol,signal_power,added_noise_power,timing_error_samples_1m,timing_error_chips,cfo_error_bins,cfo_error_hz,decision,correct,true_margin_db,true_power
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,-2.0,-0.25,2.0,61.03515625,711,0,-4.252783036915416,0.002858648971809652
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,-1.0,-0.125,-2.0,-61.03515625,715,0,-12.958279154935962,0.000494656947882588
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,-1.0,-0.125,-1.0,-30.517578125,714,0,-10.142546814378274,0.0009499643094873639
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,-1.0,-0.125,-0.75,-22.88818359375,714,0,-2.225385582950133,0.003699801801667013
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,-1.0,-0.125,-0.5,-15.2587890625,713,1,0.8492407594550995,0.0076694986865391
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,-1.0,-0.125,-0.25,-7.62939453125,713,1,3.565377598182141,0.010403225986810372
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,-1.0,-0.125,0.0,0.0,713,1,3.270778423389802,0.009713472528988243
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,-1.0,-0.125,0.25,7.62939453125,713,1,0.2806309090954444,0.006127294450683829
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,-1.0,-0.125,0.5,15.2587890625,712,0,-5.317435987488643,0.002244017998829728
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,-1.0,-0.125,0.75,22.88818359375,712,0,-16.05009783723213,0.0002596881374109655
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,-1.0,-0.125,1.0,30.517578125,712,0,-20.257659346528097,9.280147169409784e-05
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,-1.0,-0.125,2.0,61.03515625,711,0,-6.405980367172547,0.0022193828712425145
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,-0.5,-0.0625,-2.0,-61.03515625,715,0,-13.389763813491696,0.000485168003384915
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,-0.5,-0.0625,-1.0,-30.517578125,714,0,-12.748822615447196,0.0005648819792593608
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,-0.5,-0.0625,-0.75,-22.88818359375,714,0,-3.3372063659988136,0.0032367653812790526
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,-0.5,-0.0625,-0.5,-15.2587890625,713,1,0.9032477098121783,0.007534285540897523
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,-0.5,-0.0625,-0.25,-7.62939453125,713,1,3.78296707024674,0.010811568698901652
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,-0.5,-0.0625,0.0,0.0,713,1,3.2113840412244157,0.010509575162134022
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,-0.5,-0.0625,0.25,7.62939453125,713,1,0.8221250895128593,0.006920819326592442
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,-0.5,-0.0625,0.5,15.2587890625,712,0,-4.414566981949965,0.002716835372323312
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,-0.5,-0.0625,0.75,22.88818359375,712,0,-14.5804329327941,0.00037864651378573255
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,-0.5,-0.0625,1.0,30.517578125,712,0,-23.48290038184762,4.7749496451046864e-05
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,-0.5,-0.0625,2.0,61.03515625,711,0,-7.489222790832029,0.0018710102849779503
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,0.0,0.0,-2.0,-61.03515625,715,0,-13.472429633743705,0.0005019759469968577
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,0.0,0.0,-1.0,-30.517578125,714,0,-15.260298636833323,0.0003342204900604884
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,0.0,0.0,-0.75,-22.88818359375,714,0,-4.3476636711906185,0.0028159901126603715
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,0.0,0.0,-0.5,-15.2587890625,713,1,0.9588964882385776,0.007269870465558492
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,0.0,0.0,-0.25,-7.62939453125,713,1,3.573483710893663,0.010971963111390759
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,0.0,0.0,0.0,0.0,713,1,3.1643719140847555,0.011069741165891323
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,0.0,0.0,0.25,7.62939453125,713,1,1.3238969756651022,0.007595035497857339
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,0.0,0.0,0.5,15.2587890625,712,0,-3.565730829442293,0.003190732095509477
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,0.0,0.0,0.75,22.88818359375,712,0,-13.107864615226967,0.0005395342258991721
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,0.0,0.0,1.0,30.517578125,712,0,-29.897074828273208,1.1479854759529652e-05
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,0.0,0.0,2.0,61.03515625,711,0,-8.610044983005325,0.0015226178200683643
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,0.5,0.0625,-2.0,-61.03515625,715,0,-13.234793768255805,0.0005446688215926566
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,0.5,0.0625,-1.0,-30.517578125,714,0,-16.947016912971105,0.00023295005856273452
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,0.5,0.0625,-0.75,-22.88818359375,714,0,-5.277920352786648,0.0024303096594087276
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,0.5,0.0625,-0.5,-15.2587890625,713,1,1.0053879904447753,0.00687245243135326
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,0.5,0.0625,-0.25,-7.62939453125,713,1,3.1546140971123524,0.010866016484154584
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,0.5,0.0625,0.0,0.0,713,1,3.141885061717394,0.01135937191702624
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,0.5,0.0625,0.25,7.62939453125,713,1,1.797320314450406,0.008117307445101085
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,0.5,0.0625,0.5,15.2587890625,712,0,-2.735248857163783,0.0036557099607606447
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,0.5,0.0625,0.75,22.88818359375,712,0,-11.592057658262982,0.0007578129897267728
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,0.5,0.0625,1.0,30.517578125,712,0,-31.657509714854797,7.853030328146835e-06
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,0.5,0.0625,2.0,61.03515625,711,0,-9.797016612374122,0.001189164943649082
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,1.0,0.125,-2.0,-61.03515625,715,0,-12.74959686554646,0.0006096418304402107
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,1.0,0.125,-1.0,-30.517578125,714,0,-16.996391341646003,0.000230687202611244
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,1.0,0.125,-0.75,-22.88818359375,714,0,-6.153994507899179,0.0020722030244825357
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,1.0,0.125,-0.5,-15.2587890625,713,1,0.819429074696666,0.0063463041265698905
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,1.0,0.125,-0.25,-7.62939453125,713,1,2.759627851466036,0.010489974371122257
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,1.0,0.125,0.0,0.0,713,1,3.139205361950903,0.01135893835046975
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,1.0,0.125,0.25,7.62939453125,713,1,2.252119860850746,0.008464653968091262
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,1.0,0.125,0.5,15.2587890625,712,0,-1.8902301028324522,0.004105518814251363
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,1.0,0.125,0.75,22.88818359375,712,0,-10.02052188888495,0.0010511654656519959
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,1.0,0.125,1.0,30.517578125,712,0,-22.43241233591072,6.569796238348278e-05
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,1.0,0.125,2.0,61.03515625,711,0,-11.080874764764035,0.0008852375458817709
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,2.0,0.25,-2.0,-61.03515625,715,0,-11.355630822854009,0.0007785538072802162
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,2.0,0.25,-1.0,-30.517578125,714,0,-14.353406156898252,0.00039346228420348087
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,2.0,0.25,-0.75,-22.88818359375,714,0,-7.878800214339183,0.0014167952424593566
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,2.0,0.25,-0.5,-15.2587890625,714,0,-0.015925540811689003,0.004975350774572895
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,2.0,0.25,-0.25,-7.62939453125,713,1,1.9968525970373978,0.009003143258980162
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,2.0,0.25,0.0,0.0,713,1,3.180684488428995,0.01050431167483623
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,2.0,0.25,0.25,7.62939453125,713,1,2.7344702360277626,0.008601432999584768
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,2.0,0.25,0.5,15.2587890625,712,0,-0.03458061002753464,0.004949211432858869
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,2.0,0.25,0.75,22.88818359375,712,0,-6.727349850044907,0.001929585493428268
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,2.0,0.25,1.0,30.517578125,712,0,-13.381412551674208,0.0004886623579383187
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,2.0,0.25,2.0,61.03515625,711,0,-14.05275681339248,0.0004136631406326391
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,4.0,0.5,-2.0,-61.03515625,715,0,-7.980689134742276,0.0010352515296686016
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,4.0,0.5,-1.0,-30.517578125,714,0,-9.824389508886819,0.0006876159416847917
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,4.0,0.5,-0.75,-22.88818359375,714,0,-12.861585528226776,0.00036915684526956163
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,4.0,0.5,-0.5,-15.2587890625,714,0,-5.454051823290085,0.0018424305953723824
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,4.0,0.5,-0.25,-7.62939453125,714,0,-0.5554348990311192,0.004394290816442992
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,4.0,0.5,0.0,0.0,713,1,1.0847063880367287,0.006411526476895413
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,4.0,0.5,0.25,7.62939453125,713,1,1.7663882378081786,0.007057653399039632
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,4.0,0.5,0.5,15.2587890625,713,1,1.0312233261040773,0.006450661002478597
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,4.0,0.5,0.75,22.88818359375,713,1,0.051414770104514285,0.005043057257814676
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,4.0,0.5,1.0,30.517578125,712,0,-3.15962406638304,0.0031529539242129007
20260820:10,14.0,20260820,10,exp0_000000_rxg20_0_fulltrim,0,10,713,6.285646075018163e-08,1.0249669730411221e-05,4.0,0.5,2.0,61.03515625,711,0,-18.107660962515425,0.0001000557336359488
20260820:11,14.0,20260820,11,exp0_000000_rxg20_0_fulltrim,0,11,797,6.420614755623784e-08,1.0469756000564919e-05,-4.0,-0.5,-2.0,-61.03515625,798,0,-12.6501635067874,0.0006042115609306044
20260820:11,14.0,20260820,11,exp0_000000_rxg20_0_fulltrim,0,11,797,6.420614755623784e-08,1.0469756000564919e-05,-4.0,-0.5,-1.0,-30.517578125,797,1,3.446879958286963,0.011187499226772424
20260820:11,14.0,20260820,11,exp0_000000_rxg20_0_fulltrim,0,11,797,6.420614755623784e-08,1.0469756000564919e-05,-4.0,-0.5,-0.75,-22.88818359375,797,1,2.072283357311659,0.008492084382916154
20260820:11,14.0,20260820,11,exp0_000000_rxg20_0_fulltrim,0,11,797,6.420614755623784e-08,1.0469756000564919e-05,-4.0,-0.5,-0.5,-15.2587890625,796,0,-1.6377697483333444,0.005560961612761928
20260820:11,14.0,20260820,11,exp0_000000_rxg20_0_fulltrim,0,11,797,6.420614755623784e-08,1.0469756000564919e-05,-4.0,-0.5,-0.25,-7.62939453125,796,0,-4.900575336706361,0.0036493766980841974
20260820:11,14.0,20260820,11,exp0_000000_rxg20_0_fulltrim,0,11,797,6.420614755623784e-08,1.0469756000564919e-05,-4.0,-0.5,0.0,0.0,796,0,-6.849704935096162,0.0023069031041307447
20260820:11,14.0,20260820,11,exp0_000000_rxg20_0_fulltrim,0,11,797,6.420614755623784e-08,1.0469756000564919e-05,-4.0,-0.5,0.25,7.62939453125,796,0,-8.841637240919637,0.0011190181411616096
20260820:11,14.0,20260820,11,exp0_000000_rxg20_0_fulltrim,0,11,797,6.420614755623784e-08,1.0469756000564919e-05,-4.0,-0.5,0.5,15.2587890625,795,0,-11.212144456870607,0.0006033558649446193
20260820:11,14.0,20260820,11,exp0_000000_rxg20_0_fulltrim,0,11,797,6.420614755623784e-08,1.0469756000564919e-05,-4.0,-0.5,0.75,22.88818359375,795,0,-9.000806085918823,0.0014065423759781481
20260820:11,14.0,20260820,11,exp0_000000_rxg20_0_fulltrim,0,11,797,6.420614755623784e-08,1.0469756000564919e-05,-4.0,-0.5,1.0,30.517578125,795,0,-6.250916346153294,0.0026450872411337145
20260820:11,14.0,20260820,11,exp0_000000_rxg20_0_fulltrim,0,11,797,6.420614755623784e-08,1.0469756000564919e-05,-4.0,-0.5,2.0,61.03515625,794,0,-18.40950463725534,0.00016066736789144363
20260820:11,14.0,20260820,11,exp0_000000_rxg20_0_fulltrim,0,11,797,6.420614755623784e-08,1.0469756000564919e-05,-2.0,-0.25,-2.0,-61.03515625,799,0,-12.334936594875085,0.0004452871729876545
20260820:11,14.0,20260820,11,exp0_000000_rxg20_0_fulltrim,0,11,797,6.420614755623784e-08,1.0469756000564919e-05,-2.0,-0.25,-1.0,-30.517578125,798,0,-0.8103940429442079,0.006339013979437758
20260820:11,14.0,20260820,11,exp0_000000_rxg20_0_fulltrim,0,11,797,6.420614755623784e-08,1.0469756000564919e-05,-2.0,-0.25,-0.75,-22.88818359375,797,1,1.5966005183858973,0.006862013087355345
20260820:11,14.0,20260820,11,exp0_000000_rxg20_0_fulltrim,0,11,797,6.420614755623784e-08,1.0469756000564919e-05,-2.0,-0.25,-0.5,-15.2587890625,797,1,2.179304297442343,0.008108318967648354
20260820:11,14.0,20260820,11,exp0_000000_rxg20_0_fulltrim,0,11,797,6.420614755623784e-08,1.0469756000564919e-05,-2.0,-0.25,-0.25,-7.62939453125,797,1,1.8330725733974906,0.008917068443221654
20260820:11,14.0,20260820,11,exp0_000000_rxg20_0_fulltrim,0,11,797,6.420614755623784e-08,1.0469756000564919e-05,-2.0,-0.25,0.0,0.0,797,1,0.8165840826578399,0.007647754896098258
20260820:11,14.0,20260820,11,exp0_000000_rxg20_0_fulltrim,0,11,797,6.420614755623784e-08,1.0469756000564919e-05,-2.0,-0.25,0.25,7.62939453125,796,0,-1.7744993063776229,0.004618617505451006
20260820:11,14.0,20260820,11,exp0_000000_rxg20_0_fulltrim,0,11,797,6.420614755623784e-08,1.0469756000564919e-05,-2.0,-0.25,0.5,15.2587890625,796,0,-6.30102286114254,0.0019404166661050187
20260820:11,14.0,20260820,11,exp0_000000_rxg20_0_fulltrim,0,11,797,6.420614755623784e-08,1.0469756000564919e-05,-2.0,-0.25,0.75,22.88818359375,796,0,-7.948387752136203,0.0014608207599876716
20260820:11,14.0,20260820,11,exp0_000000_rxg20_0_fulltrim,0,11,797,6.420614755623784e-08,1.0469756000564919e-05,-2.0,-0.25,1.0,30.517578125,796,0,-5.128764627556651,0.0023898203435213233
20260820:11,14.0,20260820,11,exp0_000000_rxg20_0_fulltrim,0,11,797,6.420614755623784e-08,1.0469756000564919e-05,-2.0,-0.25,2.0,61.03515625,795,0,-15.776303975854002,0.00020335452166685922
20260820:11,14.0,20260820,11,exp0_000000_rxg20_0_fulltrim,0,11,797,6.420614755623784e-08,1.0469756000564919e-05,-1.0,-0.125,-2.0,-61.03515625,799,0,-13.051760034557828,0.000518560980256464
20260820:11,14.0,20260820,11,exp0_000000_rxg20_0_fulltrim,0,11,797,6.420614755623784e-08,1.0469756000564919e-05,-1.0,-0.125,-1.0,-30.517578125,798,0,-3.900179260168779,0.004284576106068139
20260820:11,14.0,20260820,11,exp0_000000_rxg20_0_fulltrim,0,11,797,6.420614755623784e-08,1.0469756000564919e-05,-1.0,-0.125,-0.75,-22.88818359375,798,0,-0.18370591119338286,0.006284461378132988
20260820:11,14.0,20260820,11,exp0_000000_rxg20_0_fulltrim,0,11,797,6.420614755623784e-08,1.0469756000564919e-05,-1.0,-0.125,-0.5,-15.2587890625,797,1,3.114847611530111,0.009509967542973785
20260820:11,14.0,20260820,11,exp0_000000_rxg20_0_fulltrim,0,11,797,6.420614755623784e-08,1.0469756000564919e-05,-1.0,-0.125,-0.25,-7.62939453125,797,1,3.680358419265979,0.011681703459727244
20260820:11,14.0,20260820,11,exp0_000000_rxg20_0_fulltrim,0,11,797,6.420614755623784e-08,1.0469756000564919e-05,-1.0,-0.125,0.0,0.0,797,1,3.0733966717982293,0.010531240197762026
20260820:11,14.0,20260820,11,exp0_000000_rxg20_0_fulltrim,0,11,797,6.420614755623784e-08,1.0469756000564919e-05,-1.0,-0.125,0.25,7.62939453125,797,1,0.15303157066342407,0.006589956322855528
20260820:11,14.0,20260820,11,exp0_000000_rxg20_0_fulltrim,0,11,797,6.420614755623784e-08,1.0469756000564919e-05,-1.0,-0.125,0.5,15.2587890625,796,0,-5.589755408576638,0.002668712238850915
20260820:11,14.0,20260820,11,exp0_000000_rxg20_0_fulltrim,0,11,797,6.420614755623784e-08,1.0469756000564919e-05,-1.0,-0.125,0.75,22.88818359375,796,0,-9.854898667244626,0.0012269236854021287
20260820:11,14.0,20260820,11,exp0_000000_rxg20_0_fulltrim,0,11,797,6.420614755623784e-08,1.0469756000564919e-05,-1.0,-0.125,1.0,30.517578125,796,0,-7.910170601027163,0.0017254914900025065
20260820:11,14.0,20260820,11,exp0_000000_rxg20_0_fulltrim,0,11,797,6.420614755623784e-08,1.0469756000564919e-05,-1.0,-0.125,2.0,61.03515625,795,0,-14.393013534248027,0.00038329008210727725
20260820:11,14.0,20260820,11,exp0_000000_rxg20_0_fulltrim,0,11,797,6.420614755623784e-08,1.0469756000564919e-05,-0.5,-0.0625,-2.0,-61.03515625,799,0,-12.896894665286862,0.0006008249222214969
20260820:11,14.0,20260820,11,exp0_000000_rxg20_0_fulltrim,0,11,797,6.420614755623784e-08,1.0469756000564919e-05,-0.5,-0.0625,-1.0,-30.517578125,798,0,-5.328635598876129,0.0034510814432044956
20260820:11,14.0,20260820,11,exp0_000000_rxg20_0_fulltrim,0,11,797,6.420614755623784e-08,1.0469756000564919e-05,-0.5,-0.0625,-0.75,-22.88818359375,798,0,-0.8851521704441176,0.006061036502072403
20260820:11,14.0,20260820,11,exp0_000000_rxg20_0_fulltrim,0,11,797,6.420614755623784e-08,1.0469756000564919e-05,-0.5,-0.0625,-0.5,-15.2587890625,797,1,3.178664752818847,0.010116411214820042
