dataset,target_snr_db,noise_seed,packet_index,payload_symbol_index,gt_raw_bin,savaux_top1_raw_bin,phase_line_raw_bin,gt_symbol,savaux_top1_symbol,phase_line_symbol,gt_in_stage1_top40_raw,gt_in_actual_viterbi_candidates_raw,stage1_topk_size,actual_viterbi_candidate_count,effective_top_l,hard_anchor,high_confidence,pre_hard_anchor_count,hard_anchor_rmse_pi,category,gt_local_score,selected_local_score,local_score_delta_gt_minus_selected,lock_active
0_0_0_10_14_16,-25.0,46,8,17,656,656,656,655,655,655,1,1,40,1,40,1,1,13,0.203426956390998,A_savaux_ok_phase_ok,0.8985696973060091,0.8985696973060091,0.0,1
0_0_0_10_14_16,-25.0,46,8,18,889,889,889,888,888,888,1,1,40,4,40,0,1,13,0.203426956390998,A_savaux_ok_phase_ok,0.9996721594692499,0.9996721594692499,0.0,1
0_0_0_10_14_16,-25.0,46,8,19,510,510,510,509,509,509,1,1,40,4,40,0,1,13,0.203426956390998,A_savaux_ok_phase_ok,1.0457057378488357,1.0457057378488357,0.0,1
0_0_0_10_14_16,-25.0,46,8,20,860,860,860,859,859,859,1,1,40,4,40,0,1,13,0.203426956390998,A_savaux_ok_phase_ok,1.0451109348645617,1.0451109348645617,0.0,1
0_0_0_10_14_16,-25.0,46,8,21,553,553,553,552,552,552,1,1,40,1,40,1,1,13,0.203426956390998,A_savaux_ok_phase_ok,0.8948136303905448,0.8948136303905448,0.0,1
0_0_0_10_14_16,-25.0,46,8,22,629,629,629,628,628,628,1,1,40,1,40,1,1,13,0.203426956390998,A_savaux_ok_phase_ok,0.8957596061691188,0.8957596061691188,0.0,1
0_0_0_10_14_16,-25.0,46,8,23,759,538,538,758,537,537,1,1,40,40,40,0,0,13,0.203426956390998,E1_gt_in_candidates_local_score_loss,0.7567269069313521,1.0263466090745241,-0.269619702143172,0
0_0_0_10_14_16,-25.0,46,8,24,874,874,874,873,873,873,1,1,40,4,40,0,1,13,0.203426956390998,A_savaux_ok_phase_ok,0.9890810859269668,0.9890810859269668,0.0,1
0_0_0_10_14_16,-25.0,46,8,25,720,720,720,719,719,719,1,1,40,4,40,0,1,13,0.203426956390998,A_savaux_ok_phase_ok,1.046809317643651,1.046809317643651,0.0,1
0_0_0_10_14_16,-25.0,46,8,26,314,314,314,313,313,313,1,1,40,1,40,1,1,13,0.203426956390998,A_savaux_ok_phase_ok,0.8947178838747246,0.8947178838747246,0.0,1
0_0_0_10_14_16,-25.0,46,8,27,602,602,602,601,601,601,1,1,40,1,40,1,1,13,0.203426956390998,A_savaux_ok_phase_ok,0.8806904332273917,0.8806904332273917,0.0,1
0_0_0_10_14_16,-25.0,46,8,28,7,7,7,6,6,6,1,1,40,4,40,0,1,13,0.203426956390998,A_savaux_ok_phase_ok,1.0378880794610956,1.0378880794610956,0.0,1
0_0_0_10_14_16,-25.0,46,8,29,610,610,610,609,609,609,1,1,40,1,40,1,1,13,0.203426956390998,A_savaux_ok_phase_ok,0.8947932405453785,0.8947932405453785,0.0,1
0_0_0_10_14_16,-25.0,46,8,30,775,775,775,774,774,774,1,1,40,4,40,0,1,13,0.203426956390998,A_savaux_ok_phase_ok,1.0365443841767874,1.0365443841767874,0.0,1
0_0_0_10_14_16,-25.0,46,8,31,920,920,920,919,919,919,1,1,40,40,40,0,0,13,0.203426956390998,A_savaux_ok_phase_ok,1.038167917664085,1.038167917664085,0.0,0
0_0_0_10_14_16,-25.0,46,8,32,753,753,753,752,752,752,1,1,40,4,40,0,1,13,0.203426956390998,A_savaux_ok_phase_ok,1.0050334658467897,1.0050334658467897,0.0,1
0_0_0_10_14_16,-25.0,46,8,33,586,586,586,585,585,585,1,1,40,1,40,1,1,13,0.203426956390998,A_savaux_ok_phase_ok,0.8927588286572125,0.8927588286572125,0.0,1
0_0_0_10_14_16,-25.0,46,8,34,91,91,91,90,90,90,1,1,40,4,40,0,1,13,0.203426956390998,A_savaux_ok_phase_ok,1.054933882242622,1.054933882242622,0.0,1
0_0_0_10_14_16,-25.0,46,9,0,222,222,222,221,221,221,1,1,40,4,40,0,1,12,0.12598932793245535,A_savaux_ok_phase_ok,1.0375167970249608,1.0375167970249608,0.0,1
0_0_0_10_14_16,-25.0,46,9,1,826,826,826,825,825,825,1,1,40,4,40,0,1,12,0.12598932793245535,A_savaux_ok_phase_ok,1.0430843487713601,1.0430843487713601,0.0,1
0_0_0_10_14_16,-25.0,46,9,2,922,435,435,921,434,434,1,1,40,40,40,0,0,12,0.12598932793245535,E1_gt_in_candidates_local_score_loss,0.8559870901047901,0.9785955346214233,-0.12260844451663322,0
0_0_0_10_14_16,-25.0,46,9,3,691,556,691,690,555,690,1,1,40,40,40,0,0,12,0.12598932793245535,B_savaux_wrong_phase_rescue,0.9305409721233775,0.9305409721233775,0.0,0
0_0_0_10_14_16,-25.0,46,9,4,86,86,86,85,85,85,1,1,40,4,40,0,1,12,0.12598932793245535,A_savaux_ok_phase_ok,1.0496419791903606,1.0496419791903606,0.0,1
0_0_0_10_14_16,-25.0,46,9,5,468,454,181,467,453,180,1,1,40,40,40,0,0,12,0.12598932793245535,E1_gt_in_candidates_local_score_loss,0.7650543145102517,0.9064760338304643,-0.14142171932021252,0
0_0_0_10_14_16,-25.0,46,9,6,89,89,89,88,88,88,1,1,40,4,40,0,1,12,0.12598932793245535,A_savaux_ok_phase_ok,1.0433628602066025,1.0433628602066025,0.0,1
0_0_0_10_14_16,-25.0,46,9,7,713,713,713,712,712,712,1,1,40,4,40,0,1,12,0.12598932793245535,A_savaux_ok_phase_ok,1.0365848953110963,1.0365848953110963,0.0,1
0_0_0_10_14_16,-25.0,46,9,8,865,865,865,864,864,864,1,1,40,4,40,0,1,12,0.12598932793245535,A_savaux_ok_phase_ok,1.035455629667724,1.035455629667724,0.0,1
0_0_0_10_14_16,-25.0,46,9,9,492,492,492,491,491,491,1,1,40,40,40,0,0,12,0.12598932793245535,A_savaux_ok_phase_ok,0.9760294117999792,0.9760294117999792,0.0,0
0_0_0_10_14_16,-25.0,46,9,10,765,765,765,764,764,764,1,1,40,4,40,0,1,12,0.12598932793245535,A_savaux_ok_phase_ok,1.0396111097088263,1.0396111097088263,0.0,1
0_0_0_10_14_16,-25.0,46,9,11,1023,1023,1023,1022,1022,1022,1,1,40,1,40,1,1,12,0.12598932793245535,A_savaux_ok_phase_ok,0.8987073405552326,0.8987073405552326,0.0,1
0_0_0_10_14_16,-25.0,46,9,12,597,647,597,596,646,596,1,1,40,40,40,0,0,12,0.12598932793245535,B_savaux_wrong_phase_rescue,1.0309035825893265,1.0309035825893265,0.0,0
0_0_0_10_14_16,-25.0,46,9,13,562,562,562,561,561,561,1,1,40,1,40,1,1,12,0.12598932793245535,A_savaux_ok_phase_ok,0.8837580187801467,0.8837580187801467,0.0,1
0_0_0_10_14_16,-25.0,46,9,14,478,478,478,477,477,477,1,1,40,1,40,1,1,12,0.12598932793245535,A_savaux_ok_phase_ok,0.892714627679985,0.892714627679985,0.0,1
0_0_0_10_14_16,-25.0,46,9,15,267,267,267,266,266,266,1,1,40,1,40,1,1,12,0.12598932793245535,A_savaux_ok_phase_ok,0.8948484108089353,0.8948484108089353,0.0,1
0_0_0_10_14_16,-25.0,46,9,16,917,855,855,916,854,854,1,1,40,40,40,0,0,12,0.12598932793245535,E1_gt_in_candidates_local_score_loss,0.9434805948629084,1.016588796608786,-0.07310820174587773,0
0_0_0_10_14_16,-25.0,46,9,17,656,656,656,655,655,655,1,1,40,4,40,0,1,12,0.12598932793245535,A_savaux_ok_phase_ok,1.0278581638025948,1.0278581638025948,0.0,1
0_0_0_10_14_16,-25.0,46,9,18,889,889,889,888,888,888,1,1,40,1,40,1,1,12,0.12598932793245535,A_savaux_ok_phase_ok,0.897030910926333,0.897030910926333,0.0,1
0_0_0_10_14_16,-25.0,46,9,19,510,510,510,509,509,509,1,1,40,40,40,0,0,12,0.12598932793245535,A_savaux_ok_phase_ok,1.0336516953722823,1.0336516953722823,0.0,0
0_0_0_10_14_16,-25.0,46,9,20,860,860,860,859,859,859,1,1,40,1,40,1,1,12,0.12598932793245535,A_savaux_ok_phase_ok,0.887745565907903,0.887745565907903,0.0,1
0_0_0_10_14_16,-25.0,46,9,21,553,553,553,552,552,552,1,1,40,1,40,1,1,12,0.12598932793245535,A_savaux_ok_phase_ok,0.8975190431037074,0.8975190431037074,0.0,1
0_0_0_10_14_16,-25.0,46,9,22,629,1001,1001,628,1000,1000,1,1,40,40,40,0,0,12,0.12598932793245535,E1_gt_in_candidates_local_score_loss,0.8561248692904757,1.027700323027801,-0.1715754537373253,0
0_0_0_10_14_16,-25.0,46,9,23,759,759,759,758,758,758,1,1,40,1,40,1,1,12,0.12598932793245535,A_savaux_ok_phase_ok,0.8955788502147568,0.8955788502147568,0.0,1
0_0_0_10_14_16,-25.0,46,9,24,874,874,874,873,873,873,1,1,40,40,40,0,0,12,0.12598932793245535,A_savaux_ok_phase_ok,1.0448047377046088,1.0448047377046088,0.0,0
0_0_0_10_14_16,-25.0,46,9,25,720,720,720,719,719,719,1,1,40,1,40,1,1,12,0.12598932793245535,A_savaux_ok_phase_ok,0.8826026677626272,0.8826026677626272,0.0,1
0_0_0_10_14_16,-25.0,46,9,26,314,314,314,313,313,313,1,1,40,1,40,1,1,12,0.12598932793245535,A_savaux_ok_phase_ok,0.8856592621807103,0.8856592621807103,0.0,1
0_0_0_10_14_16,-25.0,46,9,27,602,602,602,601,601,601,1,1,40,1,40,1,1,12,0.12598932793245535,A_savaux_ok_phase_ok,0.899644073215552,0.899644073215552,0.0,1
0_0_0_10_14_16,-25.0,46,9,28,7,7,7,6,6,6,1,1,40,40,40,0,0,12,0.12598932793245535,A_savaux_ok_phase_ok,1.0344340537889902,1.0344340537889902,0.0,0
0_0_0_10_14_16,-25.0,46,9,29,610,610,610,609,609,609,1,1,40,40,40,0,0,12,0.12598932793245535,A_savaux_ok_phase_ok,1.0488013009736485,1.0488013009736485,0.0,0
0_0_0_10_14_16,-25.0,46,9,30,794,189,622,793,188,621,1,1,40,40,40,0,0,12,0.12598932793245535,E1_gt_in_candidates_local_score_loss,0.7819485713988718,0.9339472470311985,-0.15199867563232672,0
0_0_0_10_14_16,-25.0,46,9,31,905,905,905,904,904,904,1,1,40,1,40,1,1,12,0.12598932793245535,A_savaux_ok_phase_ok,0.8902219598009226,0.8902219598009226,0.0,1
0_0_0_10_14_16,-25.0,46,9,32,741,741,741,740,740,740,1,1,40,4,40,0,1,12,0.12598932793245535,A_savaux_ok_phase_ok,1.0432151925977242,1.0432151925977242,0.0,1
0_0_0_10_14_16,-25.0,46,9,33,580,580,527,579,579,526,1,1,40,40,40,0,0,12,0.12598932793245535,C_savaux_ok_phase_break,0.9619327157465813,0.976689555888418,-0.014756840141836647,0
0_0_0_10_14_16,-25.0,46,9,34,89,54,89,88,53,88,1,1,40,40,40,0,0,12,0.12598932793245535,B_savaux_wrong_phase_rescue,0.9723709323351418,0.9723709323351418,0.0,0
0_0_0_10_14_16,-25.0,46,10,0,803,803,803,802,802,802,1,1,40,4,40,0,1,13,0.18011917721822543,A_savaux_ok_phase_ok,1.0428806776890596,1.0428806776890596,0.0,1
0_0_0_10_14_16,-25.0,46,10,1,826,374,653,825,373,652,1,1,40,40,40,0,0,13,0.18011917721822543,E1_gt_in_candidates_local_score_loss,0.7480497104141289,0.9420946939764668,-0.1940449835623379,0
0_0_0_10_14_16,-25.0,46,10,2,922,922,922,921,921,921,1,1,40,1,40,1,1,13,0.18011917721822543,A_savaux_ok_phase_ok,0.8852189223943716,0.8852189223943716,0.0,1
0_0_0_10_14_16,-25.0,46,10,3,691,691,691,690,690,690,1,1,40,4,40,0,1,13,0.18011917721822543,A_savaux_ok_phase_ok,1.0414330676818366,1.0414330676818366,0.0,1
0_0_0_10_14_16,-25.0,46,10,4,107,936,936,106,935,935,1,0,40,4,40,0,1,13,0.18011917721822543,E3_lock_or_high_conf_removed_gt,,1.0262228434449596,,1
0_0_0_10_14_16,-25.0,46,10,5,468,467,468,467,466,467,1,1,40,40,40,0,0,13,0.18011917721822543,B_savaux_wrong_phase_rescue,0.959327921826184,0.959327921826184,0.0,0
0_0_0_10_14_16,-25.0,46,10,6,89,89,89,88,88,88,1,1,40,1,40,1,1,13,0.18011917721822543,A_savaux_ok_phase_ok,0.893720277846807,0.893720277846807,0.0,1
0_0_0_10_14_16,-25.0,46,10,7,713,713,713,712,712,712,1,1,40,4,40,0,1,13,0.18011917721822543,A_savaux_ok_phase_ok,1.0494615729343022,1.0494615729343022,0.0,1
0_0_0_10_14_16,-25.0,46,10,8,865,865,865,864,864,864,1,1,40,40,40,0,0,13,0.18011917721822543,A_savaux_ok_phase_ok,1.0419245320870107,1.0419245320870107,0.0,0
0_0_0_10_14_16,-25.0,46,10,9,492,492,492,491,491,491,1,1,40,1,40,1,1,13,0.18011917721822543,A_savaux_ok_phase_ok,0.8895272026459062,0.8895272026459062,0.0,1
0_0_0_10_14_16,-25.0,46,10,10,765,765,765,764,764,764,1,1,40,1,40,1,1,13,0.18011917721822543,A_savaux_ok_phase_ok,0.891685784244674,0.891685784244674,0.0,1
0_0_0_10_14_16,-25.0,46,10,11,1023,1023,1023,1022,1022,1022,1,1,40,40,40,0,0,13,0.18011917721822543,A_savaux_ok_phase_ok,1.0338416645165411,1.0338416645165411,0.0,0
0_0_0_10_14_16,-25.0,46,10,12,597,597,597,596,596,596,1,1,40,4,40,0,1,13,0.18011917721822543,A_savaux_ok_phase_ok,1.0498595546377083,1.0498595546377083,0.0,1
0_0_0_10_14_16,-25.0,46,10,13,562,562,562,561,561,561,1,1,40,1,40,1,1,13,0.18011917721822543,A_savaux_ok_phase_ok,0.888316311170112,0.888316311170112,0.0,1
0_0_0_10_14_16,-25.0,46,10,14,478,478,478,477,477,477,1,1,40,4,40,0,1,13,0.18011917721822543,A_savaux_ok_phase_ok,1.040097439310024,1.040097439310024,0.0,1
0_0_0_10_14_16,-25.0,46,10,15,267,267,267,266,266,266,1,1,40,40,40,0,0,13,0.18011917721822543,A_savaux_ok_phase_ok,1.0263592431662567,1.0263592431662567,0.0,0
0_0_0_10_14_16,-25.0,46,10,16,917,917,917,916,916,916,1,1,40,1,40,1,1,13,0.18011917721822543,A_savaux_ok_phase_ok,0.8960674484884921,0.8960674484884921,0.0,1
0_0_0_10_14_16,-25.0,46,10,17,656,656,656,655,655,655,1,1,40,40,40,0,0,13,0.18011917721822543,A_savaux_ok_phase_ok,1.016093497358092,1.016093497358092,0.0,0
0_0_0_10_14_16,-25.0,46,10,18,889,889,889,888,888,888,1,1,40,1,40,1,1,13,0.18011917721822543,A_savaux_ok_phase_ok,0.8963392926632697,0.8963392926632697,0.0,1
0_0_0_10_14_16,-25.0,46,10,19,510,510,510,509,509,509,1,1,40,1,40,1,1,13,0.18011917721822543,A_savaux_ok_phase_ok,0.8892336291633869,0.8892336291633869,0.0,1
0_0_0_10_14_16,-25.0,46,10,20,860,860,860,859,859,859,1,1,40,1,40,1,1,13,0.18011917721822543,A_savaux_ok_phase_ok,0.8818613187976476,0.8818613187976476,0.0,1
0_0_0_10_14_16,-25.0,46,10,21,553,553,553,552,552,552,1,1,40,4,40,0,1,13,0.18011917721822543,A_savaux_ok_phase_ok,1.0562766942810324,1.0562766942810324,0.0,1
0_0_0_10_14_16,-25.0,46,10,22,629,384,282,628,383,281,1,1,40,40,40,0,0,13,0.18011917721822543,E1_gt_in_candidates_local_score_loss,0.7529717476490739,0.8518101605603032,-0.0988384129112293,0
0_0_0_10_14_16,-25.0,46,10,23,759,759,759,758,758,758,1,1,40,4,40,0,1,13,0.18011917721822543,A_savaux_ok_phase_ok,1.0398742648848993,1.0398742648848993,0.0,1
0_0_0_10_14_16,-25.0,46,10,24,874,470,874,873,469,873,1,1,40,40,40,0,0,13,0.18011917721822543,B_savaux_wrong_phase_rescue,0.8832002911130042,0.8832002911130042,0.0,0
0_0_0_10_14_16,-25.0,46,10,25,720,720,720,719,719,719,1,1,40,40,40,0,0,13,0.18011917721822543,A_savaux_ok_phase_ok,1.0193742212843449,1.0193742212843449,0.0,0
0_0_0_10_14_16,-25.0,46,10,26,314,314,314,313,313,313,1,1,40,1,40,1,1,13,0.18011917721822543,A_savaux_ok_phase_ok,0.8938409832795643,0.8938409832795643,0.0,1
0_0_0_10_14_16,-25.0,46,10,27,602,602,602,601,601,601,1,1,40,40,40,0,0,13,0.18011917721822543,A_savaux_ok_phase_ok,1.0419461735128877,1.0419461735128877,0.0,0
0_0_0_10_14_16,-25.0,46,10,28,7,7,7,6,6,6,1,1,40,1,40,1,1,13,0.18011917721822543,A_savaux_ok_phase_ok,0.8978544969989612,0.8978544969989612,0.0,1
0_0_0_10_14_16,-25.0,46,10,29,610,610,610,609,609,609,1,1,40,4,40,0,1,13,0.18011917721822543,A_savaux_ok_phase_ok,1.036729097973824,1.036729097973824,0.0,1
0_0_0_10_14_16,-25.0,46,10,30,826,826,826,825,825,825,1,1,40,40,40,0,0,13,0.18011917721822543,A_savaux_ok_phase_ok,1.0317178182219862,1.0317178182219862,0.0,0
0_0_0_10_14_16,-25.0,46,10,31,904,904,904,903,903,903,1,1,40,1,40,1,1,13,0.18011917721822543,A_savaux_ok_phase_ok,0.8954371209983938,0.8954371209983938,0.0,1
0_0_0_10_14_16,-25.0,46,10,32,760,760,760,759,759,759,1,1,40,1,40,1,1,13,0.18011917721822543,A_savaux_ok_phase_ok,0.8989185178443979,0.8989185178443979,0.0,1
0_0_0_10_14_16,-25.0,46,10,33,577,577,577,576,576,576,1,1,40,40,40,0,0,13,0.18011917721822543,A_savaux_ok_phase_ok,1.040184207101095,1.040184207101095,0.0,0
0_0_0_10_14_16,-25.0,46,10,34,930,853,853,929,852,852,1,1,40,40,40,0,0,13,0.18011917721822543,E1_gt_in_candidates_local_score_loss,1.0031218307101732,1.0561875231344025,-0.053065692424229205,0
0_0_0_10_14_16,-25.0,46,11,0,222,222,222,221,221,221,1,1,40,1,40,1,1,11,0.39059034168925033,A_savaux_ok_phase_ok,0.8896068268086323,0.8896068268086323,0.0,1
0_0_0_10_14_16,-25.0,46,11,1,711,398,887,710,397,886,1,1,40,40,40,0,0,11,0.39059034168925033,E1_gt_in_candidates_local_score_loss,0.7880768498747366,0.9107774343577649,-0.12270058448302834,0
0_0_0_10_14_16,-25.0,46,11,2,871,871,871,870,870,870,1,1,40,40,40,0,0,11,0.39059034168925033,A_savaux_ok_phase_ok,0.8934543672999701,0.8934543672999701,0.0,0
0_0_0_10_14_16,-25.0,46,11,3,691,691,959,690,690,958,1,1,40,40,40,0,0,11,0.39059034168925033,C_savaux_ok_phase_break,0.8766778437128201,0.9142690061892632,-0.03759116247644312,0
0_0_0_10_14_16,-25.0,46,11,4,86,86,86,85,85,85,1,1,40,1,40,1,1,11,0.39059034168925033,A_savaux_ok_phase_ok,0.8969374826953904,0.8969374826953904,0.0,1
0_0_0_10_14_16,-25.0,46,11,5,468,468,468,467,467,467,1,1,40,4,40,0,1,11,0.39059034168925033,A_savaux_ok_phase_ok,0.8968841574211501,0.8968841574211501,0.0,1
0_0_0_10_14_16,-25.0,46,11,6,89,89,89,88,88,88,1,1,40,1,40,1,1,11,0.39059034168925033,A_savaux_ok_phase_ok,0.8800186764547775,0.8800186764547775,0.0,1
0_0_0_10_14_16,-25.0,46,11,7,713,713,713,712,712,712,1,1,40,40,40,0,0,11,0.39059034168925033,A_savaux_ok_phase_ok,0.8834138418450475,0.8834138418450475,0.0,0
0_0_0_10_14_16,-25.0,46,11,8,865,865,865,864,864,864,1,1,40,1,40,1,1,11,0.39059034168925033,A_savaux_ok_phase_ok,0.8926504752547271,0.8926504752547271,0.0,1
0_0_0_10_14_16,-25.0,46,11,9,492,492,492,491,491,491,1,1,40,40,40,0,0,11,0.39059034168925033,A_savaux_ok_phase_ok,0.8682329190311491,0.8682329190311491,0.0,0
0_0_0_10_14_16,-25.0,46,11,10,765,765,765,764,764,764,1,1,40,1,40,1,1,11,0.39059034168925033,A_savaux_ok_phase_ok,0.8991643373688089,0.8991643373688089,0.0,1
0_0_0_10_14_16,-25.0,46,11,11,1023,1023,1023,1022,1022,1022,1,1,40,4,40,0,1,11,0.39059034168925033,A_savaux_ok_phase_ok,0.8859340068997803,0.8859340068997803,0.0,1
0_0_0_10_14_16,-25.0,46,11,12,597,597,877,596,596,876,1,1,40,40,40,0,0,11,0.39059034168925033,C_savaux_ok_phase_break,0.8891969994281819,0.8639078182239149,0.02528918120426693,0
0_0_0_10_14_16,-25.0,46,11,13,562,562,562,561,561,561,1,1,40,4,40,0,1,11,0.39059034168925033,A_savaux_ok_phase_ok,0.9096986414976748,0.9096986414976748,0.0,1
0_0_0_10_14_16,-25.0,46,11,14,478,478,478,477,477,477,1,1,40,4,40,0,1,11,0.39059034168925033,A_savaux_ok_phase_ok,1.030037843147877,1.030037843147877,0.0,1
0_0_0_10_14_16,-25.0,46,11,15,267,267,858,266,266,857,1,1,40,40,40,0,0,11,0.39059034168925033,C_savaux_ok_phase_break,0.8911709879234099,0.8441655136301944,0.04700547429321544,0
0_0_0_10_14_16,-25.0,46,11,16,917,917,917,916,916,916,1,1,40,1,40,1,1,11,0.39059034168925033,A_savaux_ok_phase_ok,0.8967220993683302,0.8967220993683302,0.0,1
0_0_0_10_14_16,-25.0,46,11,17,656,656,656,655,655,655,1,1,40,4,40,0,1,11,0.39059034168925033,A_savaux_ok_phase_ok,0.8841539963616022,0.8841539963616022,0.0,1
0_0_0_10_14_16,-25.0,46,11,18,889,889,889,888,888,888,1,1,40,4,40,0,1,11,0.39059034168925033,A_savaux_ok_phase_ok,0.8920749338723416,0.8920749338723416,0.0,1
0_0_0_10_14_16,-25.0,46,11,19,510,510,510,509,509,509,1,1,40,4,40,0,1,11,0.39059034168925033,A_savaux_ok_phase_ok,0.8755173237817568,0.8755173237817568,0.0,1
0_0_0_10_14_16,-25.0,46,11,20,860,860,860,859,859,859,1,1,40,1,40,1,1,11,0.39059034168925033,A_savaux_ok_phase_ok,0.8801404859489326,0.8801404859489326,0.0,1
0_0_0_10_14_16,-25.0,46,11,21,553,553,553,552,552,552,1,1,40,4,40,0,1,11,0.39059034168925033,A_savaux_ok_phase_ok,1.032893373577075,1.032893373577075,0.0,1
0_0_0_10_14_16,-25.0,46,11,22,629,167,167,628,166,166,1,1,40,40,40,0,0,11,0.39059034168925033,E1_gt_in_candidates_local_score_loss,0.8748718732348645,0.9857912357588307,-0.11091936252396617,0
0_0_0_10_14_16,-25.0,46,11,23,759,759,759,758,758,758,1,1,40,4,40,0,1,11,0.39059034168925033,A_savaux_ok_phase_ok,0.9729976027876235,0.9729976027876235,0.0,1
0_0_0_10_14_16,-25.0,46,11,24,874,885,430,873,884,429,1,1,40,40,40,0,0,11,0.39059034168925033,E1_gt_in_candidates_local_score_loss,0.5936300975299581,0.9692702248999336,-0.37564012736997554,0
0_0_0_10_14_16,-25.0,46,11,25,720,720,720,719,719,719,1,1,40,40,40,0,0,11,0.39059034168925033,A_savaux_ok_phase_ok,0.8728102719526143,0.8728102719526143,0.0,0
0_0_0_10_14_16,-25.0,46,11,26,314,314,314,313,313,313,1,1,40,1,40,1,1,11,0.39059034168925033,A_savaux_ok_phase_ok,0.8859382449646637,0.8859382449646637,0.0,1
0_0_0_10_14_16,-25.0,46,11,27,602,602,602,601,601,601,1,1,40,4,40,0,1,11,0.39059034168925033,A_savaux_ok_phase_ok,0.9328278923878452,0.9328278923878452,0.0,1
0_0_0_10_14_16,-25.0,46,11,28,7,7,7,6,6,6,1,1,40,1,40,1,1,11,0.39059034168925033,A_savaux_ok_phase_ok,0.8971993485614522,0.8971993485614522,0.0,1
0_0_0_10_14_16,-25.0,46,11,29,610,610,610,609,609,609,1,1,40,40,40,0,0,11,0.39059034168925033,A_savaux_ok_phase_ok,0.9025250585953671,0.9025250585953671,0.0,0
0_0_0_10_14_16,-25.0,46,11,30,823,823,823,822,822,822,1,1,40,1,40,1,1,11,0.39059034168925033,A_savaux_ok_phase_ok,0.8971451163498736,0.8971451163498736,0.0,1
0_0_0_10_14_16,-25.0,46,11,31,905,200,200,904,199,199,1,1,40,40,40,0,0,11,0.39059034168925033,E1_gt_in_candidates_local_score_loss,0.8882830502871002,1.025560987892575,-0.1372779376054749,0
0_0_0_10_14_16,-25.0,46,11,32,748,301,903,747,300,902,1,1,40,40,40,0,0,11,0.39059034168925033,E1_gt_in_candidates_local_score_loss,0.5967435959902923,0.875604482499022,-0.27886088650872976,0
0_0_0_10_14_16,-25.0,46,11,33,586,586,586,585,585,585,1,1,40,4,40,0,1,11,0.39059034168925033,A_savaux_ok_phase_ok,0.8970736650629949,0.8970736650629949,0.0,1
0_0_0_10_14_16,-25.0,46,11,34,93,93,93,92,92,92,1,1,40,1,40,1,1,11,0.39059034168925033,A_savaux_ok_phase_ok,0.8935919854930033,0.8935919854930033,0.0,1
0_0_0_10_14_16,-25.0,46,12,0,803,803,803,802,802,802,1,1,40,4,40,1,1,21,0.6673343580877078,A_savaux_ok_phase_ok,0.8823170024537892,0.8823170024537892,0.0,1
0_0_0_10_14_16,-25.0,46,12,1,711,711,711,710,710,710,1,1,40,4,40,1,1,21,0.6673343580877078,A_savaux_ok_phase_ok,0.8983997950017453,0.8983997950017453,0.0,1
0_0_0_10_14_16,-25.0,46,12,2,871,871,871,870,870,870,1,1,40,4,40,1,1,21,0.6673343580877078,A_savaux_ok_phase_ok,0.8978395269320814,0.8978395269320814,0.0,1
0_0_0_10_14_16,-25.0,46,12,3,691,691,691,690,690,690,1,1,40,4,40,1,1,21,0.6673343580877078,A_savaux_ok_phase_ok,0.8951245672539515,0.8951245672539515,0.0,1
0_0_0_10_14_16,-25.0,46,12,4,107,107,107,106,106,106,1,1,40,4,40,1,1,21,0.6673343580877078,A_savaux_ok_phase_ok,0.8839108339420776,0.8839108339420776,0.0,1
0_0_0_10_14_16,-25.0,46,12,5,468,468,468,467,467,467,1,1,40,4,40,0,1,21,0.6673343580877078,A_savaux_ok_phase_ok,0.8877920210300189,0.8877920210300189,0.0,1
0_0_0_10_14_16,-25.0,46,12,6,89,89,89,88,88,88,1,1,40,4,40,0,1,21,0.6673343580877078,A_savaux_ok_phase_ok,0.8916080635439919,0.8916080635439919,0.0,1
0_0_0_10_14_16,-25.0,46,12,7,713,25,367,712,24,366,1,1,40,40,40,0,0,21,0.6673343580877078,E1_gt_in_candidates_local_score_loss,0.6230026102605799,0.9317105709876058,-0.3087079607270259,0
0_0_0_10_14_16,-25.0,46,12,8,865,865,865,864,864,864,1,1,40,4,40,1,1,21,0.6673343580877078,A_savaux_ok_phase_ok,0.8862717186984346,0.8862717186984346,0.0,1
0_0_0_10_14_16,-25.0,46,12,9,492,492,492,491,491,491,1,1,40,4,40,0,1,21,0.6673343580877078,A_savaux_ok_phase_ok,0.8827829914152683,0.8827829914152683,0.0,1
0_0_0_10_14_16,-25.0,46,12,10,765,765,765,764,764,764,1,1,40,4,40,1,1,21,0.6673343580877078,A_savaux_ok_phase_ok,0.8967905968349966,0.8967905968349966,0.0,1
0_0_0_10_14_16,-25.0,46,12,11,1023,1023,538,1022,1022,537,1,1,40,40,40,0,0,21,0.6673343580877078,C_savaux_ok_phase_break,0.8953918116548923,0.9049989236754243,-0.009607112020531994,0
0_0_0_10_14_16,-25.0,46,12,12,597,597,597,596,596,596,1,1,40,4,40,1,1,21,0.6673343580877078,A_savaux_ok_phase_ok,0.8906142326385019,0.8906142326385019,0.0,1
0_0_0_10_14_16,-25.0,46,12,13,562,562,562,561,561,561,1,1,40,4,40,1,1,21,0.6673343580877078,A_savaux_ok_phase_ok,0.89474904992921,0.89474904992921,0.0,1
