dataset,scenario,snr_db,blocker_isr_db,blocker_frequency,seed,packet_index,payload_symbol_index,raw_start_sample,demod_start_sample,origin_shift,sf,os_factor,signal_reference_power,gt_bin,savaux_bin,cleaned_bin,alias_trim_bin,savaux_error,alias_trim_error,fix,break,gate_triggered,changed,blocker_count,clean_gain_db,strongest_tone_prominence_db,strongest_tone_power_fraction,estimated_blocker_frequency,blocker_frequency_error,savaux_seconds,alias_trim_overhead_seconds
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2101,7,5,14828240,14828242,2,10,4,6.422588557455033e-05,468,765,468,468,1,0,1,0,1,1,1,3.0529305772356725,38.44771261444234,0.5475288678814612,0.04999975806753317,-2.4193246683790193e-07,0.001207799999974668,0.003193999999894004
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2101,7,6,14832336,14832338,2,10,4,6.422588557455033e-05,89,89,89,89,0,0,0,0,1,0,1,0.0,38.723611383836165,0.5604887902085445,0.05000072096583538,7.209658353657389e-07,0.0012497999996412545,0.00325780000002851
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2101,7,7,14836432,14836434,2,10,4,6.422588557455033e-05,713,770,713,713,1,0,1,0,1,1,1,4.20120717686853,38.45363904208678,0.5510240734545464,0.05000033563331302,3.356333130311029e-07,0.0012182999998913147,0.004033399999570975
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2101,7,8,14840528,14840530,2,10,4,6.422588557455033e-05,865,768,865,768,1,1,0,0,1,0,1,2.0831750887985496,38.60383372047024,0.5531498508725905,0.049998497827020774,-1.502172979228611e-06,0.0013661000002684887,0.0035988999998153304
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2101,7,9,14844624,14844626,2,10,4,6.422588557455033e-05,492,492,492,492,0,0,0,0,1,0,1,0.0,38.57637057446644,0.5502473168738267,0.050000340812767476,3.408127674520145e-07,0.0012629000002561952,0.003204100000402832
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2101,7,10,14848720,14848722,2,10,4,6.422588557455033e-05,765,45,765,765,1,0,1,0,1,1,1,4.904394517003256,38.411715589123816,0.5447950064139672,0.04999920649807888,-7.935019211147143e-07,0.0012309000003369874,0.0036946000000170898
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2101,7,11,14852816,14852818,2,10,4,6.422588557455033e-05,1023,383,1023,383,1,1,0,0,1,0,1,1.3082757849749924,38.443095774425736,0.5473797811651986,0.049999291493338344,-7.085066616729918e-07,0.001234899999872141,0.0032642000005580485
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2101,7,12,14856912,14856914,2,10,4,6.422588557455033e-05,597,346,597,346,1,1,0,0,1,0,1,2.9329605091746114,38.49621959431366,0.5473921546067448,0.050001413732397984,1.413732398036771e-06,0.0012950000000273576,0.0032543999996050843
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2101,7,13,14861008,14861010,2,10,4,6.422588557455033e-05,562,19,562,19,1,1,0,0,1,0,1,2.018705594735763,38.64527328801513,0.5579223856522103,0.050002524605112945,2.524605112963485e-06,0.0012302000004638103,0.0036675000001196167
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2101,7,14,14865104,14865106,2,10,4,6.422588557455033e-05,478,473,478,473,1,1,0,0,1,0,1,2.219182789678671,38.545520486210265,0.5551031615111163,0.05000010799961384,1.079996138075856e-07,0.0013039999994362006,0.003161599999657483
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2101,7,15,14869200,14869202,2,10,4,6.422588557455033e-05,267,568,267,267,1,0,1,0,1,1,1,5.405710081413277,38.47382665020806,0.549086573946574,0.050002930170488284,2.9301704882467305e-06,0.0012037999995300197,0.003321000000141794
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2101,7,16,14873296,14873298,2,10,4,6.422588557455033e-05,917,917,917,917,0,0,0,0,1,0,1,0.0,38.63798344885869,0.5593488294459504,0.04999909736101312,-9.02638986888249e-07,0.0011021000000255299,0.0030629000002591056
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2101,7,17,14877392,14877394,2,10,4,6.422588557455033e-05,656,656,656,656,0,0,0,0,1,0,1,0.0,38.47020979005512,0.5494590289386769,0.0499993423141908,-6.576858092022242e-07,0.0012519000001702807,0.002960499999971944
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2101,7,18,14881488,14881490,2,10,4,6.422588557455033e-05,889,889,889,889,0,0,0,0,1,0,1,0.0,38.5353014719684,0.5522671039150648,0.05000106052437327,1.0605243732086933e-06,0.0010762000001705019,0.003322499999740103
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2101,7,19,14885584,14885586,2,10,4,6.422588557455033e-05,510,319,510,319,1,1,0,0,1,0,1,1.9729382153811406,38.77395203573176,0.5680703765010187,0.05000335283263044,3.3528326304210765e-06,0.0011070000000472646,0.0029640000002473244
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2101,7,20,14889680,14889682,2,10,4,6.422588557455033e-05,860,696,860,696,1,1,0,0,1,0,1,1.9529818270438206,38.697475545051184,0.5603558352334235,0.04999925330511963,-7.466948803713791e-07,0.0011394000002837856,0.0031563000002279296
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2101,7,21,14893776,14893778,2,10,4,6.422588557455033e-05,553,134,553,134,1,1,0,0,1,0,1,2.134096551269572,38.67719639125158,0.5625975926906995,0.050001037669120015,1.0376691199631694e-06,0.0011347999998179148,0.0033308000001852633
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2101,7,22,14897872,14897874,2,10,4,6.422588557455033e-05,629,316,629,629,1,0,1,0,1,1,1,3.3143404347781544,38.55385889674601,0.5517168388926531,0.04999865548101802,-1.3445189819827341e-06,0.001077100000657083,0.0028681000003416557
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2101,7,23,14901968,14901970,2,10,4,6.422588557455033e-05,759,941,759,759,1,0,1,0,1,1,1,3.6374258661106174,38.62564226349701,0.5547425297846884,0.05000296594240463,2.9659424046757366e-06,0.001084699999410077,0.003279800000200339
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2101,7,24,14906064,14906066,2,10,4,6.422588557455033e-05,874,332,874,332,1,1,0,0,1,0,1,1.6935121693876631,38.63027619759615,0.5558735869326191,0.04999870710170731,-1.29289829270407e-06,0.0012450000003809691,0.003672099999675993
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2101,7,25,14910160,14910162,2,10,4,6.422588557455033e-05,720,768,720,720,1,0,1,0,1,1,1,4.767574720101997,38.55388966026562,0.5567479528776907,0.04999981113150603,-1.8886849395549632e-07,0.001155099999778031,0.002963400000226102
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2101,7,26,14914256,14914258,2,10,4,6.422588557455033e-05,314,314,314,314,0,0,0,0,1,0,1,0.0,38.75959247701016,0.5624045536517844,0.04999908502361719,-9.14976382826449e-07,0.0010302999999112217,0.002872899999601941
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2101,7,27,14918352,14918354,2,10,4,6.422588557455033e-05,602,602,602,602,0,0,0,0,1,0,1,0.0,38.59227039578099,0.5564270281423438,0.05000175196078617,1.7519607862226394e-06,0.0010684999997465638,0.003469299999778741
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2101,7,28,14922448,14922450,2,10,4,6.422588557455033e-05,7,279,7,7,1,0,1,0,1,1,1,5.599965033684372,38.59029488344249,0.5548010849901864,0.04999899322382037,-1.0067761796461738e-06,0.0014179999998304993,0.003374600000825012
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2101,7,29,14926544,14926546,2,10,4,6.422588557455033e-05,610,999,610,610,1,0,1,0,1,1,1,3.35409042671553,38.648586013075615,0.5554099514792309,0.05000050335673232,5.033567322954013e-07,0.0010581000005913666,0.0033325000003969762
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2101,7,30,14930640,14930642,2,10,4,6.422588557455033e-05,807,807,807,807,0,0,0,0,1,0,1,0.0,38.296015581586396,0.540362465377018,0.05000020480709594,2.048070959492776e-07,0.0010683000000426546,0.0029208999994807527
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2101,7,31,14934736,14934738,2,10,4,6.422588557455033e-05,921,365,921,921,1,0,1,0,1,1,1,3.7560936962056912,38.67851836969227,0.5622168172692152,0.05000092196863591,9.219686358807877e-07,0.001457000000300468,0.0032516999999643303
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2101,7,32,14938832,14938834,2,10,4,6.422588557455033e-05,740,686,740,740,1,0,1,0,1,1,1,3.484323377860459,38.66916993364697,0.5556978497837175,0.05000053408254235,5.34082542302805e-07,0.0011770000000979053,0.0030031999995117076
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2101,7,33,14942928,14942930,2,10,4,6.422588557455033e-05,587,601,587,587,1,0,1,0,1,1,1,6.010305325177288,38.49175367099022,0.5505335420628799,0.05000058647147624,5.86471476271555e-07,0.0010401999998066458,0.0031258999997589854
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2101,7,34,14947024,14947026,2,10,4,6.422588557455033e-05,932,649,932,649,1,1,0,0,1,0,1,2.7534875601353788,38.55453824229913,0.5513193206112946,0.04999745720916123,-2.54279083877762e-06,0.0010095999996337923,0.0036636999993788777
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2202,0,0,4305479,4305481,2,10,4,6.422588557455033e-05,803,767,44,44,1,1,0,0,1,1,1,3.2455017338289913,38.58860408280024,0.555439082971256,0.049997752985752444,-2.2470142475583543e-06,0.001228800000717456,0.0031516999997620587
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2202,0,1,4309575,4309577,2,10,4,6.422588557455033e-05,711,811,711,811,1,1,0,0,1,0,1,1.0737148824624472,38.63927818870772,0.5618741814897374,0.05000220638289803,2.2063828980511957e-06,0.0010677999998733867,0.002795000000332948
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2202,0,2,4313671,4313673,2,10,4,6.422588557455033e-05,922,660,660,660,1,1,0,0,1,0,1,0.0,38.51198164059331,0.5538473640604311,0.049998396485525676,-1.6035144743131724e-06,0.0010388000000602915,0.00283800000033807
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2202,0,3,4317767,4317769,2,10,4,6.422588557455033e-05,718,1000,41,1000,1,1,0,0,1,0,1,0.25098639732593414,38.5988253217086,0.5555837580067643,0.04999949986538717,-5.001346128352679e-07,0.0016328000001522014,0.003987799999777053
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2202,0,4,4321863,4321865,2,10,4,6.422588557455033e-05,107,18,617,18,1,1,0,0,1,0,1,0.11902123194395592,38.790254589491646,0.5630688121996855,0.05000397816132529,3.978161325246532e-06,0.0012433000001692562,0.0031159000000116066
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2202,0,5,4325959,4325961,2,10,4,6.422588557455033e-05,468,486,567,486,1,1,0,0,1,0,1,1.1787767226321215,38.49696842869869,0.553202648306415,0.05000161578834484,1.6157883447887045e-06,0.0011055999993914156,0.0032386000002588844
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2202,0,6,4330056,4330058,2,10,4,6.422588557455033e-05,89,437,25,437,1,1,0,0,1,0,1,0.01792613923235217,38.605166020754,0.5601051510829116,0.050001534337776404,1.534337776387673e-06,0.0011481999999887194,0.0037264000002323883
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2202,0,7,4334152,4334154,2,10,4,6.422588557455033e-05,713,404,404,404,1,1,0,0,1,0,1,0.0,38.560256808867706,0.5565141516412774,0.050001165601239954,1.1656012399718918e-06,0.0011502000006657909,0.0029808999997840147
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2202,0,8,4338248,4338250,2,10,4,6.422588557455033e-05,865,835,786,835,1,1,0,0,1,0,1,2.458038481601824,38.597094469282666,0.5530734493002256,0.04999992406169866,-7.593830131380486e-08,0.0010609999999360298,0.0029003999998167274
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2202,0,9,4342344,4342346,2,10,4,6.422588557455033e-05,492,602,790,602,1,1,0,0,1,0,1,2.971510276891057,38.6776754897178,0.5596780172403218,0.04999896907807464,-1.0309219253823443e-06,0.001048099999934493,0.003257399999711197
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2202,0,10,4346440,4346442,2,10,4,6.422588557455033e-05,765,765,765,765,0,0,0,0,1,0,1,0.0,38.81761840086148,0.5678202753061989,0.0499997592074571,-2.407925429048774e-07,0.0012917000003653811,0.003046400000130234
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2202,0,11,4350536,4350538,2,10,4,6.422588557455033e-05,1023,259,51,51,1,1,0,0,1,1,1,3.0523839860604407,38.57530245227919,0.5571253027363887,0.04999996452697278,-3.547302723783119e-08,0.0010525000006964547,0.0031644999999116408
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2202,0,12,4354632,4354634,2,10,4,6.422588557455033e-05,597,233,233,233,1,1,0,0,1,0,1,0.0,38.294711371605025,0.5410375895384535,0.04999965907795668,-3.4092204331814813e-07,0.0010400999999546912,0.003529099999468599
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2202,0,13,4358728,4358730,2,10,4,6.422588557455033e-05,562,896,300,896,1,1,0,0,1,0,1,2.305383157063469,38.60067935596795,0.5562174854582748,0.050000715276909954,7.152769099239009e-07,0.001124100000197359,0.003429399999731686
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2202,0,14,4362824,4362826,2,10,4,6.422588557455033e-05,478,43,478,43,1,1,0,0,1,0,1,1.5263748922230367,38.58784941130573,0.5521128206855751,0.05000049378057814,4.93780578092462e-07,0.0011346000001140055,0.0029327000002012937
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2202,0,15,4366920,4366922,2,10,4,6.422588557455033e-05,267,165,214,165,1,1,0,0,1,0,1,0.46995102580714876,38.427452256430435,0.543751902670247,0.05000310647558681,3.1064755867671323e-06,0.0010290999998687766,0.002994800000124087
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2202,0,16,4371016,4371018,2,10,4,6.422588557455033e-05,917,852,184,852,1,1,0,0,1,0,1,0.3274865588190295,38.7012440761334,0.5622447463984432,0.050001487183459675,1.4871834597141032e-06,0.0010973999997077044,0.003029900000001362
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2202,0,17,4375112,4375114,2,10,4,6.422588557455033e-05,656,141,141,141,1,1,0,0,1,0,1,0.0,38.634475325446985,0.559626691503498,0.05000013304097763,1.330409776789665e-07,0.001360700000077486,0.0031599000003552646
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2202,0,18,4379208,4379210,2,10,4,6.422588557455033e-05,889,46,313,46,1,1,0,0,1,0,1,0.16505861402195368,38.73228403929973,0.5624335723019254,0.05000138784786733,1.3878478672957328e-06,0.0012093999994249316,0.0029912999998487066
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2202,0,19,4383304,4383306,2,10,4,6.422588557455033e-05,510,148,128,148,1,1,0,0,1,0,1,0.38769013273565833,38.470008070672556,0.5450354448191479,0.05000093754342649,9.375434264491389e-07,0.0012824000004911795,0.00323480000042764
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2202,0,20,4387400,4387402,2,10,4,6.422588557455033e-05,860,991,530,991,1,1,0,0,1,0,1,0.7787952441309974,38.576049344536905,0.5537252212070586,0.05000199062400514,1.990624005188124e-06,0.001096799999686482,0.0034399999995002872
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2202,0,21,4391496,4391498,2,10,4,6.422588557455033e-05,553,690,789,690,1,1,0,0,1,0,1,0.004867475625639324,38.55654409776645,0.5536900628382582,0.05000233759048549,2.3375904855127416e-06,0.0011476999998194515,0.0030331000007208786
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2202,0,22,4395592,4395594,2,10,4,6.422588557455033e-05,629,32,32,32,1,1,0,0,1,0,1,0.0,38.36898803692461,0.5439152108467701,0.04999929410118682,-7.058988131802835e-07,0.001131099999838625,0.0031281999999919208
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2202,0,23,4399688,4399690,2,10,4,6.422588557455033e-05,759,522,345,522,1,1,0,0,1,0,1,0.8178562462048526,38.62566008780248,0.5601366157917391,0.049997924139463565,-2.07586053646569e-06,0.0010797999993883423,0.0030725999995411257
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2202,0,24,4403784,4403786,2,10,4,6.422588557455033e-05,874,273,273,273,1,1,0,0,1,0,1,0.0,38.31762979431944,0.5429044778011436,0.050000854511511636,8.545115116609381e-07,0.0012694000006376882,0.0032736000002842047
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2202,0,25,4407880,4407882,2,10,4,6.422588557455033e-05,720,254,260,260,1,1,0,0,1,1,1,3.2052397601806533,38.362668753071574,0.5443960769405667,0.05000249146667216,2.4914666721942424e-06,0.0011619999995673425,0.003482399999484187
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2202,0,26,4411976,4411978,2,10,4,6.422588557455033e-05,314,0,276,0,1,1,0,0,1,0,1,0.8721542720136841,38.70910489752894,0.5613484312207704,0.05000194407591948,1.9440759194688795e-06,0.0011629000000539236,0.0029947000002721325
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2202,0,27,4416072,4416074,2,10,4,6.422588557455033e-05,602,806,806,806,1,1,0,0,1,0,1,0.0,38.53968089253033,0.5547733789861011,0.049999611688689605,-3.8831131038419286e-07,0.0010698999994929181,0.0031844999994063983
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2202,0,28,4420168,4420170,2,10,4,6.422588557455033e-05,7,62,609,62,1,1,0,0,1,0,1,1.7687148767463599,38.54971968110914,0.5495901261325061,0.050000497922343935,4.979223439116609e-07,0.0011121999996248633,0.0028901999994559446
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2202,0,29,4424264,4424266,2,10,4,6.422588557455033e-05,610,763,655,655,1,1,0,0,1,1,1,3.3913775484850084,38.36221337319134,0.5482120807926335,0.05000017619612675,1.7619612679986574e-07,0.0011522000004333677,0.0031745000005685142
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2202,0,30,4428360,4428362,2,10,4,6.422588557455033e-05,826,40,179,40,1,1,0,0,1,0,1,0.3808582328087429,38.38787488501722,0.5430019291203869,0.050000254079845104,2.5407984505232406e-07,0.0010908000003837515,0.003103400000327383
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2202,0,31,4432456,4432458,2,10,4,6.422588557455033e-05,928,930,356,930,1,1,0,0,1,0,1,1.5958636394660477,38.746053486118,0.5599297697673072,0.05000172517402237,1.7251740224155654e-06,0.0013081000006422983,0.003260299999965355
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2202,0,32,4436552,4436554,2,10,4,6.422588557455033e-05,761,353,334,353,1,1,0,0,1,0,1,0.31228548326771394,38.5439606271686,0.5526391289709282,0.04999867663281066,-1.3233671893320142e-06,0.0011920000006284681,0.003088700000262179
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2202,0,33,4440648,4440650,2,10,4,6.422588557455033e-05,590,682,419,682,1,1,0,0,1,0,1,2.1338465555577373,38.5922038289801,0.5528464783813564,0.049998136204619244,-1.863795380752098e-06,0.001158499999291962,0.003089199999521952
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2202,0,34,4444744,4444746,2,10,4,6.422588557455033e-05,936,246,547,246,1,1,0,0,1,0,1,1.6009318287995122,38.5010654974227,0.54412041369601,0.04999848868112001,-1.5113188799875665e-06,0.0010598999997455394,0.0035219000001234235
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2202,2,0,7305934,7305936,2,10,4,6.422588557455033e-05,803,946,803,803,1,0,1,0,1,1,1,5.068563252466511,38.667057952413145,0.558358154456027,0.05000105067183876,1.0506718387537362e-06,0.0012113999991925084,0.003664500000013504
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2202,2,1,7310030,7310032,2,10,4,6.422588557455033e-05,826,796,826,826,1,0,1,0,1,1,1,4.250807698851148,38.49630148701073,0.5491506388393567,0.04999906678679921,-9.332132007711103e-07,0.00112260000059905,0.0028931000006195973
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2202,2,2,7314126,7314128,2,10,4,6.422588557455033e-05,922,453,922,922,1,0,1,0,1,1,1,5.24591219651556,38.741826938022975,0.5623674070475888,0.050002909643508654,2.909643508686166e-06,0.0010818000000654138,0.003385099999832164
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2202,2,3,7318222,7318224,2,10,4,6.422588557455033e-05,718,718,718,718,0,0,0,0,1,0,1,0.0,38.519936837825576,0.5545907510943395,0.05000019267202219,1.9267202222561508e-07,0.0013951000000815839,0.0034813000002031913
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2202,2,4,7322318,7322320,2,10,4,6.422588557455033e-05,86,210,210,210,1,1,0,0,1,0,1,0.0,38.393537500631616,0.5430511455695909,0.049999728198023785,-2.718019762038004e-07,0.0012197999994896236,0.003511699999762641
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2202,2,5,7326414,7326416,2,10,4,6.422588557455033e-05,468,468,468,468,0,0,0,0,1,0,1,0.0,38.68007004552522,0.5626665735152022,0.05000074420176549,7.442017655456823e-07,0.0011181999998370884,0.0029681000005439273
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2202,2,6,7330510,7330512,2,10,4,6.422588557455033e-05,89,503,89,89,1,0,1,0,1,1,1,5.171452818391261,38.50643725374076,0.5493426417950856,0.04999974314440757,-2.5685559246202416e-07,0.0013117000007696333,0.003312099999675411
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2202,2,7,7334606,7334608,2,10,4,6.422588557455033e-05,713,889,713,889,1,1,0,0,1,0,1,2.6144665983127697,38.36607908445743,0.5482801874114572,0.04999904982250584,-9.501774941855778e-07,0.001153600000179722,0.0031030999998620246
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2202,2,8,7338702,7338704,2,10,4,6.422588557455033e-05,865,285,285,285,1,1,0,0,1,0,1,0.0,38.70196391109358,0.5563878467579189,0.0499993598028731,-6.40197126922093e-07,0.0011038000002372428,0.0030389999992621597
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2202,2,9,7342798,7342800,2,10,4,6.422588557455033e-05,492,492,492,492,0,0,0,0,1,0,1,0.0,38.502947268756344,0.5482223161940674,0.049998362846780005,-1.6371532199910277e-06,0.0011223000001336914,0.003611600000112958
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2202,2,10,7346894,7346896,2,10,4,6.422588557455033e-05,765,765,765,765,0,0,0,0,1,0,1,0.0,38.57000632796998,0.5514202234432176,0.05000120769586224,1.207695862204261e-06,0.0012192999993203557,0.003147299999909592
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2202,2,11,7350990,7350992,2,10,4,6.422588557455033e-05,1023,396,1023,1023,1,0,1,0,1,1,1,5.5603521272238225,38.6510887729102,0.5543991426719449,0.04999931628538112,-6.837146188654053e-07,0.001061699999809207,0.002908899999965797
0_0_0_10_14_32,awgn_alias_tone,-24.0,25.0,0.05,2202,2,12,7355086,7355088,2,10,4,6.422588557455033e-05,597,597,597,597,0,0,0,0,1,0,1,0.0,38.44852279727071,0.5496313299401113,0.050001111846145536,1.1118461454850959e-06,0.0009786000000531203,0.002753800000391493
