window_index,start_sample,end_sample,peak_bin,peak_bin_div_os,peak_power,second_power,total_power,confidence_db,peak_share,valid
3716,15220736,15237120,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3717,15224832,15241216,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3718,15228928,15245312,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3719,15233024,15249408,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3720,15237120,15253504,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3721,15241216,15257600,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3722,15245312,15261696,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3723,15249408,15265792,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3724,15253504,15269888,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3725,15257600,15273984,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3726,15261696,15278080,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3727,15265792,15282176,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3728,15269888,15286272,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3729,15273984,15290368,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3730,15278080,15294464,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3731,15282176,15298560,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3732,15286272,15302656,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3733,15290368,15306752,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3734,15294464,15310848,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3735,15298560,15314944,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3736,15302656,15319040,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3737,15306752,15323136,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3738,15310848,15327232,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3739,15314944,15331328,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3740,15319040,15335424,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3741,15323136,15339520,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3742,15327232,15343616,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3743,15331328,15347712,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3744,15335424,15351808,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3745,15339520,15355904,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3746,15343616,15360000,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3747,15347712,15364096,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3748,15351808,15368192,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3749,15355904,15372288,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3750,15360000,15376384,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3751,15364096,15380480,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3752,15368192,15384576,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3753,15372288,15388672,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3754,15376384,15392768,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3755,15380480,15396864,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3756,15384576,15400960,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3757,15388672,15405056,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3758,15392768,15409152,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3759,15396864,15413248,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3760,15400960,15417344,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3761,15405056,15421440,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3762,15409152,15425536,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3763,15413248,15429632,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3764,15417344,15433728,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3765,15421440,15437824,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3766,15425536,15441920,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3767,15429632,15446016,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3768,15433728,15450112,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3769,15437824,15454208,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3770,15441920,15458304,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3771,15446016,15462400,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3772,15450112,15466496,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3773,15454208,15470592,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3774,15458304,15474688,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3775,15462400,15478784,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3776,15466496,15482880,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3777,15470592,15486976,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3778,15474688,15491072,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3779,15478784,15495168,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3780,15482880,15499264,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3781,15486976,15503360,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3782,15491072,15507456,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3783,15495168,15511552,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3784,15499264,15515648,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3785,15503360,15519744,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3786,15507456,15523840,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3787,15511552,15527936,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3788,15515648,15532032,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3789,15519744,15536128,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3790,15523840,15540224,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3791,15527936,15544320,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3792,15532032,15548416,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3793,15536128,15552512,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3794,15540224,15556608,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3795,15544320,15560704,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3796,15548416,15564800,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3797,15552512,15568896,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3798,15556608,15572992,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3799,15560704,15577088,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3800,15564800,15581184,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3801,15568896,15585280,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3802,15572992,15589376,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3803,15577088,15593472,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3804,15581184,15597568,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3805,15585280,15601664,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3806,15589376,15605760,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3807,15593472,15609856,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3808,15597568,15613952,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3809,15601664,15618048,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3810,15605760,15622144,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3811,15609856,15626240,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3812,15613952,15630336,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3813,15618048,15634432,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3814,15622144,15638528,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3815,15626240,15642624,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3816,15630336,15646720,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3817,15634432,15650816,3946,986.5,794.3555559175858,66.9831839574621,1078.0652794981684,10.740491501405252,0.7368343745263298,1
3818,15638528,15654912,3946,986.5,1582.6732873981593,136.55096422530178,2319.1404305936726,10.640965011690028,0.682439608451401,1
3819,15642624,15659008,3946,986.5,2373.7454409588318,205.0916881518258,3555.2152778597865,10.634860837687473,0.6676798042980422,1
3820,15646720,15663104,3946,986.5,3171.4603281978943,275.29197093347244,4797.540504034614,10.614657380756077,0.6610596253498587,1
3821,15650816,15667200,3946,986.5,3156.4356219694932,271.34544934662426,4950.799783213668,10.656743934164883,0.6375607498149692,1
3822,15654912,15671296,3946,986.5,3152.7432071393578,258.7885026316527,4945.299450058908,10.857436209010727,0.6375232155257661,1
3823,15659008,15675392,3946,986.5,3151.2862794594,250.1523820315498,4946.799540502026,11.002832158355076,0.6370353707802746,1
3824,15663104,15679488,3946,986.5,3146.4946602060577,238.5629533800289,4941.049192578309,11.20223996405339,0.6368069892791681,1
3825,15667200,15683584,3946,986.5,2367.3498476435334,779.0149759891267,4932.298664286246,4.8271663609132345,0.4799688763344815,1
3826,15671296,15687680,3946,986.5,1583.0692550256774,846.3324568788884,4935.048829996496,2.719589180916921,0.32078086956371643,1
3827,15675392,15691776,3978,994.5,848.7758507143335,794.253533206596,4940.549162929299,0.28833859119927757,0.17179787564568755,1
3828,15679488,15695872,3978,994.5,850.3308704574056,782.6946517982637,4944.549403430888,0.3599557974431689,0.1719733793876919,1
3829,15683584,15699968,3978,994.5,850.5986813051852,454.1817721031196,4958.550251490349,2.724950046030002,0.17154180923134296,1
3830,15687680,15704064,3991,997.75,545.7282945673081,193.97542932714424,4963.800570218715,4.492297496178888,0.10994162373112067,1
3831,15691776,15708160,3991,997.75,544.2932121209724,414.64588920626034,4957.3001761255355,1.1815555411559424,0.109796298949638,1
3832,15695872,15712256,3991,997.75,543.9171981305504,421.95130635130954,4952.049858857751,1.1027045521115133,0.10983677742211008,1
3833,15699968,15716352,3771,942.75,428.92007889551644,416.7084065025537,4968.050827161443,0.12544115378241777,0.08633568653334113,1
3834,15704064,15720448,3771,942.75,428.9232537809175,416.6833708730414,4959.050282373838,0.1257342300914282,0.08649302373590717,1
3835,15708160,15724544,3771,942.75,428.44966660663,222.1171444468007,4968.300843975338,2.8531772770863317,0.08623665918423132,1
3836,15712256,15728640,4035,1008.75,423.21438359182747,235.06683325613366,4965.050647794482,2.5536906275617035,0.08523868407663131,1
3837,15716352,15732736,4035,1008.75,549.023576942846,235.06606100854765,4954.800026399633,3.6840106500509764,0.11080640470202584,1
3838,15720448,15736832,4035,1008.75,549.0528675663558,235.22764443796117,4960.550373767487,3.6812580451162114,0.11068386090178049,1
3839,15724544,15740928,4035,1008.75,549.0517884678974,303.8203698470413,4952.299872973776,2.5699642246597594,0.11086804162733399,1
3840,15728640,15745024,3588,897.0,303.73829055287587,257.2629600030175,4965.550674663895,0.7212228218239197,0.06116910499024061,1
3841,15732736,15749120,3776,944.0,425.88180764857844,303.70821789810225,4952.799904040239,1.468325453073946,0.08598809075673862,1
3842,15736832,15753216,3776,944.0,433.1278452336623,311.5760330494941,4943.549343707084,1.4305206123649306,0.08761475108668929,1
3843,15740928,15757312,61,15.25,469.0274694865344,435.0785063310053,4953.0499191997305,0.32630649857055316,0.09469467845830144,1
3844,15745024,15761408,61,15.25,469.0384362963239,441.74747912229924,4946.549524964618,0.2603435346712992,0.09482133635358252,1
3845,15749120,15765504,61,15.25,469.08163355905253,435.6266297079237,4961.300417478683,0.32134008727222896,0.09454812127612267,1
3846,15753216,15769600,3779,944.75,430.160095963173,390.9824050767297,4962.050464411957,0.4147290656490033,0.08668998815072518,1
3847,15757312,15773696,4095,1023.75,549.1113505271951,251.06429014944544,4959.050283853748,3.3987547526990793,0.11072913543850435,1
3848,15761408,15777792,4095,1023.75,549.1247136192492,403.4642758811411,4943.5493461747965,1.338659029504524,0.11107903960625964,1
3849,15765504,15781888,4095,1023.75,549.1097334674748,403.4798189174898,4938.799057002671,1.3383732479667174,0.11118284569381252,1
3850,15769600,15785984,3689,922.25,403.5218158574948,330.96422856652134,4932.548676468829,0.8608596254354016,0.08180797440125269,1
3851,15773696,15790080,3689,922.25,403.5220791928619,379.22817794018977,4884.545768271973,0.26966703231529104,0.0826119967621099,1
3852,15777792,15794176,72,18.0,425.6387072434099,402.33839992436134,4883.295692148413,0.24449631053917661,0.08716218186987353,1
3853,15781888,15798272,3957,989.25,481.635535111722,425.6235884402006,4887.795965112405,0.5369283277370577,0.09853838796657827,1
3854,15785984,15802368,3957,989.25,481.59418067194434,425.59686788857385,4900.796751821598,0.5368280731919225,0.09826854796476482,1
3855,15790080,15806464,3957,989.25,481.6531369496023,290.43535580422497,4948.799658964475,2.196849095688179,0.09732726522422754,1
3856,15794176,15810560,3583,895.75,290.462209418748,289.39290680860216,4954.049976506441,0.01601754426194553,0.05863126347053522,1
3857,15798272,15814656,104,26.0,413.70831335565856,289.4260401800271,4952.049856510126,1.5515664521777648,0.0835428409129977,1
3858,15802368,15818752,104,26.0,413.67112384165074,262.94947521221695,4934.798812740955,1.967828977927831,0.0838273533611158,1
3859,15806464,15822848,104,26.0,413.66536329786675,369.5204692752062,4914.547587090795,0.4901065764032159,0.08417160602625057,1
3860,15810560,15826944,147,36.75,369.35576907311275,305.04522001346663,4942.0492538573435,0.830806626895822,0.07473737109860348,1
3861,15814656,15831040,147,36.75,369.2875163574081,305.0399843775774,4932.548678363989,0.830078566940075,0.07486748543957444,1
3862,15818752,15835136,223,55.75,305.05562132674,243.80204166286657,4935.798875079711,0.9734169404706539,0.061804710655235816,1
3863,15822848,15839232,4004,1001.0,391.01201224742806,243.80015450903372,4925.298239226825,2.0515612300757895,0.07938849451455944,1
3864,15826944,15843328,4004,1001.0,488.5587674094285,243.6829093578439,4909.2972702964025,3.0209174018870484,0.09951704704570302,1
3865,15831040,15847424,4004,1001.0,488.5382077235799,399.1458238149215,4895.046406635191,0.87766945106978,0.09980256919758122,1
3866,15835136,15851520,4004,1001.0,488.57500204799913,399.14152455283295,4919.047860234713,0.8780433070478899,0.09932308363933802,1
3867,15839232,15855616,3697,924.25,399.01880905098625,332.0285554630286,4951.79984223381,0.7981793210076642,0.08058056096043345,1
3868,15843328,15859712,3697,924.25,399.07027019091316,330.6385691360969,4958.550249924927,0.8169586222312808,0.08048123949070701,1
3869,15847424,15863808,204,51.0,330.3603096417696,275.5133763674613,4982.051672861187,0.7884517549779956,0.06631009297662382,1
3870,15851520,15867904,3571,892.75,275.5069266021495,217.19364184609015,4977.301385482485,1.032854145409253,0.055352671109234565,1
3871,15855616,15872000,184,46.0,348.0557908339623,302.04574399150863,4965.800690427861,0.6157614316606835,0.0700905679732332,1
3872,15859712,15876096,184,46.0,348.00021884266647,301.93345702488523,4185.753457297779,0.6166827751362148,0.0831392059740009,1
3873,15863808,15880192,184,46.0,347.99987154476395,301.9230524692669,2943.9282624766633,0.6168281003853175,0.11820935855685531,1
3874,15867904,15884288,3596,899.0,301.9202243052262,166.26011975985168,1700.1029455742105,2.5910411647552567,0.17758937780279685,1
3875,15872000,15888384,524,131.0,148.35475360524097,118.36273679761298,465.52818889568243,0.9808646819007911,0.3186804948528798,1
3876,15876096,15892480,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3877,15880192,15896576,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3878,15884288,15900672,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3879,15888384,15904768,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3880,15892480,15908864,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3881,15896576,15912960,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3882,15900672,15917056,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3883,15904768,15921152,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3884,15908864,15925248,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3885,15912960,15929344,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3886,15917056,15933440,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3887,15921152,15937536,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3888,15925248,15941632,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3889,15929344,15945728,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3890,15933440,15949824,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3891,15937536,15953920,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3892,15941632,15958016,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3893,15945728,15962112,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3894,15949824,15966208,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3895,15953920,15970304,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3896,15958016,15974400,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3897,15962112,15978496,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3898,15966208,15982592,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3899,15970304,15986688,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3900,15974400,15990784,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3901,15978496,15994880,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3902,15982592,15998976,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3903,15986688,16003072,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3904,15990784,16007168,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3905,15994880,16011264,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3906,15998976,16015360,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3907,16003072,16019456,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3908,16007168,16023552,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3909,16011264,16027648,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3910,16015360,16031744,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3911,16019456,16035840,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3912,16023552,16039936,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3913,16027648,16044032,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3914,16031744,16048128,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3915,16035840,16052224,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3916,16039936,16056320,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3917,16044032,16060416,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3918,16048128,16064512,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3919,16052224,16068608,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3920,16056320,16072704,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3921,16060416,16076800,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3922,16064512,16080896,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3923,16068608,16084992,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3924,16072704,16089088,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3925,16076800,16093184,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3926,16080896,16097280,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3927,16084992,16101376,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3928,16089088,16105472,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3929,16093184,16109568,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3930,16097280,16113664,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3931,16101376,16117760,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3932,16105472,16121856,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3933,16109568,16125952,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3934,16113664,16130048,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3935,16117760,16134144,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3936,16121856,16138240,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3937,16125952,16142336,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3938,16130048,16146432,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3939,16134144,16150528,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3940,16138240,16154624,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3941,16142336,16158720,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3942,16146432,16162816,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3943,16150528,16166912,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3944,16154624,16171008,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3945,16158720,16175104,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3946,16162816,16179200,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3947,16166912,16183296,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3948,16171008,16187392,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3949,16175104,16191488,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3950,16179200,16195584,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3951,16183296,16199680,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3952,16187392,16203776,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3953,16191488,16207872,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3954,16195584,16211968,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3955,16199680,16216064,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3956,16203776,16220160,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3957,16207872,16224256,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3958,16211968,16228352,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3959,16216064,16232448,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3960,16220160,16236544,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3961,16224256,16240640,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3962,16228352,16244736,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3963,16232448,16248832,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3964,16236544,16252928,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3965,16240640,16257024,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3966,16244736,16261120,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3967,16248832,16265216,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3968,16252928,16269312,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3969,16257024,16273408,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3970,16261120,16277504,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3971,16265216,16281600,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3972,16269312,16285696,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3973,16273408,16289792,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3974,16277504,16293888,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3975,16281600,16297984,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3976,16285696,16302080,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3977,16289792,16306176,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3978,16293888,16310272,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3979,16297984,16314368,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3980,16302080,16318464,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3981,16306176,16322560,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3982,16310272,16326656,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3983,16314368,16330752,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3984,16318464,16334848,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3985,16322560,16338944,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3986,16326656,16343040,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3987,16330752,16347136,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3988,16334848,16351232,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3989,16338944,16355328,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3990,16343040,16359424,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3991,16347136,16363520,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3992,16351232,16367616,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3993,16355328,16371712,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3994,16359424,16375808,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3995,16363520,16379904,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3996,16367616,16384000,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3997,16371712,16388096,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3998,16375808,16392192,-1,-0.25,0.0,0.0,0.0,nan,nan,0
3999,16379904,16396288,-1,-0.25,0.0,0.0,0.0,nan,nan,0
4000,16384000,16400384,-1,-0.25,0.0,0.0,0.0,nan,nan,0
4001,16388096,16404480,-1,-0.25,0.0,0.0,0.0,nan,nan,0
4002,16392192,16408576,-1,-0.25,0.0,0.0,0.0,nan,nan,0
4003,16396288,16412672,-1,-0.25,0.0,0.0,0.0,nan,nan,0
4004,16400384,16416768,-1,-0.25,0.0,0.0,0.0,nan,nan,0
4005,16404480,16420864,-1,-0.25,0.0,0.0,0.0,nan,nan,0
4006,16408576,16424960,-1,-0.25,0.0,0.0,0.0,nan,nan,0
4007,16412672,16429056,-1,-0.25,0.0,0.0,0.0,nan,nan,0
4008,16416768,16433152,-1,-0.25,0.0,0.0,0.0,nan,nan,0
4009,16420864,16437248,-1,-0.25,0.0,0.0,0.0,nan,nan,0
4010,16424960,16441344,-1,-0.25,0.0,0.0,0.0,nan,nan,0
4011,16429056,16445440,-1,-0.25,0.0,0.0,0.0,nan,nan,0
4012,16433152,16449536,-1,-0.25,0.0,0.0,0.0,nan,nan,0
4013,16437248,16453632,-1,-0.25,0.0,0.0,0.0,nan,nan,0
4014,16441344,16457728,-1,-0.25,0.0,0.0,0.0,nan,nan,0
4015,16445440,16461824,-1,-0.25,0.0,0.0,0.0,nan,nan,0
4016,16449536,16465920,-1,-0.25,0.0,0.0,0.0,nan,nan,0
4017,16453632,16470016,-1,-0.25,0.0,0.0,0.0,nan,nan,0
4018,16457728,16474112,-1,-0.25,0.0,0.0,0.0,nan,nan,0
4019,16461824,16478208,-1,-0.25,0.0,0.0,0.0,nan,nan,0
4020,16465920,16482304,-1,-0.25,0.0,0.0,0.0,nan,nan,0
4021,16470016,16486400,-1,-0.25,0.0,0.0,0.0,nan,nan,0
4022,16474112,16490496,-1,-0.25,0.0,0.0,0.0,nan,nan,0
4023,16478208,16494592,-1,-0.25,0.0,0.0,0.0,nan,nan,0
4024,16482304,16498688,-1,-0.25,0.0,0.0,0.0,nan,nan,0
4025,16486400,16502784,-1,-0.25,0.0,0.0,0.0,nan,nan,0
4026,16490496,16506880,-1,-0.25,0.0,0.0,0.0,nan,nan,0
4027,16494592,16510976,-1,-0.25,0.0,0.0,0.0,nan,nan,0
4028,16498688,16515072,-1,-0.25,0.0,0.0,0.0,nan,nan,0
4029,16502784,16519168,-1,-0.25,0.0,0.0,0.0,nan,nan,0
4030,16506880,16523264,-1,-0.25,0.0,0.0,0.0,nan,nan,0
4031,16510976,16527360,-1,-0.25,0.0,0.0,0.0,nan,nan,0
4032,16515072,16531456,-1,-0.25,0.0,0.0,0.0,nan,nan,0
4033,16519168,16535552,-1,-0.25,0.0,0.0,0.0,nan,nan,0
4034,16523264,16539648,-1,-0.25,0.0,0.0,0.0,nan,nan,0
4035,16527360,16543744,-1,-0.25,0.0,0.0,0.0,nan,nan,0
4036,16531456,16547840,-1,-0.25,0.0,0.0,0.0,nan,nan,0
4037,16535552,16551936,-1,-0.25,0.0,0.0,0.0,nan,nan,0
4038,16539648,16556032,-1,-0.25,0.0,0.0,0.0,nan,nan,0
