dataset,target_snr_db,noise_seed,packet_index,payload_symbol_index,gt_bin,selected_bin,savaux_top1_bin,gt_amp,gt_amp_db,gt_amp_z,selected_amp,selected_amp_db,savaux_top1_amp,savaux_top1_amp_db,gt_power,selected_power,savaux_top1_power,gt_minus_top1_power_db,gt_minus_selected_power_db,gt_rank,selected_hit_raw
0_0_0_10_14_16,-24.0,42,8,1,711,711,711,0.9556393027305603,-0.39411994512376475,-0.035904886107491686,0.9556393027305603,-0.39411994512376475,0.9556393027305603,-0.39411994512376475,0.9132464769233515,0.9132464769233515,0.9132464769233515,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,8,2,922,922,922,0.9059431552886963,-0.8579810380520371,-0.3147898700735847,0.9059431552886963,-0.8579810380520371,0.9059431552886963,-0.8579810380520371,0.8207330006144389,0.8207330006144389,0.8207330006144389,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,8,3,691,691,470,0.7803561091423035,-2.15414330665108,-1.0940753048871381,0.7803561091423035,-2.15414330665108,0.8324001431465149,-1.5933570755096027,0.6089556570757146,0.6089556570757146,0.6928899983103385,-0.5607862311414771,0.0,3,1
0_0_0_10_14_16,-24.0,42,8,4,86,86,86,1.0530965328216553,0.44936365828195346,0.4712187222263524,1.0530965328216553,0.44936365828195346,1.0530965328216553,0.44936365828195346,1.1090120563632269,1.1090120563632269,1.1090120563632269,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,8,5,468,468,468,0.9182015061378479,-0.7412399838107673,-0.24460220498028548,0.9182015061378479,-0.7412399838107673,0.9182015061378479,-0.7412399838107673,0.8430940058738123,0.8430940058738123,0.8430940058738123,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,8,6,89,89,89,1.0390337705612183,0.3325932635601592,0.4010134168964278,1.0390337705612183,0.3325932635601592,1.0390337705612183,0.3325932635601592,1.0795911763666624,1.0795911763666624,1.0795911763666624,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,8,7,713,945,713,0.7182336449623108,-2.87468509254668,-1.5272831929163837,0.7180332541465759,-2.8771088377744354,0.7182336449623108,-2.87468509254668,0.5158595687558467,0.5155717540603213,0.5158595687558467,0.0,0.0024237452277556257,1,0
0_0_0_10_14_16,-24.0,42,8,8,865,865,865,1.0585367679595947,0.49411895413999307,0.49812673446978756,1.0585367679595947,0.49411895413999307,1.0585367679595947,0.49411895413999307,1.120499836747527,1.120499836747527,1.120499836747527,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,8,9,492,492,492,1.1848623752593994,1.4733581776147708,1.0868700442691328,1.1848623752593994,1.4733581776147708,1.1848623752593994,1.4733581776147708,1.4038988483053458,1.4038988483053458,1.4038988483053458,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,8,10,765,765,765,1.1692999601364136,1.3585186975124866,1.017825653490809,1.1692999601364136,1.3585186975124866,1.1692999601364136,1.3585186975124866,1.3672623967750184,1.3672623967750184,1.3672623967750184,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,8,11,1023,1023,1023,1.1152461767196655,0.947414861408738,0.7706596624471889,1.1152461767196655,0.947414861408738,1.1152461767196655,0.947414861408738,1.2437737687924368,1.2437737687924368,1.2437737687924368,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,8,12,597,597,597,0.8096824884414673,-1.8337050681377953,-0.9014197569821552,0.8096824884414673,-1.8337050681377953,0.8096824884414673,-1.8337050681377953,0.6555858286104446,0.6555858286104446,0.6555858286104446,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,8,13,562,628,628,0.7420831322669983,-2.5909487983959743,-1.3566937792941158,0.7916773557662964,-2.0290355389065815,0.7916773557662964,-2.0290355389065815,0.5506873751951993,0.6267531300084137,0.6267531300084137,-0.5619139134418434,-0.5619139134418434,2,0
0_0_0_10_14_16,-24.0,42,8,14,478,478,532,0.7973843216896057,-1.9666461552790908,-0.9813472902912879,0.7973843216896057,-1.9666461552790908,0.8006951212882996,-1.930656353648912,0.6358217564763926,0.6358217564763926,0.6411126772548847,-0.0359898016301785,0.0,2,1
0_0_0_10_14_16,-24.0,42,8,15,267,267,267,0.8069584965705872,-1.8629760261010673,-0.9190181948910694,0.8069584965705872,-1.8629760261010673,0.8069584965705872,-1.8629760261010673,0.6511819189905168,0.6511819189905168,0.6511819189905168,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,8,16,917,917,917,0.9938847422599792,-0.05327952941356591,0.16901696510936354,0.9938847422599792,-0.05327952941356591,0.9938847422599792,-0.05327952941356591,0.9878067624168949,0.9878067624168949,0.9878067624168949,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,8,17,656,656,656,0.9958339929580688,-0.03626106187111637,0.17924889686665238,0.9958339929580688,-0.03626106187111637,0.9958339929580688,-0.03626106187111637,0.9916854602434775,0.9916854602434775,0.9916854602434775,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,8,18,889,889,889,1.4103351831436157,2.9864468047432284,1.9965770749927652,1.4103351831436157,2.9864468047432284,1.4103351831436157,2.9864468047432284,1.989045328812736,1.989045328812736,1.989045328812736,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,8,19,510,510,510,1.2035069465637207,1.6089720267550107,1.1684045094778894,1.2035069465637207,1.6089720267550107,1.2035069465637207,1.6089720267550107,1.4484289704271305,1.4484289704271305,1.4484289704271305,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,8,20,860,860,860,1.0280570983886719,0.24034472171597207,0.34555126776315315,1.0280570983886719,0.24034472171597207,1.0280570983886719,0.24034472171597207,1.0569016426552622,1.0569016426552622,1.0569016426552622,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,8,21,553,553,767,0.735645592212677,-2.6666272571730416,-1.40219357672137,0.735645592212677,-2.6666272571730416,0.7931037545204163,-2.0133998837067986,0.5411744373419403,0.5411744373419403,0.6290134708890491,-0.6532267206898779,0.0,2,1
0_0_0_10_14_16,-24.0,42,8,22,629,629,629,0.8429081439971924,-1.4843950016621585,-0.691405738187704,0.8429081439971924,-1.4843950016621585,0.8429081439971924,-1.4843950016621585,0.7104941392167916,0.7104941392167916,0.7104941392167916,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,8,23,759,759,759,1.0125133991241455,0.10801558345608903,0.26599165355002274,1.0125133991241455,0.10801558345608903,1.0125133991241455,0.10801558345608903,1.0251831420039395,1.0251831420039395,1.0251831420039395,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,8,24,874,874,874,0.8035549521446228,-1.8996883619050478,-0.9410905767703449,0.8035549521446228,-1.8996883619050478,0.8035549521446228,-1.8996883619050478,0.645700561116147,0.645700561116147,0.645700561116147,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,8,25,720,720,720,1.4238595962524414,3.069343331254264,2.0464165567240986,1.4238595962524414,3.069343331254264,1.4238595962524414,3.069343331254264,2.0273761498401655,2.0273761498401655,2.0273761498401655,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,8,26,314,506,207,0.594886064529419,-4.511324089944539,-2.5112718212063694,0.5951402187347412,-4.507613994725485,0.7623507380485535,-2.356903498310034,0.3538894297713,0.3541918799556356,0.5811786478031742,-2.1544205916345054,-0.003710095219053253,9,0
0_0_0_10_14_16,-24.0,42,8,27,602,602,602,0.8310462236404419,-1.6074963928212662,-0.7654173981932569,0.8310462236404419,-1.6074963928212662,0.8310462236404419,-1.6074963928212662,0.6906379248954728,0.6906379248954728,0.6906379248954728,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,8,28,7,7,7,1.026457667350769,0.22682086244065577,0.3374203826023675,1.026457667350769,0.22682086244065577,1.026457667350769,0.22682086244065577,1.0536150981366177,1.0536150981366177,1.0536150981366177,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,8,29,610,610,610,0.9257967472076416,-0.6696869889352732,-0.20158274046213548,0.9257967472076416,-0.6696869889352732,0.9257967472076416,-0.6696869889352732,0.8570996171402498,0.8570996171402498,0.8570996171402498,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,8,30,775,775,775,1.2725074291229248,2.0932065300804203,1.4595385014305582,1.2725074291229248,2.0932065300804203,1.2725074291229248,2.0932065300804203,1.6192751571730355,1.6192751571730355,1.6192751571730355,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,8,31,920,920,920,1.1195071935653687,0.9805377709978553,0.7905739907892293,1.1195071935653687,0.9805377709978553,1.1195071935653687,0.9805377709978553,1.2532963564446078,1.2532963564446078,1.2532963564446078,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,8,32,753,753,753,0.9850013852119446,-0.13126317503292703,0.12213123123399405,0.9850013852119446,-0.13126317503292703,0.9850013852119446,-0.13126317503292703,0.9702276114481378,0.9702276114481378,0.9702276114481378,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,8,33,586,586,586,1.023880124092102,0.20498224816983512,0.3242904571061129,1.023880124092102,0.20498224816983512,1.023880124092102,0.20498224816983512,1.0483305085108583,1.0483305085108583,1.0483305085108583,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,8,34,91,91,91,0.9352655410766602,-0.5813013301116516,-0.14844305399209592,0.9352655410766602,-0.5813013301116516,0.9352655410766602,-0.5813013301116516,0.8747217438177621,0.8747217438177621,0.8747217438177621,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,9,0,222,222,222,1.1001601219177246,0.8291179759731858,0.6722980919051726,1.1001601219177246,0.8291179759731858,1.1001601219177246,0.8291179759731858,1.2103522938580227,1.2103522938580227,1.2103522938580227,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,9,1,826,826,826,1.1329827308654785,1.084465806323779,0.7835205059366097,1.1329827308654785,1.084465806323779,1.1329827308654785,1.084465806323779,1.2836501385635444,1.2836501385635444,1.2836501385635444,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,9,2,922,922,922,0.9871598482131958,-0.11225034932189201,0.2622642275551422,0.9871598482131958,-0.11225034932189201,0.9871598482131958,-0.11225034932189201,0.9744846836029275,0.9744846836029275,0.9744846836029275,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,9,3,691,691,691,0.8935254812240601,-0.9778611586965245,-0.11477176957146927,0.8935254812240601,-0.9778611586965245,0.8935254812240601,-0.9778611586965245,0.7983877855966881,0.7983877855966881,0.7983877855966881,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,9,4,86,86,86,0.9146809577941895,-0.7746072428534077,-0.026240016039922202,0.9146809577941895,-0.7746072428534077,0.9146809577941895,-0.7746072428534077,0.8366412545512958,0.8366412545512958,0.8366412545512958,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,9,5,468,468,468,1.23561429977417,1.8376585150401594,1.1115903046080684,1.23561429977417,1.8376585150401594,1.23561429977417,1.8376585150401594,1.5267426978064123,1.5267426978064123,1.5267426978064123,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,9,6,89,89,89,0.9458383321762085,-0.48366178452001635,0.1004877348201215,0.9458383321762085,-0.48366178452001635,0.9458383321762085,-0.48366178452001635,0.8946101506138717,0.8946101506138717,0.8946101506138717,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,9,7,713,713,713,1.1554701328277588,1.2551744819670307,0.8578764578751219,1.1554701328277588,1.2551744819670307,1.1554701328277588,1.2551744819670307,1.3351112278569985,1.3351112278569985,1.3351112278569985,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,9,8,865,865,865,1.028213381767273,0.2416650345780268,0.4164199268856039,1.028213381767273,0.2416650345780268,1.028213381767273,0.2416650345780268,1.0572230035904795,1.0572230035904795,1.0572230035904795,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,9,9,492,492,492,1.0600568056106567,0.5065827713751812,0.5318107260393276,1.0600568056106567,0.5065827713751812,1.0600568056106567,0.5065827713751812,1.1237204311214697,1.1237204311214697,1.1237204311214697,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,9,10,765,765,765,0.8831444382667542,-1.0793652350781946,-0.1589841225556328,0.8831444382667542,-1.0793652350781946,0.8831444382667542,-1.0793652350781946,0.7799440988415007,0.7799440988415007,0.7799440988415007,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,9,11,1023,1023,1023,0.9007070064544678,-0.9083291787280938,-0.08448557268522101,0.9007070064544678,-0.9083291787280938,0.9007070064544678,-0.9083291787280938,0.8112730041035299,0.8112730041035299,0.8112730041035299,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,9,12,597,597,895,0.7190954089164734,-2.864269680047193,-0.9364388630651724,0.7190954089164734,-2.864269680047193,0.7341625690460205,-2.6841552315946737,0.5170982071247501,0.5170982071247501,0.5389945902692581,-0.18011374326894103,0.0,2,1
0_0_0_10_14_16,-24.0,42,9,13,562,562,562,0.985985279083252,-0.12259138191893679,0.25775996132565465,0.985985279083252,-0.12259138191893679,0.985985279083252,-0.12259138191893679,0.9721669705688782,0.9721669705688782,0.9721669705688782,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,9,14,478,478,478,1.0654736757278442,0.5508544845264175,0.5510942531530184,1.0654736757278442,0.5508544845264175,1.0654736757278442,0.5508544845264175,1.1352341536690034,1.1352341536690034,1.1352341536690034,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,9,15,267,267,267,0.9176920056343079,-0.7460610316869367,-0.013806080286378457,0.9176920056343079,-0.7460610316869367,0.9176920056343079,-0.7460610316869367,0.8421586172051185,0.8421586172051185,0.8421586172051185,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,9,16,917,917,917,1.0408835411071777,0.3480428268325059,0.46275513497267895,1.0408835411071777,0.3480428268325059,1.0408835411071777,0.3480428268325059,1.0834385461478178,1.0834385461478178,1.0834385461478178,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,9,17,656,656,612,0.7852462530136108,-2.0998825452467793,-0.6034930836929843,0.7852462530136108,-2.0998825452467793,0.8098551034927368,-1.831853533109105,0.6166116778719157,0.6166116778719157,0.6558652886532315,-0.26802901213767466,0.0,2,1
0_0_0_10_14_16,-24.0,42,9,18,889,1006,111,0.28542038798332214,-10.8903001568447,-4.4323545459737,0.7335652112960815,-2.6912254578946637,0.7539450526237488,-2.4532060855715705,0.08146479787655014,0.5381179192238648,0.5684331423758273,-8.437094071273131,-8.199074698950039,347,0
0_0_0_10_14_16,-24.0,42,9,19,510,510,510,1.3433499336242676,2.563783163965503,1.427870009159781,1.3433499336242676,2.563783163965503,1.3433499336242676,2.563783163965503,1.8045893644479207,1.8045893644479207,1.8045893644479207,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,9,20,860,860,860,0.8370218276977539,-1.545264328185413,-0.3619168115050368,0.8370218276977539,-1.545264328185413,0.8370218276977539,-1.545264328185413,0.7006055400424884,0.7006055400424884,0.7006055400424884,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,9,21,553,553,553,1.012917160987854,0.11147858150080374,0.35971432823000316,1.012917160987854,0.11147858150080374,1.012917160987854,0.11147858150080374,1.0260011750236941,1.0260011750236941,1.0260011750236941,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,9,22,629,629,629,0.8615032434463501,-1.294861663025947,-0.2528483739126641,0.8615032434463501,-1.294861663025947,0.8615032434463501,-1.294861663025947,0.7421878384685812,0.7421878384685812,0.7421878384685812,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,9,23,759,759,759,1.126754641532898,1.0365871154322706,0.7626658796243084,1.126754641532898,1.0365871154322706,1.126754641532898,1.0365871154322706,1.2695760222159294,1.2695760222159294,1.2695760222159294,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,9,24,874,874,849,0.7018408179283142,-3.0752275504107502,-1.028326244949525,0.7018408179283142,-3.0752275504107502,0.7107925415039062,-2.965142759728967,0.49258061737623393,0.49258061737623393,0.5052260370575823,-0.11008405302257215,0.0,2,1
0_0_0_10_14_16,-24.0,42,9,25,720,720,720,1.1052459478378296,0.8691786265476662,0.6897473972642431,1.1052459478378296,0.8691786265476662,1.1052459478378296,0.8691786265476662,1.2215686052119423,1.2215686052119423,1.2215686052119423,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,9,26,314,314,446,0.6807758212089539,-3.3399175456022343,-1.143617846192997,0.6807758212089539,-3.3399175456022343,0.6888363361358643,-3.237679038083413,0.4634557187427255,0.4634557187427255,0.47449549798108137,-0.10223850751882171,0.0,2,1
0_0_0_10_14_16,-24.0,42,9,27,602,602,602,1.086754322052002,0.7226275213495545,0.6259138112230793,1.086754322052002,0.7226275213495545,1.086754322052002,0.7226275213495545,1.1810349564987064,1.1810349564987064,1.1810349564987064,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,9,28,7,7,7,0.9341892004013062,-0.5913031527230116,0.05360214818816876,0.9341892004013062,-0.5913031527230116,0.9341892004013062,-0.5913031527230116,0.8727094621464317,0.8727094621464317,0.8727094621464317,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,9,29,610,610,610,1.0839776992797852,0.7004069507012946,0.6162351485719719,1.0839776992797852,0.7004069507012946,1.0839776992797852,0.7004069507012946,1.1750076525358963,1.1750076525358963,1.1750076525358963,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,9,30,794,794,603,0.7928248047828674,-2.0164554143556286,-0.5671545454696894,0.7928248047828674,-2.0164554143556286,0.800393283367157,-1.9339312894926333,0.6285710765669137,0.6285710765669137,0.640629408059258,-0.08252477786903484,0.0,2,1
0_0_0_10_14_16,-24.0,42,9,31,905,905,290,0.7278754711151123,-2.7588583157617625,-0.8905246041263924,0.7278754711151123,-2.7588583157617625,0.8271889686584473,-1.647905318723869,0.5298027014510467,0.5298027014510467,0.6842414912616199,-1.1109523711598839,0.0,3,1
0_0_0_10_14_16,-24.0,42,9,32,741,741,741,1.1235896348953247,1.0121544837035197,0.7520237046808922,1.1235896348953247,1.0121544837035197,1.1235896348953247,1.0121544837035197,1.262453667644209,1.262453667644209,1.262453667644209,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,9,33,580,565,565,0.6728053689002991,-3.4422110316443093,-1.188174044072844,0.7253262996673584,-2.7893315026516,0.7253262996673584,-2.7893315026516,0.4526670644210675,0.5260982409891426,0.5260982409891426,-0.6528795289927094,-0.6528795289927094,2,0
0_0_0_10_14_16,-24.0,42,9,34,89,89,89,1.0532633066177368,0.45073909163687154,0.5074867720806608,1.0532633066177368,0.45073909163687154,1.0532633066177368,0.45073909163687154,1.1093638441848839,1.1093638441848839,1.1093638441848839,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,10,0,803,803,803,1.2200316190719604,1.7274217251430066,1.3635724656871147,1.2200316190719604,1.7274217251430066,1.2200316190719604,1.7274217251430066,1.4884768606571583,1.4884768606571583,1.4884768606571583,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,10,1,826,131,131,0.6374155879020691,-3.911546402527307,-1.574231901562458,0.6732866168022156,-3.4360003619618658,0.6732866168022156,-3.4360003619618658,0.40629863170054037,0.4533148683649735,0.4533148683649735,-0.47554604056544153,-0.47554604056544153,5,0
0_0_0_10_14_16,-24.0,42,10,2,922,922,922,1.0760189294815063,0.6363982313853038,0.7951681916843337,1.0760189294815063,0.6363982313853038,1.0760189294815063,0.6363982313853038,1.157816736602527,1.157816736602527,1.157816736602527,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,10,3,691,691,691,0.9357646703720093,-0.5766671108982558,0.16318223616305844,0.9357646703720093,-0.5766671108982558,0.9357646703720093,-0.5766671108982558,0.8756556298682803,0.8756556298682803,0.8756556298682803,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,10,4,107,107,107,1.0638138055801392,0.5373124410367712,0.7435462174103705,1.0638138055801392,0.5373124410367712,1.0638138055801392,0.5373124410367712,1.1316998129428981,1.1316998129428981,1.1316998129428981,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,10,5,468,532,5,0.5074973106384277,-5.891325096984068,-2.605662185096555,0.6071940660476685,-4.333449626814961,0.709079384803772,-2.986102815315939,0.2575535203052368,0.36868463384350036,0.5027935739536957,-2.9052222816681295,-1.5578754701691082,34,0
0_0_0_10_14_16,-24.0,42,10,6,89,89,89,0.7961679100990295,-1.979906616620187,-0.5678811525406776,0.7961679100990295,-1.979906616620187,0.7961679100990295,-1.979906616620187,0.633883246160849,0.633883246160849,0.633883246160849,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,10,7,713,713,713,0.9751137495040894,-0.21889439576321995,0.34957560126276216,0.9751137495040894,-0.21889439576321995,0.9751137495040894,-0.21889439576321995,0.9508468244719239,0.9508468244719239,0.9508468244719239,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,10,8,865,865,865,0.9398022890090942,-0.5392700306365673,0.1826654648722374,0.9398022890090942,-0.5392700306365673,0.9398022890090942,-0.5392700306365673,0.8832284544598998,0.8832284544598998,0.8832284544598998,0.0,0.0,1,1
0_0_0_10_14_16,-24.0,42,10,9,492,492,492,0.8676959872245789,-1.2326482199220907,-0.1785725181273549,0.8676959872245789,-1.2326482199220907,0.8676959872245789,-1.2326482199220907,0.7528963262456365,0.7528963262456365,0.7528963262456365,0.0,0.0,1,1
