dataset,target_snr_db,noise_seed,packet_index,payload_symbol_index,gt_raw_bin,savaux_top1_raw_bin,phase_line_raw_bin,gt_symbol,savaux_top1_symbol,phase_line_symbol,gt_in_stage1_top40_raw,gt_in_actual_viterbi_candidates_raw,stage1_topk_size,actual_viterbi_candidate_count,effective_top_l,hard_anchor,high_confidence,pre_hard_anchor_count,hard_anchor_rmse_pi,category,gt_local_score,selected_local_score,local_score_delta_gt_minus_selected,lock_active
0_0_0_10_14_16,-24.0,46,2,22,629,884,354,628,883,353,1,1,40,40,40,0,0,10,0.1250879127613276,E1_gt_in_candidates_local_score_loss,0.6275273672663739,0.7860351536846302,-0.15850778641825625,0
0_0_0_10_14_16,-24.0,46,2,23,759,174,759,758,173,758,1,1,40,40,40,0,0,10,0.1250879127613276,B_savaux_wrong_phase_rescue,0.9207491224853938,0.9207491224853938,0.0,0
0_0_0_10_14_16,-24.0,46,2,24,874,874,874,873,873,873,1,1,40,4,40,0,1,10,0.1250879127613276,A_savaux_ok_phase_ok,1.011464673220436,1.011464673220436,0.0,1
0_0_0_10_14_16,-24.0,46,2,25,720,720,720,719,719,719,1,1,40,1,40,1,1,10,0.1250879127613276,A_savaux_ok_phase_ok,0.9393665207525004,0.9393665207525004,0.0,1
0_0_0_10_14_16,-24.0,46,2,26,314,314,314,313,313,313,1,1,40,1,40,1,1,10,0.1250879127613276,A_savaux_ok_phase_ok,0.9307597855998639,0.9307597855998639,0.0,1
0_0_0_10_14_16,-24.0,46,2,27,602,602,602,601,601,601,1,1,40,4,40,0,1,10,0.1250879127613276,A_savaux_ok_phase_ok,1.0057502759455512,1.0057502759455512,0.0,1
0_0_0_10_14_16,-24.0,46,2,28,7,7,7,6,6,6,1,1,40,1,40,1,1,10,0.1250879127613276,A_savaux_ok_phase_ok,0.9284622198337295,0.9284622198337295,0.0,1
0_0_0_10_14_16,-24.0,46,2,29,610,610,610,609,609,609,1,1,40,1,40,1,1,10,0.1250879127613276,A_savaux_ok_phase_ok,0.933689215914113,0.933689215914113,0.0,1
0_0_0_10_14_16,-24.0,46,2,30,775,775,775,774,774,774,1,1,40,4,40,0,1,10,0.1250879127613276,A_savaux_ok_phase_ok,1.016727505329148,1.016727505329148,0.0,1
0_0_0_10_14_16,-24.0,46,2,31,912,912,912,911,911,911,1,1,40,1,40,1,1,10,0.1250879127613276,A_savaux_ok_phase_ok,0.9258915895809037,0.9258915895809037,0.0,1
0_0_0_10_14_16,-24.0,46,2,32,768,768,768,767,767,767,1,1,40,40,40,0,0,10,0.1250879127613276,A_savaux_ok_phase_ok,0.9699027566422219,0.9699027566422219,0.0,0
0_0_0_10_14_16,-24.0,46,2,33,581,581,581,580,580,580,1,1,40,1,40,1,1,10,0.1250879127613276,A_savaux_ok_phase_ok,0.9241769400638139,0.9241769400638139,0.0,1
0_0_0_10_14_16,-24.0,46,2,34,93,93,93,92,92,92,1,1,40,40,40,0,0,10,0.1250879127613276,A_savaux_ok_phase_ok,0.9565459639325053,0.9565459639325053,0.0,0
0_0_0_10_14_16,-24.0,46,3,0,222,222,222,221,221,221,1,1,40,16,16,0,0,8,0.41229938246091313,A_savaux_ok_phase_ok,0.9650662080326916,0.9650662080326916,0.0,0
0_0_0_10_14_16,-24.0,46,3,1,711,711,711,710,710,710,1,1,40,16,16,0,0,8,0.41229938246091313,A_savaux_ok_phase_ok,0.9514024104349058,0.9514024104349058,0.0,0
0_0_0_10_14_16,-24.0,46,3,2,871,871,871,870,870,870,1,1,40,4,16,0,1,8,0.41229938246091313,A_savaux_ok_phase_ok,0.9828050792534532,0.9828050792534532,0.0,1
0_0_0_10_14_16,-24.0,46,3,3,718,718,718,717,717,717,1,1,40,4,16,0,1,8,0.41229938246091313,A_savaux_ok_phase_ok,1.0093719426719245,1.0093719426719245,0.0,1
0_0_0_10_14_16,-24.0,46,3,4,107,107,107,106,106,106,1,1,40,4,16,0,1,8,0.41229938246091313,A_savaux_ok_phase_ok,0.9957464430960713,0.9957464430960713,0.0,1
0_0_0_10_14_16,-24.0,46,3,5,468,468,468,467,467,467,1,1,40,16,16,0,0,8,0.41229938246091313,A_savaux_ok_phase_ok,0.9654125371382897,0.9654125371382897,0.0,0
0_0_0_10_14_16,-24.0,46,3,6,89,89,89,88,88,88,1,1,40,16,16,0,0,8,0.41229938246091313,A_savaux_ok_phase_ok,0.9654532308842572,0.9654532308842572,0.0,0
0_0_0_10_14_16,-24.0,46,3,7,713,713,713,712,712,712,1,1,40,4,16,1,1,8,0.41229938246091313,A_savaux_ok_phase_ok,0.9377423440141774,0.9377423440141774,0.0,1
0_0_0_10_14_16,-24.0,46,3,8,865,865,865,864,864,864,1,1,40,16,16,0,0,8,0.41229938246091313,A_savaux_ok_phase_ok,0.9558903877667174,0.9558903877667174,0.0,0
0_0_0_10_14_16,-24.0,46,3,9,492,492,492,491,491,491,1,1,40,16,16,0,0,8,0.41229938246091313,A_savaux_ok_phase_ok,0.9259264246209448,0.9259264246209448,0.0,0
0_0_0_10_14_16,-24.0,46,3,10,765,765,765,764,764,764,1,1,40,16,16,0,0,8,0.41229938246091313,A_savaux_ok_phase_ok,0.9650299094173406,0.9650299094173406,0.0,0
0_0_0_10_14_16,-24.0,46,3,11,1023,1023,1023,1022,1022,1022,1,1,40,4,16,1,1,8,0.41229938246091313,A_savaux_ok_phase_ok,0.9259309370059169,0.9259309370059169,0.0,1
0_0_0_10_14_16,-24.0,46,3,12,597,597,597,596,596,596,1,1,40,16,16,0,0,8,0.41229938246091313,A_savaux_ok_phase_ok,0.9589204792685407,0.9589204792685407,0.0,0
0_0_0_10_14_16,-24.0,46,3,13,562,562,562,561,561,561,1,1,40,4,16,0,1,8,0.41229938246091313,A_savaux_ok_phase_ok,1.0093573349123295,1.0093573349123295,0.0,1
0_0_0_10_14_16,-24.0,46,3,14,478,772,772,477,771,771,1,1,40,4,16,0,1,8,0.41229938246091313,E1_gt_in_candidates_local_score_loss,0.7666564287155031,0.9308428267137391,-0.16418639799823598,1
0_0_0_10_14_16,-24.0,46,3,15,267,267,267,266,266,266,1,1,40,4,16,1,1,8,0.41229938246091313,A_savaux_ok_phase_ok,0.9352516956409069,0.9352516956409069,0.0,1
0_0_0_10_14_16,-24.0,46,3,16,917,917,917,916,916,916,1,1,40,16,16,0,0,8,0.41229938246091313,A_savaux_ok_phase_ok,0.9528146025366607,0.9528146025366607,0.0,0
0_0_0_10_14_16,-24.0,46,3,17,656,821,821,655,820,820,1,1,40,16,16,0,0,8,0.41229938246091313,E1_gt_in_candidates_local_score_loss,0.8509003272771501,0.9393809875119742,-0.08848066023482404,0
0_0_0_10_14_16,-24.0,46,3,18,889,889,889,888,888,888,1,1,40,4,16,1,1,8,0.41229938246091313,A_savaux_ok_phase_ok,0.9376637578916819,0.9376637578916819,0.0,1
0_0_0_10_14_16,-24.0,46,3,19,510,510,510,509,509,509,1,1,40,4,16,0,1,8,0.41229938246091313,A_savaux_ok_phase_ok,0.9972927995968013,0.9972927995968013,0.0,1
0_0_0_10_14_16,-24.0,46,3,20,860,860,860,859,859,859,1,1,40,4,16,1,1,8,0.41229938246091313,A_savaux_ok_phase_ok,0.937496241936216,0.937496241936216,0.0,1
0_0_0_10_14_16,-24.0,46,3,21,553,553,553,552,552,552,1,1,40,4,16,0,1,8,0.41229938246091313,A_savaux_ok_phase_ok,1.0165711811878098,1.0165711811878098,0.0,1
0_0_0_10_14_16,-24.0,46,3,22,629,629,629,628,628,628,1,1,40,4,16,1,1,8,0.41229938246091313,A_savaux_ok_phase_ok,0.9349368322092305,0.9349368322092305,0.0,1
0_0_0_10_14_16,-24.0,46,3,23,759,759,759,758,758,758,1,1,40,4,16,1,1,8,0.41229938246091313,A_savaux_ok_phase_ok,0.9361306884072174,0.9361306884072174,0.0,1
0_0_0_10_14_16,-24.0,46,3,24,874,874,874,873,873,873,1,1,40,4,16,0,1,8,0.41229938246091313,A_savaux_ok_phase_ok,1.0103861115937884,1.0103861115937884,0.0,1
0_0_0_10_14_16,-24.0,46,3,25,720,720,720,719,719,719,1,1,40,16,16,0,0,8,0.41229938246091313,A_savaux_ok_phase_ok,0.9374939971107344,0.9374939971107344,0.0,0
0_0_0_10_14_16,-24.0,46,3,26,314,314,314,313,313,313,1,1,40,4,16,0,1,8,0.41229938246091313,A_savaux_ok_phase_ok,1.008824087414095,1.008824087414095,0.0,1
0_0_0_10_14_16,-24.0,46,3,27,602,904,904,601,903,903,1,1,40,16,16,0,0,8,0.41229938246091313,E1_gt_in_candidates_local_score_loss,0.8191214864967973,0.942672666943585,-0.1235511804467877,0
0_0_0_10_14_16,-24.0,46,3,28,7,7,7,6,6,6,1,1,40,4,16,0,1,8,0.41229938246091313,A_savaux_ok_phase_ok,1.0149224706733302,1.0149224706733302,0.0,1
0_0_0_10_14_16,-24.0,46,3,29,610,221,892,609,220,891,0,0,40,16,16,0,0,8,0.41229938246091313,D_stage1_top40_miss,,0.9518422522095251,,0
0_0_0_10_14_16,-24.0,46,3,30,778,778,778,777,777,777,1,1,40,16,16,0,0,8,0.41229938246091313,A_savaux_ok_phase_ok,0.9651880924379073,0.9651880924379073,0.0,0
0_0_0_10_14_16,-24.0,46,3,31,897,897,897,896,896,896,1,1,40,4,16,1,1,8,0.41229938246091313,A_savaux_ok_phase_ok,0.9271434066935453,0.9271434066935453,0.0,1
0_0_0_10_14_16,-24.0,46,3,32,740,740,740,739,739,739,1,1,40,4,16,0,1,8,0.41229938246091313,A_savaux_ok_phase_ok,1.0107974687246462,1.0107974687246462,0.0,1
0_0_0_10_14_16,-24.0,46,3,33,590,590,590,589,589,589,1,1,40,4,16,0,1,8,0.41229938246091313,A_savaux_ok_phase_ok,0.9837388544154543,0.9837388544154543,0.0,1
0_0_0_10_14_16,-24.0,46,3,34,930,1020,1020,929,1019,1019,1,0,40,16,16,0,0,8,0.41229938246091313,E0_gt_in_top40_but_not_actual_candidates,,0.9334410954107943,,0
0_0_0_10_14_16,-24.0,46,5,0,222,222,222,221,221,221,1,1,40,1,40,1,1,13,0.49641812190130197,A_savaux_ok_phase_ok,0.9371528291553854,0.9371528291553854,0.0,1
0_0_0_10_14_16,-24.0,46,5,1,826,826,826,825,825,825,1,1,40,4,40,0,1,13,0.49641812190130197,A_savaux_ok_phase_ok,1.004763281933163,1.004763281933163,0.0,1
0_0_0_10_14_16,-24.0,46,5,2,871,871,871,870,870,870,1,1,40,4,40,0,1,13,0.49641812190130197,A_savaux_ok_phase_ok,1.0093100588060069,1.0093100588060069,0.0,1
0_0_0_10_14_16,-24.0,46,5,3,718,718,718,717,717,717,1,1,40,1,40,1,1,13,0.49641812190130197,A_savaux_ok_phase_ok,0.937359047961259,0.937359047961259,0.0,1
0_0_0_10_14_16,-24.0,46,5,4,86,86,86,85,85,85,1,1,40,1,40,1,1,13,0.49641812190130197,A_savaux_ok_phase_ok,0.9360782372734329,0.9360782372734329,0.0,1
0_0_0_10_14_16,-24.0,46,5,5,468,468,468,467,467,467,1,1,40,1,40,1,1,13,0.49641812190130197,A_savaux_ok_phase_ok,0.9335067924732361,0.9335067924732361,0.0,1
0_0_0_10_14_16,-24.0,46,5,6,89,408,408,88,407,407,1,1,40,40,40,0,0,13,0.49641812190130197,E1_gt_in_candidates_local_score_loss,0.953704533666564,0.9629904055221576,-0.009285871855593597,0
0_0_0_10_14_16,-24.0,46,5,7,713,713,713,712,712,712,1,1,40,1,40,1,1,13,0.49641812190130197,A_savaux_ok_phase_ok,0.9266922660646513,0.9266922660646513,0.0,1
0_0_0_10_14_16,-24.0,46,5,8,865,865,865,864,864,864,1,1,40,4,40,0,1,13,0.49641812190130197,A_savaux_ok_phase_ok,1.009027428722916,1.009027428722916,0.0,1
0_0_0_10_14_16,-24.0,46,5,9,492,933,492,491,932,491,1,1,40,40,40,0,0,13,0.49641812190130197,B_savaux_wrong_phase_rescue,0.9116675871437814,0.9116675871437814,0.0,0
0_0_0_10_14_16,-24.0,46,5,10,765,765,765,764,764,764,1,1,40,1,40,1,1,13,0.49641812190130197,A_savaux_ok_phase_ok,0.9345186690208973,0.9345186690208973,0.0,1
0_0_0_10_14_16,-24.0,46,5,11,1023,1023,1023,1022,1022,1022,1,1,40,40,40,0,0,13,0.49641812190130197,A_savaux_ok_phase_ok,0.9441902899337119,0.9441902899337119,0.0,0
0_0_0_10_14_16,-24.0,46,5,12,597,597,597,596,596,596,1,1,40,40,40,0,0,13,0.49641812190130197,A_savaux_ok_phase_ok,0.959979349886298,0.959979349886298,0.0,0
0_0_0_10_14_16,-24.0,46,5,13,562,562,562,561,561,561,1,1,40,4,40,0,1,13,0.49641812190130197,A_savaux_ok_phase_ok,1.0165239765813847,1.0165239765813847,0.0,1
0_0_0_10_14_16,-24.0,46,5,14,478,478,478,477,477,477,1,1,40,4,40,0,1,13,0.49641812190130197,A_savaux_ok_phase_ok,1.0049921660292036,1.0049921660292036,0.0,1
0_0_0_10_14_16,-24.0,46,5,15,267,267,267,266,266,266,1,1,40,4,40,0,1,13,0.49641812190130197,A_savaux_ok_phase_ok,1.0071559796987206,1.0071559796987206,0.0,1
0_0_0_10_14_16,-24.0,46,5,16,917,917,917,916,916,916,1,1,40,40,40,0,0,13,0.49641812190130197,A_savaux_ok_phase_ok,0.9546094655192545,0.9546094655192545,0.0,0
0_0_0_10_14_16,-24.0,46,5,17,656,656,656,655,655,655,1,1,40,4,40,0,1,13,0.49641812190130197,A_savaux_ok_phase_ok,1.0130555468384224,1.0130555468384224,0.0,1
0_0_0_10_14_16,-24.0,46,5,18,889,889,889,888,888,888,1,1,40,4,40,0,1,13,0.49641812190130197,A_savaux_ok_phase_ok,1.007247463001108,1.007247463001108,0.0,1
0_0_0_10_14_16,-24.0,46,5,19,510,510,510,509,509,509,1,1,40,1,40,1,1,13,0.49641812190130197,A_savaux_ok_phase_ok,0.9221804787149908,0.9221804787149908,0.0,1
0_0_0_10_14_16,-24.0,46,5,20,860,860,860,859,859,859,1,1,40,1,40,1,1,13,0.49641812190130197,A_savaux_ok_phase_ok,0.9324052807502721,0.9324052807502721,0.0,1
0_0_0_10_14_16,-24.0,46,5,21,553,553,553,552,552,552,1,1,40,1,40,1,1,13,0.49641812190130197,A_savaux_ok_phase_ok,0.9316318445823555,0.9316318445823555,0.0,1
0_0_0_10_14_16,-24.0,46,5,22,629,629,629,628,628,628,1,1,40,1,40,1,1,13,0.49641812190130197,A_savaux_ok_phase_ok,0.9236091661495827,0.9236091661495827,0.0,1
0_0_0_10_14_16,-24.0,46,5,23,759,759,759,758,758,758,1,1,40,4,40,0,1,13,0.49641812190130197,A_savaux_ok_phase_ok,0.9970877104683094,0.9970877104683094,0.0,1
0_0_0_10_14_16,-24.0,46,5,24,874,874,874,873,873,873,1,1,40,4,40,0,1,13,0.49641812190130197,A_savaux_ok_phase_ok,0.9944552929675516,0.9944552929675516,0.0,1
0_0_0_10_14_16,-24.0,46,5,25,720,525,525,719,524,524,1,1,40,40,40,0,0,13,0.49641812190130197,E1_gt_in_candidates_local_score_loss,0.8575822241059974,0.9310252240572241,-0.07344299995122672,0
0_0_0_10_14_16,-24.0,46,5,26,314,314,314,313,313,313,1,1,40,4,40,0,1,13,0.49641812190130197,A_savaux_ok_phase_ok,0.9956148879324279,0.9956148879324279,0.0,1
0_0_0_10_14_16,-24.0,46,5,27,602,602,602,601,601,601,1,1,40,40,40,0,0,13,0.49641812190130197,A_savaux_ok_phase_ok,0.9455162228791735,0.9455162228791735,0.0,0
0_0_0_10_14_16,-24.0,46,5,28,7,7,7,6,6,6,1,1,40,1,40,1,1,13,0.49641812190130197,A_savaux_ok_phase_ok,0.9334516171904398,0.9334516171904398,0.0,1
0_0_0_10_14_16,-24.0,46,5,29,610,610,610,609,609,609,1,1,40,4,40,0,1,13,0.49641812190130197,A_savaux_ok_phase_ok,0.9844641295012296,0.9844641295012296,0.0,1
0_0_0_10_14_16,-24.0,46,5,30,823,823,823,822,822,822,1,1,40,1,40,1,1,13,0.49641812190130197,A_savaux_ok_phase_ok,0.9359878856819114,0.9359878856819114,0.0,1
0_0_0_10_14_16,-24.0,46,5,31,913,913,913,912,912,912,1,1,40,4,40,0,1,13,0.49641812190130197,A_savaux_ok_phase_ok,1.0133854578779014,1.0133854578779014,0.0,1
0_0_0_10_14_16,-24.0,46,5,32,741,741,741,740,740,740,1,1,40,1,40,1,1,13,0.49641812190130197,A_savaux_ok_phase_ok,0.9357007772671664,0.9357007772671664,0.0,1
0_0_0_10_14_16,-24.0,46,5,33,581,581,581,580,580,580,1,1,40,4,40,0,1,13,0.49641812190130197,A_savaux_ok_phase_ok,0.9795880309584389,0.9795880309584389,0.0,1
0_0_0_10_14_16,-24.0,46,5,34,91,91,91,90,90,90,1,1,40,4,40,0,1,13,0.49641812190130197,A_savaux_ok_phase_ok,0.9895912490520014,0.9895912490520014,0.0,1
0_0_0_10_14_16,-24.0,46,6,0,803,803,803,802,802,802,1,1,40,4,40,0,1,14,0.08609068833877993,A_savaux_ok_phase_ok,1.0127461399233455,1.0127461399233455,0.0,1
0_0_0_10_14_16,-24.0,46,6,1,826,826,826,825,825,825,1,1,40,40,40,0,0,14,0.08609068833877993,A_savaux_ok_phase_ok,0.9569777585144515,0.9569777585144515,0.0,0
0_0_0_10_14_16,-24.0,46,6,2,871,193,193,870,192,192,1,1,40,40,40,0,0,14,0.08609068833877993,E1_gt_in_candidates_local_score_loss,0.7468274991261851,0.9258000878151672,-0.17897258868898214,0
0_0_0_10_14_16,-24.0,46,6,3,718,718,718,717,717,717,1,1,40,4,40,0,1,14,0.08609068833877993,A_savaux_ok_phase_ok,1.0045377705506324,1.0045377705506324,0.0,1
0_0_0_10_14_16,-24.0,46,6,4,107,504,1017,106,503,1016,1,1,40,40,40,0,0,14,0.08609068833877993,E1_gt_in_candidates_local_score_loss,0.5727820036117176,0.7825993811280421,-0.20981737751632445,0
0_0_0_10_14_16,-24.0,46,6,5,468,468,468,467,467,467,1,1,40,4,40,0,1,14,0.08609068833877993,A_savaux_ok_phase_ok,1.0032175371575633,1.0032175371575633,0.0,1
0_0_0_10_14_16,-24.0,46,6,6,89,422,422,88,421,421,1,1,40,40,40,0,0,14,0.08609068833877993,E1_gt_in_candidates_local_score_loss,0.7823391733359062,0.953834708809327,-0.17149553547342078,0
0_0_0_10_14_16,-24.0,46,6,7,713,713,713,712,712,712,1,1,40,4,40,0,1,14,0.08609068833877993,A_savaux_ok_phase_ok,0.9928455890246071,0.9928455890246071,0.0,1
0_0_0_10_14_16,-24.0,46,6,8,865,865,865,864,864,864,1,1,40,4,40,0,1,14,0.08609068833877993,A_savaux_ok_phase_ok,1.0119187660671853,1.0119187660671853,0.0,1
0_0_0_10_14_16,-24.0,46,6,9,492,509,278,491,508,277,1,1,40,40,40,0,0,14,0.08609068833877993,E1_gt_in_candidates_local_score_loss,0.8539394732017008,0.9247534106623067,-0.07081393746060582,0
0_0_0_10_14_16,-24.0,46,6,10,765,765,765,764,764,764,1,1,40,4,40,0,1,14,0.08609068833877993,A_savaux_ok_phase_ok,1.0055264258338548,1.0055264258338548,0.0,1
0_0_0_10_14_16,-24.0,46,6,11,1023,1023,1023,1022,1022,1022,1,1,40,1,40,1,1,14,0.08609068833877993,A_savaux_ok_phase_ok,0.9358578992352355,0.9358578992352355,0.0,1
0_0_0_10_14_16,-24.0,46,6,12,597,597,597,596,596,596,1,1,40,1,40,1,1,14,0.08609068833877993,A_savaux_ok_phase_ok,0.9375789907214056,0.9375789907214056,0.0,1
0_0_0_10_14_16,-24.0,46,6,13,562,562,562,561,561,561,1,1,40,4,40,0,1,14,0.08609068833877993,A_savaux_ok_phase_ok,1.0137458895642184,1.0137458895642184,0.0,1
0_0_0_10_14_16,-24.0,46,6,14,478,478,478,477,477,477,1,1,40,4,40,0,1,14,0.08609068833877993,A_savaux_ok_phase_ok,1.0110251376303812,1.0110251376303812,0.0,1
0_0_0_10_14_16,-24.0,46,6,15,267,267,267,266,266,266,1,1,40,1,40,1,1,14,0.08609068833877993,A_savaux_ok_phase_ok,0.9218647277555481,0.9218647277555481,0.0,1
0_0_0_10_14_16,-24.0,46,6,16,917,917,917,916,916,916,1,1,40,1,40,1,1,14,0.08609068833877993,A_savaux_ok_phase_ok,0.932943256816977,0.932943256816977,0.0,1
0_0_0_10_14_16,-24.0,46,6,17,656,656,656,655,655,655,1,1,40,1,40,1,1,14,0.08609068833877993,A_savaux_ok_phase_ok,0.9324515353104954,0.9324515353104954,0.0,1
0_0_0_10_14_16,-24.0,46,6,18,889,889,889,888,888,888,1,1,40,4,40,0,1,14,0.08609068833877993,A_savaux_ok_phase_ok,1.0043888072345248,1.0043888072345248,0.0,1
0_0_0_10_14_16,-24.0,46,6,19,510,510,510,509,509,509,1,1,40,1,40,1,1,14,0.08609068833877993,A_savaux_ok_phase_ok,0.9375589381727464,0.9375589381727464,0.0,1
0_0_0_10_14_16,-24.0,46,6,20,860,860,860,859,859,859,1,1,40,4,40,0,1,14,0.08609068833877993,A_savaux_ok_phase_ok,0.9916520723544475,0.9916520723544475,0.0,1
0_0_0_10_14_16,-24.0,46,6,21,553,553,553,552,552,552,1,1,40,1,40,1,1,14,0.08609068833877993,A_savaux_ok_phase_ok,0.9342128415529593,0.9342128415529593,0.0,1
0_0_0_10_14_16,-24.0,46,6,22,629,629,629,628,628,628,1,1,40,1,40,1,1,14,0.08609068833877993,A_savaux_ok_phase_ok,0.9350694494961898,0.9350694494961898,0.0,1
0_0_0_10_14_16,-24.0,46,6,23,759,759,759,758,758,758,1,1,40,1,40,1,1,14,0.08609068833877993,A_savaux_ok_phase_ok,0.9330718884623082,0.9330718884623082,0.0,1
0_0_0_10_14_16,-24.0,46,6,24,874,874,874,873,873,873,1,1,40,4,40,0,1,14,0.08609068833877993,A_savaux_ok_phase_ok,1.0021458602956725,1.0021458602956725,0.0,1
0_0_0_10_14_16,-24.0,46,6,25,720,720,720,719,719,719,1,1,40,4,40,0,1,14,0.08609068833877993,A_savaux_ok_phase_ok,1.0063306355892638,1.0063306355892638,0.0,1
0_0_0_10_14_16,-24.0,46,6,26,314,314,314,313,313,313,1,1,40,1,40,1,1,14,0.08609068833877993,A_savaux_ok_phase_ok,0.9359865937737725,0.9359865937737725,0.0,1
0_0_0_10_14_16,-24.0,46,6,27,602,602,602,601,601,601,1,1,40,40,40,0,0,14,0.08609068833877993,A_savaux_ok_phase_ok,0.9407626100050057,0.9407626100050057,0.0,0
0_0_0_10_14_16,-24.0,46,6,28,7,7,7,6,6,6,1,1,40,1,40,1,1,14,0.08609068833877993,A_savaux_ok_phase_ok,0.9365935966914829,0.9365935966914829,0.0,1
0_0_0_10_14_16,-24.0,46,6,29,610,610,610,609,609,609,1,1,40,1,40,1,1,14,0.08609068833877993,A_savaux_ok_phase_ok,0.9360059545259176,0.9360059545259176,0.0,1
0_0_0_10_14_16,-24.0,46,6,30,791,791,791,790,790,790,1,1,40,1,40,1,1,14,0.08609068833877993,A_savaux_ok_phase_ok,0.9386680343060614,0.9386680343060614,0.0,1
0_0_0_10_14_16,-24.0,46,6,31,928,928,928,927,927,927,1,1,40,40,40,0,0,14,0.08609068833877993,A_savaux_ok_phase_ok,0.9689802425667843,0.9689802425667843,0.0,0
0_0_0_10_14_16,-24.0,46,6,32,760,760,760,759,759,759,1,1,40,1,40,1,1,14,0.08609068833877993,A_savaux_ok_phase_ok,0.9323958591035508,0.9323958591035508,0.0,1
0_0_0_10_14_16,-24.0,46,6,33,584,584,584,583,583,583,1,1,40,4,40,0,1,14,0.08609068833877993,A_savaux_ok_phase_ok,1.0089708438308804,1.0089708438308804,0.0,1
0_0_0_10_14_16,-24.0,46,6,34,932,932,932,931,931,931,1,1,40,4,40,0,1,14,0.08609068833877993,A_savaux_ok_phase_ok,1.004041035526504,1.004041035526504,0.0,1
0_0_0_10_14_16,-24.0,46,8,0,803,529,803,802,528,802,1,1,40,40,40,0,0,21,0.2078421254439754,B_savaux_wrong_phase_rescue,0.8519513275756093,0.8519513275756093,0.0,0
0_0_0_10_14_16,-24.0,46,8,1,711,711,711,710,710,710,1,1,40,40,40,0,0,21,0.2078421254439754,A_savaux_ok_phase_ok,0.9738912003397767,0.9738912003397767,0.0,0
0_0_0_10_14_16,-24.0,46,8,2,922,922,922,921,921,921,1,1,40,1,40,1,1,21,0.2078421254439754,A_savaux_ok_phase_ok,0.9346290636820345,0.9346290636820345,0.0,1
0_0_0_10_14_16,-24.0,46,8,3,691,691,691,690,690,690,1,1,40,4,40,0,1,21,0.2078421254439754,A_savaux_ok_phase_ok,1.0095684322291036,1.0095684322291036,0.0,1
0_0_0_10_14_16,-24.0,46,8,4,86,86,86,85,85,85,1,1,40,1,40,1,1,21,0.2078421254439754,A_savaux_ok_phase_ok,0.9347127791632981,0.9347127791632981,0.0,1
0_0_0_10_14_16,-24.0,46,8,5,468,468,468,467,467,467,1,1,40,4,40,0,1,21,0.2078421254439754,A_savaux_ok_phase_ok,0.9949123361739098,0.9949123361739098,0.0,1
0_0_0_10_14_16,-24.0,46,8,6,89,89,89,88,88,88,1,1,40,4,40,0,1,21,0.2078421254439754,A_savaux_ok_phase_ok,0.9993385485724241,0.9993385485724241,0.0,1
0_0_0_10_14_16,-24.0,46,8,7,713,713,713,712,712,712,1,1,40,1,40,1,1,21,0.2078421254439754,A_savaux_ok_phase_ok,0.93626300863435,0.93626300863435,0.0,1
0_0_0_10_14_16,-24.0,46,8,8,865,865,865,864,864,864,1,1,40,1,40,1,1,21,0.2078421254439754,A_savaux_ok_phase_ok,0.9372181058027669,0.9372181058027669,0.0,1
0_0_0_10_14_16,-24.0,46,8,9,492,492,492,491,491,491,1,1,40,1,40,1,1,21,0.2078421254439754,A_savaux_ok_phase_ok,0.9215302889587051,0.9215302889587051,0.0,1
0_0_0_10_14_16,-24.0,46,8,10,765,765,765,764,764,764,1,1,40,4,40,0,1,21,0.2078421254439754,A_savaux_ok_phase_ok,1.0106521175165135,1.0106521175165135,0.0,1
0_0_0_10_14_16,-24.0,46,8,11,1023,1023,1023,1022,1022,1022,1,1,40,4,40,0,1,21,0.2078421254439754,A_savaux_ok_phase_ok,1.0084731516930108,1.0084731516930108,0.0,1
0_0_0_10_14_16,-24.0,46,8,12,597,597,597,596,596,596,1,1,40,1,40,1,1,21,0.2078421254439754,A_savaux_ok_phase_ok,0.9234098830056857,0.9234098830056857,0.0,1
0_0_0_10_14_16,-24.0,46,8,13,562,562,562,561,561,561,1,1,40,1,40,1,1,21,0.2078421254439754,A_savaux_ok_phase_ok,0.9347487817997023,0.9347487817997023,0.0,1
0_0_0_10_14_16,-24.0,46,8,14,478,478,478,477,477,477,1,1,40,40,40,0,0,21,0.2078421254439754,A_savaux_ok_phase_ok,0.9487128495687236,0.9487128495687236,0.0,0
0_0_0_10_14_16,-24.0,46,8,15,267,267,267,266,266,266,1,1,40,4,40,0,1,21,0.2078421254439754,A_savaux_ok_phase_ok,0.9941906612343232,0.9941906612343232,0.0,1
0_0_0_10_14_16,-24.0,46,8,16,917,917,917,916,916,916,1,1,40,40,40,0,0,21,0.2078421254439754,A_savaux_ok_phase_ok,0.9504002340592019,0.9504002340592019,0.0,0
0_0_0_10_14_16,-24.0,46,8,17,656,656,656,655,655,655,1,1,40,1,40,1,1,21,0.2078421254439754,A_savaux_ok_phase_ok,0.9388404873942776,0.9388404873942776,0.0,1
0_0_0_10_14_16,-24.0,46,8,18,889,889,889,888,888,888,1,1,40,1,40,1,1,21,0.2078421254439754,A_savaux_ok_phase_ok,0.9254875990010816,0.9254875990010816,0.0,1
0_0_0_10_14_16,-24.0,46,8,19,510,510,510,509,509,509,1,1,40,1,40,1,1,21,0.2078421254439754,A_savaux_ok_phase_ok,0.9386922543759338,0.9386922543759338,0.0,1
