packet_index,event_index,candidate_index,selected,candidate_values,candidate_payload_hex,score,signal_score,prior_score,score_mode,known_symbols,mean_phase_score,mean_amp_score,mean_profile_score,line_rmse_pi,line_r2,map_phase_ll,map_line_ll,map_amp_ll,map_profile_ll
6,6,96,0,6:60,404433221100600058303132333435363738393a3b3c3d3e3f4041424378563412,-0.235998828,-0.235998828,0.000000000,map,10,0.634794279,0.311817962,0.000000000,0.144643426,0.991562699,0.539177117,-0.116231781,-1.563386081,0.000000000
6,6,107,0,6:6b,4044332211006b0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.238316879,-0.238316879,0.000000000,map,10,0.598873379,0.458856171,0.000000000,0.189806327,0.978659704,0.395493515,-0.200146900,-1.185584039,0.000000000
6,6,95,0,6:5f,4044332211005f0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.239710136,-0.239710136,0.000000000,map,10,0.646418406,0.428777185,0.000000000,0.212628299,0.871603648,0.585673625,-0.251171075,-1.302715023,0.000000000
6,6,0,0,6:00,404433221100000058303132333435363738393a3b3c3d3e3f4041424378563412,-0.241248421,-0.241248421,0.000000000,map,10,0.722672424,0.341295311,0.000000000,0.244260247,0.865026306,0.890689697,-0.331461491,-1.490950500,0.000000000
6,6,238,0,6:ee,404433221100ee0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.241843535,-0.241843535,0.000000000,map,10,0.612690950,0.359245579,0.000000000,0.157234182,0.990442477,0.450763800,-0.137347712,-1.429303146,0.000000000
6,6,46,0,6:2e,4044332211002e0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.242834198,-0.242834198,0.000000000,map,10,0.644751804,0.421397725,0.000000000,0.218034607,0.851078486,0.579007214,-0.264106056,-1.277664870,0.000000000
6,6,183,0,6:b7,404433221100b70058303132333435363738393a3b3c3d3e3f4041424378563412,-0.243604020,-0.243604020,0.000000000,map,10,0.633300565,0.473503673,0.000000000,0.216169683,0.832495129,0.533202261,-0.259607398,-1.235504433,0.000000000
6,6,23,0,6:17,404433221100170058303132333435363738393a3b3c3d3e3f4041424378563412,-0.252159859,-0.252159859,0.000000000,map,10,0.706433336,0.509721754,0.000000000,0.291724305,0.762112724,0.825733346,-0.472794835,-1.110978889,0.000000000
6,6,136,0,6:88,404433221100880058303132333435363738393a3b3c3d3e3f4041424378563412,-0.254847193,-0.254847193,0.000000000,map,10,0.623168331,0.290539221,0.000000000,0.117050964,0.972721572,0.492673324,-0.076116267,-1.699786950,0.000000000
6,6,79,0,6:4f,4044332211004f0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.256290800,-0.256290800,0.000000000,map,10,0.694081638,0.384064343,0.000000000,0.245152553,0.671078243,0.776326551,-0.333887636,-1.417143100,0.000000000
6,6,139,0,6:8b,4044332211008b0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.258455950,-0.258455950,0.000000000,map,10,0.638087593,0.379904135,0.000000000,0.190967316,0.770011359,0.552350372,-0.202602866,-1.476210549,0.000000000
6,6,171,0,6:ab,404433221100ab0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.262099006,-0.262099006,0.000000000,map,10,0.613618753,0.452115439,0.000000000,0.214815886,0.839737359,0.454475011,-0.256365916,-1.237674002,0.000000000
6,6,161,0,6:a1,404433221100a10058303132333435363738393a3b3c3d3e3f4041424378563412,-0.264061139,-0.264061139,0.000000000,map,10,0.683575415,0.478573015,0.000000000,0.277265813,0.791466602,0.734301659,-0.427090727,-1.170455953,0.000000000
6,6,47,0,6:2f,4044332211002f0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.266009840,-0.266009840,0.000000000,map,10,0.653009720,0.409998409,0.000000000,0.225310575,0.704276310,0.612038881,-0.282026974,-1.390030368,0.000000000
6,6,168,0,6:a8,404433221100a80058303132333435363738393a3b3c3d3e3f4041424378563412,-0.266280195,-0.266280195,0.000000000,map,10,0.598699491,0.362750524,0.000000000,0.161810562,0.957656548,0.394797963,-0.145459211,-1.461250403,0.000000000
6,6,172,0,6:ac,404433221100ac0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.267330986,-0.267330986,0.000000000,map,10,0.669438910,0.360170000,0.000000000,0.229193177,0.843982635,0.677755638,-0.291830624,-1.454272917,0.000000000
6,6,105,0,6:69,404433221100690058303132333435363738393a3b3c3d3e3f4041424378563412,-0.269013324,-0.269013324,0.000000000,map,10,0.592212033,0.358091940,0.000000000,0.143147690,0.992696925,0.368848133,-0.113840339,-1.521525938,0.000000000
6,6,194,0,6:c2,404433221100c20058303132333435363738393a3b3c3d3e3f4041424378563412,-0.269833292,-0.269833292,0.000000000,map,10,0.697272916,0.379907395,0.000000000,0.272175788,0.807278353,0.789091664,-0.411553664,-1.306646879,0.000000000
6,6,200,0,6:c8,404433221100c80058303132333435363738393a3b3c3d3e3f4041424378563412,-0.274131180,-0.274131180,0.000000000,map,10,0.639771408,0.336816459,0.000000000,0.204555093,0.935198955,0.559085633,-0.232459923,-1.488363136,0.000000000
6,6,169,0,6:a9,404433221100a90058303132333435363738393a3b3c3d3e3f4041424378563412,-0.277045380,-0.277045380,0.000000000,map,10,0.606957407,0.351351208,0.000000000,0.157926117,0.942355053,0.427829629,-0.138559214,-1.573615901,0.000000000
6,6,162,0,6:a2,404433221100a20058303132333435363738393a3b3c3d3e3f4041424378563412,-0.282487440,-0.282487440,0.000000000,map,10,0.656200999,0.405841461,0.000000000,0.256517795,0.796989357,0.624803994,-0.365563219,-1.279534146,0.000000000
6,6,239,0,6:ef,404433221100ef0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.285129825,-0.285129825,0.000000000,map,10,0.620948867,0.347846262,0.000000000,0.187585145,0.979780750,0.483795467,-0.195489925,-1.541668644,0.000000000
6,6,33,0,6:21,404433221100210058303132333435363738393a3b3c3d3e3f4041424378563412,-0.286291951,-0.286291951,0.000000000,map,10,0.652226964,0.439036509,0.000000000,0.249242740,0.865883476,0.608907854,-0.345121908,-1.329789804,0.000000000
6,6,226,0,6:e2,404433221100e20058303132333435363738393a3b3c3d3e3f4041424378563412,-0.287178858,-0.287178858,0.000000000,map,10,0.592791694,0.304152808,0.000000000,0.149241237,0.989543663,0.371166775,-0.123738594,-1.590506274,0.000000000
6,6,204,0,6:cc,404433221100cc0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.290925993,-0.290925993,0.000000000,map,10,0.710510827,0.334235935,0.000000000,0.271767343,0.793288649,0.842043308,-0.410319380,-1.481385650,0.000000000
6,6,65,0,6:41,404433221100410058303132333435363738393a3b3c3d3e3f4041424378563412,-0.291761039,-0.291761039,0.000000000,map,10,0.693298881,0.413102444,0.000000000,0.277352823,0.838225935,0.773195525,-0.427358826,-1.356902537,0.000000000
6,6,128,0,6:80,404433221100800058303132333435363738393a3b3c3d3e3f4041424378563412,-0.294258952,-0.294258952,0.000000000,map,10,0.674008493,0.232865926,0.000000000,0.187316240,0.931928356,0.696033974,-0.194929855,-1.854012591,0.000000000
6,6,236,0,6:ec,404433221100ec0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.298893313,-0.298893313,0.000000000,map,10,0.606029605,0.258481348,0.000000000,0.136655066,0.992953041,0.424118419,-0.103747817,-1.765245045,0.000000000
6,6,227,0,6:e3,404433221100e30058303132333435363738393a3b3c3d3e3f4041424378563412,-0.301216297,-0.301216297,0.000000000,map,10,0.601049610,0.292753491,0.000000000,0.149026705,0.986764812,0.404198441,-0.123383105,-1.702871772,0.000000000
6,6,145,0,6:91,404433221100910058303132333435363738393a3b3c3d3e3f4041424378563412,-0.301592251,-0.301592251,0.000000000,map,10,0.660381024,0.451074553,0.000000000,0.270373335,0.356604499,0.641524094,-0.406120780,-1.294564423,0.000000000
6,6,203,0,6:cb,404433221100cb0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.305039627,-0.305039627,0.000000000,map,10,0.654690670,0.426181373,0.000000000,0.272833763,0.448794335,0.618762681,-0.413545900,-1.264786735,0.000000000
6,6,137,0,6:89,404433221100890058303132333435363738393a3b3c3d3e3f4041424378563412,-0.307677774,-0.307677774,0.000000000,map,10,0.631426248,0.279139904,0.000000000,0.166139916,0.946192097,0.525704990,-0.153347065,-1.812152448,0.000000000
6,6,66,0,6:42,404433221100420058303132333435363738393a3b3c3d3e3f4041424378563412,-0.313731848,-0.313731848,0.000000000,map,10,0.665924465,0.340370889,0.000000000,0.259086202,0.842522447,0.663697859,-0.372920333,-1.465980730,0.000000000
6,6,138,0,6:8a,4044332211008a0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.313952686,-0.313952686,0.000000000,map,10,0.604051831,0.206408350,0.000000000,0.110240737,0.973405330,0.416207325,-0.067516779,-1.921230640,0.000000000
6,6,155,0,6:9b,4044332211009b0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.316102112,-0.316102112,0.000000000,map,10,0.590424361,0.424616977,0.000000000,0.219775323,0.842783080,0.361697445,-0.268339959,-1.361782472,0.000000000
6,6,43,0,6:2b,4044332211002b0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.319502734,-0.319502734,0.000000000,map,10,0.582270301,0.412578933,0.000000000,0.209889798,0.865316077,0.329081206,-0.244742930,-1.397007854,0.000000000
6,6,215,0,6:d7,404433221100d70058303132333435363738393a3b3c3d3e3f4041424378563412,-0.319555560,-0.319555560,0.000000000,map,10,0.674372483,0.447569608,0.000000000,0.294797659,0.749583083,0.697489932,-0.482809220,-1.262617166,0.000000000
6,6,201,0,6:c9,404433221100c90058303132333435363738393a3b3c3d3e3f4041424378563412,-0.319810789,-0.319810789,0.000000000,map,10,0.648029325,0.325417142,0.000000000,0.230586165,0.883716318,0.592117299,-0.295388774,-1.600728634,0.000000000
6,6,72,0,6:48,404433221100480058303132333435363738393a3b3c3d3e3f4041424378563412,-0.320373779,-0.320373779,0.000000000,map,10,0.608422957,0.297279953,0.000000000,0.189030797,0.949522906,0.433691828,-0.198514678,-1.647696987,0.000000000
6,6,40,0,6:28,404433221100280058303132333435363738393a3b3c3d3e3f4041424378563412,-0.321252100,-0.321252100,0.000000000,map,10,0.567351040,0.323214018,0.000000000,0.152364903,0.967868601,0.269404158,-0.128972577,-1.620584254,0.000000000
6,6,75,0,6:4b,4044332211004b0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.325598334,-0.325598334,0.000000000,map,10,0.623342219,0.386644867,0.000000000,0.243067721,0.827959592,0.493368876,-0.328232871,-1.424120586,0.000000000
6,6,146,0,6:92,404433221100920058303132333435363738393a3b3c3d3e3f4041424378563412,-0.325613398,-0.325613398,0.000000000,map,10,0.633006607,0.378342999,0.000000000,0.253063102,0.469628074,0.532026429,-0.355782965,-1.403642615,0.000000000
6,6,119,0,6:77,404433221100770058303132333435363738393a3b3c3d3e3f4041424378563412,-0.327376779,-0.327376779,0.000000000,map,10,0.618555191,0.480244405,0.000000000,0.274462506,0.087163952,0.474220765,-0.418498152,-1.183414470,0.000000000
6,6,41,0,6:29,404433221100290058303132333435363738393a3b3c3d3e3f4041424378563412,-0.328781868,-0.328781868,0.000000000,map,10,0.575608956,0.311814702,0.000000000,0.144250873,0.956699145,0.302435824,-0.115601747,-1.732949752,0.000000000
6,6,44,0,6:2c,4044332211002c0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.329055603,-0.329055603,0.000000000,map,10,0.638090458,0.320633494,0.000000000,0.228019505,0.863120165,0.552361833,-0.288849416,-1.613606768,0.000000000
6,6,67,0,6:43,404433221100430058303132333435363738393a3b3c3d3e3f4041424378563412,-0.330472465,-0.330472465,0.000000000,map,10,0.674182381,0.328971573,0.000000000,0.260834845,0.281153791,0.696729526,-0.377971202,-1.578346228,0.000000000
6,6,34,0,6:22,404433221100220058303132333435363738393a3b3c3d3e3f4041424378563412,-0.330912737,-0.330912737,0.000000000,map,10,0.624852547,0.366304955,0.000000000,0.245920732,0.846288441,0.499410189,-0.335983370,-1.438867997,0.000000000
6,6,254,0,6:fe,404433221100fe0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.331695427,-0.331695427,0.000000000,map,10,0.565027718,0.403958421,0.000000000,0.219429550,0.913139855,0.260110874,-0.267496263,-1.314875069,0.000000000
6,6,59,0,6:3b,4044332211003b0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.331973103,-0.331973103,0.000000000,map,10,0.534607070,0.457291775,0.000000000,0.199055566,0.869462664,0.138428279,-0.220128434,-1.282579776,0.000000000
6,6,106,0,6:6a,4044332211006a0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.333515185,-0.333515185,0.000000000,map,10,0.564837617,0.285360386,0.000000000,0.161256043,0.988474741,0.259350468,-0.144463952,-1.630604130,0.000000000
6,6,157,0,6:9d,4044332211009d0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.339695621,-0.339695621,0.000000000,map,10,0.680280280,0.506167324,0.000000000,0.324945089,0.376698347,0.721121120,-0.586607284,-1.133361295,0.000000000
6,6,158,0,6:9e,4044332211009e0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.340211237,-0.340211237,0.000000000,map,10,0.652905864,0.433435770,0.000000000,0.296760026,0.493566150,0.611623454,-0.489258406,-1.242439488,0.000000000
6,6,191,0,6:bf,404433221100bf0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.340468185,-0.340468185,0.000000000,map,10,0.556682558,0.346281866,0.000000000,0.158083623,0.886602260,0.226730231,-0.138835733,-1.638664381,0.000000000
6,6,76,0,6:4c,4044332211004c0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.342885317,-0.342885317,0.000000000,map,10,0.679162376,0.294699429,0.000000000,0.264207051,0.825281621,0.716649503,-0.387807586,-1.640719501,0.000000000
6,6,170,0,6:aa,404433221100aa0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.344067387,-0.344067387,0.000000000,map,10,0.579582991,0.278619653,0.000000000,0.177088005,0.946829209,0.318331964,-0.174223119,-1.682694093,0.000000000
6,6,235,0,6:eb,404433221100eb0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.346889243,-0.346889243,0.000000000,map,10,0.550209448,0.350426786,0.000000000,0.177349958,0.984946261,0.200837792,-0.174738930,-1.548646130,0.000000000
6,6,147,0,6:93,404433221100930058303132333435363738393a3b3c3d3e3f4041424378563412,-0.351394042,-0.351394042,0.000000000,map,10,0.641264524,0.366943683,0.000000000,0.261159912,0.745741488,0.565058095,-0.378913886,-1.516008113,0.000000000
6,6,31,0,6:1f,4044332211001f0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.352291028,-0.352291028,0.000000000,map,10,0.629815329,0.382499947,0.000000000,0.254047815,0.808360977,0.519261316,-0.358557178,-1.514138837,0.000000000
6,6,224,0,6:e0,404433221100e00058303132333435363738393a3b3c3d3e3f4041424378563412,-0.352825465,-0.352825465,0.000000000,map,10,0.586130348,0.203388577,0.000000000,0.138995771,0.992095304,0.344521394,-0.107332358,-1.926448172,0.000000000
6,6,202,0,6:ca,404433221100ca0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.355581413,-0.355581413,0.000000000,map,10,0.620654909,0.252685588,0.000000000,0.219861285,0.882971342,0.482619634,-0.268549914,-1.709806826,0.000000000
6,6,242,0,6:f2,404433221100f20058303132333435363738393a3b3c3d3e3f4041424378563412,-0.355915293,-0.355915293,0.000000000,map,10,0.545128462,0.348865650,0.000000000,0.195187402,0.934993592,0.180513849,-0.211656233,-1.476078196,0.000000000
6,6,73,0,6:49,404433221100490058303132333435363738393a3b3c3d3e3f4041424378563412,-0.360935599,-0.360935599,0.000000000,map,10,0.616680874,0.285880636,0.000000000,0.212643907,0.910321251,0.466723495,-0.251207951,-1.760062485,0.000000000
6,6,64,0,6:40,404433221100400058303132333435363738393a3b3c3d3e3f4041424378563412,-0.368925085,-0.368925085,0.000000000,map,10,0.659263120,0.239606658,0.000000000,0.245783084,0.926474684,0.637052478,-0.335607357,-1.801922628,0.000000000
6,6,251,0,6:fb,404433221100fb0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.369641400,-0.369641400,0.000000000,map,10,0.502546216,0.395139628,0.000000000,0.175282179,0.908916551,0.010184865,-0.170688012,-1.434218053,0.000000000
6,6,35,0,6:23,404433221100230058303132333435363738393a3b3c3d3e3f4041424378563412,-0.369877689,-0.369877689,0.000000000,map,10,0.633110464,0.354905638,0.000000000,0.263413977,0.753508992,0.532441855,-0.385482908,-1.551233495,0.000000000
6,6,192,0,6:c0,404433221100c00058303132333435363738393a3b3c3d3e3f4041424378563412,-0.370974819,-0.370974819,0.000000000,map,10,0.690611571,0.279143164,0.000000000,0.289663095,0.805353696,0.762446283,-0.466137269,-1.642588777,0.000000000
6,6,233,0,6:e9,404433221100e90058303132333435363738393a3b3c3d3e3f4041424378563412,-0.371328786,-0.371328786,0.000000000,map,10,0.543548103,0.249662555,0.000000000,0.116898853,0.995527627,0.174192410,-0.075918566,-1.884588029,0.000000000
6,6,241,0,6:f1,404433221100f10058303132333435363738393a3b3c3d3e3f4041424378563412,-0.372732769,-0.372732769,0.000000000,map,10,0.572502878,0.421597204,0.000000000,0.248718380,0.920323475,0.290011514,-0.343671293,-1.367000004,0.000000000
6,6,232,0,6:e8,404433221100e80058303132333435363738393a3b3c3d3e3f4041424378563412,-0.373807752,-0.373807752,0.000000000,map,10,0.535290186,0.261061872,0.000000000,0.140268441,0.991176605,0.141160744,-0.109306865,-1.772222531,0.000000000
6,6,91,0,6:5b,4044332211005b0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.377326537,-0.377326537,0.000000000,map,10,0.575678987,0.431357710,0.000000000,0.262267284,0.756879007,0.302715949,-0.382134045,-1.309692509,0.000000000
6,6,253,0,6:fd,404433221100fd0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.377454487,-0.377454487,0.000000000,map,10,0.592402135,0.476689975,0.000000000,0.286933805,0.736953002,0.369608539,-0.457394492,-1.205796876,0.000000000
6,6,49,0,6:31,404433221100310058303132333435363738393a3b3c3d3e3f4041424378563412,-0.377484884,-0.377484884,0.000000000,map,10,0.604563732,0.483749351,0.000000000,0.293311195,0.331069265,0.418254928,-0.477952541,-1.215361727,0.000000000
6,6,150,0,6:96,404433221100960058303132333435363738393a3b3c3d3e3f4041424378563412,-0.379578802,-0.379578802,0.000000000,map,10,0.703746026,0.375762475,0.000000000,0.330812709,0.546803480,0.814984104,-0.607983603,-1.396665129,0.000000000
6,6,148,0,6:94,404433221100940058303132333435363738393a3b3c3d3e3f4041424378563412,-0.379932883,-0.379932883,0.000000000,map,10,0.722862526,0.459893346,0.000000000,0.363854921,0.446096570,0.891450103,-0.735502241,-1.175221439,0.000000000
6,6,160,0,6:a0,404433221100a00058303132333435363738393a3b3c3d3e3f4041424378563412,-0.380831700,-0.380831700,0.000000000,map,10,0.649539653,0.305077230,0.000000000,0.273165539,0.883357902,0.598158613,-0.414552288,-1.615476044,0.000000000
6,6,252,0,6:fc,404433221100fc0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.381662250,-0.381662250,0.000000000,map,10,0.558366373,0.303194190,0.000000000,0.198875546,0.932279308,0.233465493,-0.219730460,-1.650816967,0.000000000
6,6,62,0,6:3e,4044332211003e0058303132333435363738393a3b3c3d3e3f4041424378563412,-0.388449770,-0.388449770,0.000000000,map,10,0.597088572,0.466110568,0.000000000,0.301729604,0.498517968,0.388354288,-0.505781967,-1.163236792,0.000000000
6,6,51,0,6:33,404433221100330058303132333435363738393a3b3c3d3e3f4041424378563412,-0.389479598,-0.389479598,0.000000000,map,10,0.585447232,0.399618480,0.000000000,0.259853168,0.749722784,0.341788929,-0.375131494,-1.436805417,0.000000000
6,6,149,0,6:95,404433221100950058303132333435363738393a3b3c3d3e3f4041424378563412,-0.394148066,-0.394148066,0.000000000,map,10,0.731120442,0.448494029,0.000000000,0.363854921,0.446096570,0.924481769,-0.735502241,-1.287586937,0.000000000
6,6,50,0,6:32,404433221100320058303132333435363738393a3b3c3d3e3f4041424378563412,-0.394612260,-0.394612260,0.000000000,map,10,0.577189316,0.411017797,0.000000000,0.272926534,0.442573323,0.308757263,-0.413827184,-1.324439919,0.000000000
