dataset,snr_db,seed,packet_index,payload_symbol_index,gt_bin,raw_fft_bin,is_gt,is_savaux,savaux_ok,candidate_rank,gt_savaux_rank,savaux_margin_db,distance_to_gt,distance_to_savaux,savaux_power,log_savaux_power,best_pattern_power,mean_pattern_power,coherent_pattern_power,whitened_pattern_power,stable_pattern_power,pattern_consistency,mean_gain_vs_savaux,coherent_gain_vs_savaux,whitened_gain_vs_savaux,stable_gain_vs_savaux
0_0_0_10_14_32,-26.0,42,0,22,629,361,0,0,0,2,109,0.21185829977535045,268,263,0.2419618248407005,-1.4189753138612151,0.0936446824001892,0.027652331289784303,0.020987578395281273,0.07784491701364042,0.18364429075770447,0.7589804337052329,0.11428385989397155,0.0867392135478346,0.32172396230228006,0.7589804337052329
0_0_0_10_14_32,-26.0,42,0,22,629,315,0,0,0,3,109,0.21185829977535045,314,309,0.22607558133515582,-1.4868859049327983,0.0655176329311106,0.022829480685465694,0.012525955896724667,0.046372325158357104,0.12404192632088278,0.5486745874468915,0.1009816299073057,0.05540605412910563,0.20511868148028947,0.5486745874468915
0_0_0_10_14_32,-26.0,42,0,22,629,405,0,0,0,4,109,0.21185829977535045,224,219,0.2069411108020427,-1.5753210150704264,0.038963514060979934,0.014390728505733526,0.010028270147244103,0.037481276291249775,0.1442082214855792,0.6968563226836403,0.06954021098059882,0.0484595357025846,0.18112049435698593,0.6968563226836403
0_0_0_10_14_32,-26.0,42,0,22,629,166,0,0,0,5,109,0.21185829977535045,463,458,0.19306030163819177,-1.6447526951564255,0.0495921556601726,0.02025332100012128,0.013834863026090848,0.052466675239966544,0.13187777100477358,0.6830910854574419,0.10490670960453273,0.07166083813552891,0.2717631475490631,0.683091085457442
0_0_0_10_14_32,-26.0,42,0,22,629,96,0,0,0,6,109,0.21185829977535045,491,496,0.19055117637926688,-1.6578344780824428,0.08107683280767403,0.02714642551277768,0.019367246955175246,0.06950805082514813,0.13594613732107536,0.7134363581702197,0.14246264981721402,0.10163803406087248,0.3647736641982286,0.7134363581702197
0_0_0_10_14_32,-26.0,42,0,22,629,826,0,0,0,7,109,0.21185829977535045,197,202,0.18600751715052954,-1.6819681912977982,0.06739774812220899,0.020189020286941847,0.010829721728949908,0.03993363860940384,0.09977748407811657,0.5364164072862176,0.10853873325239626,0.05822195734264752,0.2146883051886925,0.5364164072862176
0_0_0_10_14_32,-26.0,42,0,22,629,567,0,0,0,8,109,0.21185829977535045,62,57,0.18244692258362338,-1.7012959834185655,0.09962185536741361,0.025532215975331226,0.0159873957266534,0.057574393244697486,0.1142419895426505,0.6261656153190986,0.13994325370782124,0.08762765356771463,0.31556790560996517,0.6261656153190986
0_0_0_10_14_32,-26.0,42,0,22,629,982,0,0,0,9,109,0.21185829977535045,353,358,0.1821437760923752,-1.7029589252446107,0.10259499285141978,0.019083296667747916,0.009739116306624386,0.03537741296843335,0.09295665475292005,0.5103476865757772,0.10477051193925901,0.05346938838956068,0.19422795402293355,0.5103476865757772
0_0_0_10_14_32,-26.0,42,0,22,629,106,0,0,0,10,109,0.21185829977535045,501,506,0.18070965417449347,-1.7108636562782091,0.07124950008525685,0.02042551941988197,0.013338703269919504,0.04834688826572404,0.11801082780284407,0.6530410804111919,0.11302948651630455,0.07381289799292978,0.26753904480963825,0.6530410804111919
0_0_0_10_14_32,-26.0,42,0,22,629,779,0,0,0,11,109,0.21185829977535045,150,155,0.1799823027127445,-1.7148967511880144,0.0463211129071371,0.016202456072446123,0.010639975679178036,0.038515507767425836,0.1181924095324486,0.6566890619300839,0.09002249570228901,0.05911678825534118,0.2139960828754224,0.6566890619300839
0_0_0_10_14_32,-26.0,42,0,22,629,635,0,0,0,12,109,0.21185829977535045,6,11,0.17414042238081962,-1.7478932800602056,0.052860136396810864,0.017302961289871646,0.010690370771267586,0.04048711614248576,0.10759000441189309,0.617834750490093,0.09936211853232217,0.061389369711584305,0.23249694464359552,0.617834750490093
0_0_0_10_14_32,-26.0,42,0,22,629,3,0,0,0,13,109,0.21185829977535045,398,403,0.17255896616057953,-1.7570162681072945,0.04623767038655941,0.014786327900604612,0.00864796505620448,0.031690170037350876,0.10092322580175188,0.5848622534504233,0.08568855174320403,0.05011599946743351,0.18364835361763068,0.5848622534504233
0_0_0_10_14_32,-26.0,42,0,22,629,212,0,0,0,14,109,0.21185829977535045,417,412,0.169902725549548,-1.7725292083520054,0.04751852093648596,0.011672975480039888,0.006278932939002955,0.022661152339911943,0.09139124996052767,0.5379033777411395,0.06870387418614865,0.03695604598863164,0.1333772149129142,0.5379033777411395
0_0_0_10_14_32,-26.0,42,0,22,629,336,0,0,0,15,109,0.21185829977535045,293,288,0.1656398587186283,-1.7979393732474895,0.06873440801158955,0.02091688286480209,0.011758988859540851,0.042838268287428684,0.0931189061944723,0.5621769235667665,0.12627928462758173,0.07099129974214596,0.25862294630544125,0.5621769235667665
0_0_0_10_14_32,-26.0,42,0,22,629,85,0,0,0,16,109,0.21185829977535045,480,485,0.16360569400832503,-1.8102960509672867,0.0688369514416407,0.019672786089214953,0.012922831489901957,0.047436033843795154,0.10747073672585317,0.6568887310265897,0.12024511865836349,0.0789876634076341,0.2899412158685711,0.6568887310265897
0_0_0_10_14_32,-26.0,42,0,23,759,946,0,1,0,1,62,0.9706180959509572,187,0,0.34567839357353947,-1.0622464345182405,0.10463503580816519,0.03008832430535313,0.023283962026261148,0.0838369371906198,0.26750451462773095,0.7738537311005588,0.08704137968910156,0.06735729643255163,0.242528716718259,0.7738537311005588
0_0_0_10_14_32,-26.0,42,0,23,759,238,0,0,0,2,62,0.9706180959509572,503,316,0.2764460732788052,-1.2857395103909344,0.05555505032474726,0.02283501656298531,0.016956768548706702,0.06058418270419086,0.20528262232075561,0.7425774578238308,0.08260206517730286,0.06133843157035994,0.21915371047100987,0.7425774578238308
0_0_0_10_14_32,-26.0,42,0,23,759,619,0,0,0,3,62,0.9706180959509572,140,327,0.23999312627167058,-1.4271449965849996,0.06336976470312403,0.025502988502602388,0.01683455532329535,0.06283370825932319,0.15841976955048917,0.6601012787806225,0.10626549559479125,0.07014598953237831,0.2618146162577834,0.6601012787806225
0_0_0_10_14_32,-26.0,42,0,23,759,341,0,0,0,4,62,0.9706180959509572,418,419,0.21900801156231697,-1.5186469673584255,0.07026035565405697,0.026364502979986274,0.017748308219374252,0.06807551938065555,0.14743390742738383,0.6731895622249083,0.12038145450439135,0.08103953865780893,0.31083574931817143,0.6731895622249083
0_0_0_10_14_32,-26.0,42,0,23,759,950,0,0,0,5,62,0.9706180959509572,191,4,0.20906777747600191,-1.5650967854457565,0.03860701570422556,0.01548443003310171,0.01089499195002768,0.0405395798980391,0.14710207271058018,0.7036094920340628,0.07406416340212497,0.052112248389296977,0.19390639909917481,0.7036094920340628
0_0_0_10_14_32,-26.0,42,0,23,759,998,0,0,0,6,62,0.9706180959509572,239,52,0.20360460363523547,-1.5915753833863713,0.1155882064487789,0.021007840018965444,0.011926698978920548,0.04460269094063018,0.11559164655136554,0.5677260950270647,0.10317959242513838,0.05857774709400792,0.21906523793802524,0.5677260950270647
0_0_0_10_14_32,-26.0,42,0,23,759,101,0,0,0,7,62,0.9706180959509572,366,179,0.20160340948729427,-1.6014528307885756,0.07105753048370686,0.020127586749581733,0.01252825675042226,0.04491219595460957,0.1254864434192452,0.6224420694986004,0.09983753152175852,0.06214307973403512,0.22277498217330538,0.6224420694986003
0_0_0_10_14_32,-26.0,42,0,23,759,700,0,0,0,8,62,0.9706180959509572,59,246,0.19935184724812505,-1.6126839388414222,0.05821238168443734,0.021667421835574262,0.015173090841540931,0.056309492479458094,0.13960053534189318,0.700272093130585,0.10868934567034993,0.07611211559356963,0.2824628577901863,0.700272093130585
0_0_0_10_14_32,-26.0,42,0,23,759,283,0,0,0,9,62,0.9706180959509572,476,361,0.18303823750784787,-1.6980601998370202,0.0435475348463497,0.01981091583274066,0.013477174625052908,0.04840915617692928,0.12451914443442014,0.6802903378540307,0.10823375542987981,0.07363037804860346,0.26447564637882676,0.6802903378540307
0_0_0_10_14_32,-26.0,42,0,23,759,108,0,0,0,10,62,0.9706180959509572,373,186,0.17784858631989664,-1.7268227293406775,0.07538968173950397,0.02064349158160417,0.01155546788649587,0.04253185876696338,0.09955310223342335,0.5597632474534094,0.1160734083343945,0.0649736279922463,0.23914645399801623,0.5597632474534094
0_0_0_10_14_32,-26.0,42,0,23,759,841,0,0,0,11,62,0.9706180959509572,82,105,0.17282873157109524,-1.7554541657675566,0.038455254901345624,0.013455758597834377,0.008056955663689068,0.029155851762550457,0.10348531578918513,0.598773796743484,0.07785602819343256,0.04661814960074934,0.1686979444766499,0.598773796743484
0_0_0_10_14_32,-26.0,42,0,23,759,808,0,0,0,12,62,0.9706180959509572,49,138,0.17219622639206378,-1.7591206013281375,0.04031966933084861,0.014650913339052649,0.009062034101195339,0.034160394511047694,0.10650858684028881,0.6185303189965701,0.08508266206539752,0.0526262061083877,0.19838062207745388,0.6185303189965701
0_0_0_10_14_32,-26.0,42,0,23,759,387,0,0,0,13,62,0.9706180959509572,372,465,0.16899997567512148,-1.7778567079932663,0.07472694181020503,0.023567827767161983,0.01321562038392962,0.048007086819283167,0.09476645643718118,0.5607483436527605,0.13945462224484453,0.07819894843851799,0.28406564336772444,0.5607483436527605
0_0_0_10_14_32,-26.0,42,0,23,759,363,0,0,0,14,62,0.9706180959509572,396,441,0.16802625156255946,-1.7836350524851419,0.06241954080260245,0.02190323118930953,0.01568745202614412,0.057243091549720626,0.12034314653113828,0.7162163376972804,0.13035600678834716,0.09336310177879184,0.3406794534627103,0.7162163376972804
0_0_0_10_14_32,-26.0,42,0,23,759,23,0,0,0,15,62,0.9706180959509572,288,101,0.16795848252260104,-1.7840384579616555,0.04726892550983218,0.02042812884344671,0.014161957975549345,0.052791472935725406,0.11643851423451201,0.693257717536497,0.12162606220675894,0.0843182062784097,0.31431263335343373,0.693257717536497
0_0_0_10_14_32,-26.0,42,0,23,759,105,0,0,0,16,62,0.9706180959509572,370,183,0.16408115513456867,-1.8073941251735057,0.05494926703744779,0.01632338856191918,0.009633691653925813,0.0358579216720423,0.09683695568419118,0.5901771937476417,0.09948362777268237,0.058712968262716624,0.21853772081647016,0.5901771937476417
0_0_0_10_14_32,-26.0,42,0,24,874,877,0,1,0,1,862,0.4260392186029188,3,0,0.23447085373689536,-1.4504239899212414,0.06819026195362125,0.021225278911779763,0.014119141891489356,0.05147070583816479,0.15597096589824183,0.6652040687038232,0.09052416781659818,0.0602170447476288,0.21951856709628031,0.6652040687038232
0_0_0_10_14_32,-26.0,42,0,24,874,884,0,0,0,2,862,0.4260392186029188,10,7,0.2125616648254871,-1.5485231452998325,0.06660260774940477,0.01846054587569073,0.012563149648592143,0.04550989912595117,0.1446568277416423,0.680540528605689,0.08684795487863166,0.059103553121427024,0.21410210144578398,0.680540528605689
0_0_0_10_14_32,-26.0,42,0,24,874,50,0,0,0,3,862,0.4260392186029188,200,197,0.21069086866634112,-1.5573632971920783,0.08168168496453458,0.01825046812143297,0.010726810088759805,0.03885583382702303,0.12383468306577464,0.5877553396103009,0.08662201754142072,0.05091255333778717,0.18442106235062686,0.5877553396103009
0_0_0_10_14_32,-26.0,42,0,24,874,98,0,0,0,4,862,0.4260392186029188,248,245,0.20084986331473065,-1.6051975987111544,0.06366316203253027,0.022224005110472008,0.013606553825746541,0.04868975502806223,0.12296948558556535,0.6122458016955323,0.11064983935611204,0.06774489960406468,0.24241866150421842,0.6122458016955323
0_0_0_10_14_32,-26.0,42,0,24,874,828,0,0,0,5,862,0.4260392186029188,46,49,0.19730795570973214,-1.6229895438585964,0.04597565581877336,0.01930385567168367,0.012769370508018789,0.04696361584953635,0.1305178837579644,0.661493264620179,0.09783617493904993,0.06471797075838308,0.23802190682380014,0.6614932646201789
0_0_0_10_14_32,-26.0,42,0,24,874,295,0,0,0,6,862,0.4260392186029188,445,442,0.19636920338437225,-1.6277587009356043,0.046952420223395026,0.018558683689778956,0.011802020381165427,0.044504298012964454,0.12487703219231835,0.63592982015558,0.09450913569910586,0.0601011776681917,0.22663583314462976,0.63592982015558
0_0_0_10_14_32,-26.0,42,0,24,874,94,0,0,0,7,862,0.4260392186029188,244,241,0.19515640336938223,-1.6339539733425534,0.06376871603663659,0.019110005723078152,0.011867008200131361,0.042906898364909615,0.12118900813806582,0.6209840212554305,0.09792148960087,0.06080768037967007,0.21985903421112754,0.6209840212554305
0_0_0_10_14_32,-26.0,42,0,24,874,729,0,0,0,8,862,0.4260392186029188,145,148,0.1871555938324443,-1.675814955511489,0.041268393375146824,0.01499006163760506,0.011873573686403575,0.043673266028310245,0.14824526996055665,0.7920963884909414,0.08009411490540479,0.0634422591559496,0.23335271542783714,0.7920963884909415
0_0_0_10_14_32,-26.0,42,0,24,874,347,0,0,0,9,862,0.4260392186029188,497,494,0.18304119559360643,-1.698044038941372,0.03589765411789643,0.014341182320977837,0.009419506568377305,0.034463826872895606,0.12022423992585089,0.6568152023699428,0.07834947905835668,0.051461128943294146,0.18828453759345645,0.6568152023699428
0_0_0_10_14_32,-26.0,42,0,24,874,864,0,0,0,10,862,0.4260392186029188,10,13,0.18271001308980406,-1.6998550109160497,0.051340749883426406,0.018412912136477215,0.012044737616288948,0.044736903065161364,0.11951907179178281,0.6541462603532179,0.10077669978287976,0.06592270129370974,0.24485195041375574,0.6541462603532179
0_0_0_10_14_32,-26.0,42,0,24,874,176,0,0,0,11,862,0.4260392186029188,326,323,0.17684073630158537,-1.7325057463730398,0.055613764744352534,0.01955876690765917,0.01308384220662554,0.048510964922614995,0.11829765651368125,0.6689502599216486,0.11060102619287628,0.07398658521932565,0.2743200799610112,0.6689502599216486
0_0_0_10_14_32,-26.0,42,0,24,874,654,0,0,0,12,862,0.4260392186029188,220,223,0.1739273500112768,-1.7491175956277967,0.0779773453803086,0.021318988986202596,0.014627636628713572,0.05283373193769864,0.11933708851796772,0.6861318160153096,0.12257410341053522,0.08410199216951889,0.3037689698271899,0.6861318160153096
0_0_0_10_14_32,-26.0,42,0,24,874,470,0,0,0,13,862,0.4260392186029188,404,407,0.17348920790533384,-1.7516398838045977,0.07781854400020481,0.016780257516297508,0.011392939547604036,0.041830269263385,0.11779032925492877,0.6789490290324126,0.09672219799086193,0.06566944241177647,0.24111165050802533,0.6789490290324126
0_0_0_10_14_32,-26.0,42,0,24,874,438,0,0,0,14,862,0.4260392186029188,436,439,0.1718929991935534,-1.7608830934636537,0.05411893866568531,0.017856313765278038,0.01208502321829468,0.04409615661589781,0.1163359310114618,0.6767927231315934,0.10388040146516749,0.07030549978761387,0.2565325919192617,0.6767927231315934
0_0_0_10_14_32,-26.0,42,0,24,874,53,0,0,0,15,862,0.4260392186029188,203,200,0.1696308600723775,-1.7741306142027549,0.05049833217275984,0.01973532075920397,0.012025158966612312,0.044724751085162065,0.10335976206833063,0.6093216884252632,0.1163427500796929,0.0708901609145969,0.26365928384775666,0.6093216884252632
0_0_0_10_14_32,-26.0,42,0,24,874,112,0,0,0,16,862,0.4260392186029188,262,259,0.16932656540181856,-1.7759260889700073,0.07271239183642637,0.01793473953560476,0.00822082958102563,0.02934442778085023,0.07761500159761324,0.45837462901010134,0.10591804949828706,0.048550146644250884,0.1733007913508123,0.4583746290101013
0_0_0_10_14_32,-26.0,42,0,25,720,256,0,1,0,1,11,0.11324939460585375,464,0,0.29918499421683364,-1.2066931871581237,0.06503674742962091,0.027553053206916464,0.019540775537330607,0.07065114060891518,0.2121836288786007,0.7092054514098428,0.09209370035098569,0.0653133543294236,0.23614533474132374,0.7092054514098428
0_0_0_10_14_32,-26.0,42,0,25,720,40,0,0,0,2,11,0.11324939460585375,344,216,0.2914840988908054,-1.2327698239391276,0.07472349765867307,0.02647740868357726,0.01981244832822185,0.0730818523662725,0.21811098347227495,0.7482774679725593,0.09083654574754735,0.06797094045134829,0.2507232903762964,0.7482774679725593
0_0_0_10_14_32,-26.0,42,0,25,720,723,0,0,0,3,11,0.11324939460585375,3,467,0.246371537571477,-1.4009145670976966,0.06761766299200646,0.02736055084061611,0.02027200695977426,0.07516057925908773,0.18254184842379442,0.7409210098826274,0.11105402478838815,0.08228226019774289,0.3050700580105859,0.7409210098826274
0_0_0_10_14_32,-26.0,42,0,25,720,865,0,0,0,4,11,0.11324939460585375,145,415,0.20779708070922087,-1.5711932489757456,0.0813178433282862,0.019695680729143197,0.014502737117200985,0.05374459621775808,0.1530095088710714,0.7363409935733601,0.09478324075545694,0.06979278567197617,0.25863980395838737,0.7363409935733601
0_0_0_10_14_32,-26.0,42,0,25,720,551,0,0,0,5,11,0.11324939460585375,169,295,0.20747107951141075,-1.5727633248737232,0.06899624447374565,0.02450827847341031,0.018317845901981815,0.06743551694763952,0.1550669202543549,0.7474146306055458,0.11812864969482348,0.0882910810755884,0.3250357452539819,0.7474146306055458
0_0_0_10_14_32,-26.0,42,0,25,720,495,0,0,0,6,11,0.11324939460585375,225,239,0.2032004358939652,-1.5935624181326447,0.05907408504748431,0.019894885717770705,0.012187952420269462,0.04571216842549448,0.12448411514329494,0.6126173627317104,0.09790769212794567,0.05997995214257033,0.2249609762124141,0.6126173627317104
0_0_0_10_14_32,-26.0,42,0,25,720,800,0,0,0,7,11,0.11324939460585375,80,480,0.20054855162585117,-1.60669890880237,0.05072493978386899,0.017450171342775735,0.010638875926104675,0.03812890911936765,0.12226877983010352,0.6096717170922854,0.08701220328597162,0.053048879385341315,0.19012308396274025,0.6096717170922854
0_0_0_10_14_32,-26.0,42,0,25,720,818,0,0,0,8,11,0.11324939460585375,98,462,0.19813858597218825,-1.6187885639713064,0.08017058375286285,0.021439908758257964,0.01400489140793524,0.05077113575553577,0.1294272942833085,0.6532159985308242,0.10820663049077871,0.07068230218368994,0.2562405273380838,0.6532159985308242
0_0_0_10_14_32,-26.0,42,0,25,720,762,0,0,0,9,11,0.11324939460585375,42,506,0.19777884726288253,-1.6206058055378896,0.04201000106429795,0.015347001267473525,0.010499480763794604,0.038508288695947974,0.135308205566074,0.6841389129254346,0.07759677781453893,0.05308697522055514,0.19470377762270882,0.6841389129254345
0_0_0_10_14_32,-26.0,42,0,25,720,44,0,0,0,10,11,0.11324939460585375,348,212,0.19756700245390224,-1.6216774992430738,0.08384480106830135,0.02132711059341336,0.014409498923480184,0.05314708595452738,0.13348463199951363,0.6756423407833969,0.10794874816400353,0.07293474489416477,0.2690079076688327,0.6756423407833969
