packet_index,payload_symbol_index,phase_weight,gt_raw_fft_bin,amp_rank,phase_metric_rank,phase_line_slope_pi,phase_line_r2
13,0,0.1,222,1,1,-0.05462007300504638,0.7564878411398823
13,0,0.2,222,1,1,-0.05462007300504638,0.7564878411398823
13,0,0.35,222,1,1,-0.05462007300504638,0.7564878411398823
13,0,0.5,222,1,1,-0.05462007300504638,0.7564878411398823
13,0,0.75,222,1,1,-0.05462007300504638,0.7564878411398823
13,0,1.0,222,1,1,-0.05462007300504638,0.7564878411398823
13,0,1.5,222,1,1,-0.05462007300504638,0.7564878411398823
13,0,2.0,222,1,1,-0.05462007300504638,0.7564878411398823
13,0,3.0,222,1,1,-0.05462007300504638,0.7564878411398823
13,1,0.0,826,1,1,-0.05462007300504638,0.7564878411398823
13,1,0.05,826,1,1,-0.05462007300504638,0.7564878411398823
13,1,0.1,826,1,1,-0.05462007300504638,0.7564878411398823
13,1,0.2,826,1,1,-0.05462007300504638,0.7564878411398823
13,1,0.35,826,1,1,-0.05462007300504638,0.7564878411398823
13,1,0.5,826,1,1,-0.05462007300504638,0.7564878411398823
13,1,0.75,826,1,1,-0.05462007300504638,0.7564878411398823
13,1,1.0,826,1,1,-0.05462007300504638,0.7564878411398823
13,1,1.5,826,1,1,-0.05462007300504638,0.7564878411398823
13,1,2.0,826,1,1,-0.05462007300504638,0.7564878411398823
13,1,3.0,826,1,1,-0.05462007300504638,0.7564878411398823
13,2,0.0,871,1,1,-0.05462007300504638,0.7564878411398823
13,2,0.05,871,1,1,-0.05462007300504638,0.7564878411398823
13,2,0.1,871,1,1,-0.05462007300504638,0.7564878411398823
13,2,0.2,871,1,1,-0.05462007300504638,0.7564878411398823
13,2,0.35,871,1,1,-0.05462007300504638,0.7564878411398823
13,2,0.5,871,1,1,-0.05462007300504638,0.7564878411398823
13,2,0.75,871,1,1,-0.05462007300504638,0.7564878411398823
13,2,1.0,871,1,1,-0.05462007300504638,0.7564878411398823
13,2,1.5,871,1,1,-0.05462007300504638,0.7564878411398823
13,2,2.0,871,1,1,-0.05462007300504638,0.7564878411398823
13,2,3.0,871,1,1,-0.05462007300504638,0.7564878411398823
13,3,0.0,691,5,5,-0.05462007300504638,0.7564878411398823
13,3,0.05,691,5,1,-0.05462007300504638,0.7564878411398823
13,3,0.1,691,5,1,-0.05462007300504638,0.7564878411398823
13,3,0.2,691,5,1,-0.05462007300504638,0.7564878411398823
13,3,0.35,691,5,1,-0.05462007300504638,0.7564878411398823
13,3,0.5,691,5,1,-0.05462007300504638,0.7564878411398823
13,3,0.75,691,5,1,-0.05462007300504638,0.7564878411398823
13,3,1.0,691,5,1,-0.05462007300504638,0.7564878411398823
13,3,1.5,691,5,2,-0.05462007300504638,0.7564878411398823
13,3,2.0,691,5,2,-0.05462007300504638,0.7564878411398823
13,3,3.0,691,5,2,-0.05462007300504638,0.7564878411398823
13,4,0.0,107,1,1,-0.05462007300504638,0.7564878411398823
13,4,0.05,107,1,1,-0.05462007300504638,0.7564878411398823
13,4,0.1,107,1,1,-0.05462007300504638,0.7564878411398823
13,4,0.2,107,1,1,-0.05462007300504638,0.7564878411398823
13,4,0.35,107,1,1,-0.05462007300504638,0.7564878411398823
13,4,0.5,107,1,1,-0.05462007300504638,0.7564878411398823
13,4,0.75,107,1,1,-0.05462007300504638,0.7564878411398823
13,4,1.0,107,1,1,-0.05462007300504638,0.7564878411398823
13,4,1.5,107,1,1,-0.05462007300504638,0.7564878411398823
13,4,2.0,107,1,1,-0.05462007300504638,0.7564878411398823
13,4,3.0,107,1,1,-0.05462007300504638,0.7564878411398823
13,5,0.0,468,1,1,-0.05462007300504638,0.7564878411398823
13,5,0.05,468,1,1,-0.05462007300504638,0.7564878411398823
13,5,0.1,468,1,1,-0.05462007300504638,0.7564878411398823
13,5,0.2,468,1,1,-0.05462007300504638,0.7564878411398823
13,5,0.35,468,1,1,-0.05462007300504638,0.7564878411398823
13,5,0.5,468,1,1,-0.05462007300504638,0.7564878411398823
13,5,0.75,468,1,1,-0.05462007300504638,0.7564878411398823
13,5,1.0,468,1,1,-0.05462007300504638,0.7564878411398823
13,5,1.5,468,1,1,-0.05462007300504638,0.7564878411398823
13,5,2.0,468,1,1,-0.05462007300504638,0.7564878411398823
13,5,3.0,468,1,3,-0.05462007300504638,0.7564878411398823
13,6,0.0,89,1,1,-0.05462007300504638,0.7564878411398823
13,6,0.05,89,1,1,-0.05462007300504638,0.7564878411398823
13,6,0.1,89,1,1,-0.05462007300504638,0.7564878411398823
13,6,0.2,89,1,1,-0.05462007300504638,0.7564878411398823
13,6,0.35,89,1,1,-0.05462007300504638,0.7564878411398823
13,6,0.5,89,1,1,-0.05462007300504638,0.7564878411398823
13,6,0.75,89,1,1,-0.05462007300504638,0.7564878411398823
13,6,1.0,89,1,1,-0.05462007300504638,0.7564878411398823
13,6,1.5,89,1,1,-0.05462007300504638,0.7564878411398823
13,6,2.0,89,1,1,-0.05462007300504638,0.7564878411398823
13,6,3.0,89,1,1,-0.05462007300504638,0.7564878411398823
13,7,0.0,713,1,1,-0.05462007300504638,0.7564878411398823
13,7,0.05,713,1,1,-0.05462007300504638,0.7564878411398823
13,7,0.1,713,1,1,-0.05462007300504638,0.7564878411398823
13,7,0.2,713,1,1,-0.05462007300504638,0.7564878411398823
13,7,0.35,713,1,1,-0.05462007300504638,0.7564878411398823
13,7,0.5,713,1,1,-0.05462007300504638,0.7564878411398823
13,7,0.75,713,1,1,-0.05462007300504638,0.7564878411398823
13,7,1.0,713,1,1,-0.05462007300504638,0.7564878411398823
13,7,1.5,713,1,1,-0.05462007300504638,0.7564878411398823
13,7,2.0,713,1,1,-0.05462007300504638,0.7564878411398823
13,7,3.0,713,1,1,-0.05462007300504638,0.7564878411398823
13,8,0.0,865,1,1,-0.05462007300504638,0.7564878411398823
13,8,0.05,865,1,1,-0.05462007300504638,0.7564878411398823
13,8,0.1,865,1,1,-0.05462007300504638,0.7564878411398823
13,8,0.2,865,1,1,-0.05462007300504638,0.7564878411398823
13,8,0.35,865,1,1,-0.05462007300504638,0.7564878411398823
13,8,0.5,865,1,1,-0.05462007300504638,0.7564878411398823
13,8,0.75,865,1,1,-0.05462007300504638,0.7564878411398823
13,8,1.0,865,1,1,-0.05462007300504638,0.7564878411398823
13,8,1.5,865,1,1,-0.05462007300504638,0.7564878411398823
13,8,2.0,865,1,1,-0.05462007300504638,0.7564878411398823
13,8,3.0,865,1,1,-0.05462007300504638,0.7564878411398823
13,9,0.0,492,2,2,-0.05462007300504638,0.7564878411398823
13,9,0.05,492,2,1,-0.05462007300504638,0.7564878411398823
13,9,0.1,492,2,1,-0.05462007300504638,0.7564878411398823
13,9,0.2,492,2,1,-0.05462007300504638,0.7564878411398823
13,9,0.35,492,2,1,-0.05462007300504638,0.7564878411398823
13,9,0.5,492,2,2,-0.05462007300504638,0.7564878411398823
13,9,0.75,492,2,3,-0.05462007300504638,0.7564878411398823
13,9,1.0,492,2,4,-0.05462007300504638,0.7564878411398823
13,9,1.5,492,2,5,-0.05462007300504638,0.7564878411398823
13,9,2.0,492,2,14,-0.05462007300504638,0.7564878411398823
13,9,3.0,492,2,44,-0.05462007300504638,0.7564878411398823
13,10,0.0,765,14,14,-0.05462007300504638,0.7564878411398823
13,10,0.05,765,14,9,-0.05462007300504638,0.7564878411398823
13,10,0.1,765,14,7,-0.05462007300504638,0.7564878411398823
13,10,0.2,765,14,7,-0.05462007300504638,0.7564878411398823
13,10,0.35,765,14,8,-0.05462007300504638,0.7564878411398823
13,10,0.5,765,14,8,-0.05462007300504638,0.7564878411398823
13,10,0.75,765,14,11,-0.05462007300504638,0.7564878411398823
13,10,1.0,765,14,13,-0.05462007300504638,0.7564878411398823
13,10,1.5,765,14,24,-0.05462007300504638,0.7564878411398823
13,10,2.0,765,14,33,-0.05462007300504638,0.7564878411398823
13,10,3.0,765,14,53,-0.05462007300504638,0.7564878411398823
13,11,0.0,1023,1,1,-0.05462007300504638,0.7564878411398823
13,11,0.05,1023,1,1,-0.05462007300504638,0.7564878411398823
13,11,0.1,1023,1,1,-0.05462007300504638,0.7564878411398823
13,11,0.2,1023,1,1,-0.05462007300504638,0.7564878411398823
13,11,0.35,1023,1,1,-0.05462007300504638,0.7564878411398823
13,11,0.5,1023,1,1,-0.05462007300504638,0.7564878411398823
13,11,0.75,1023,1,1,-0.05462007300504638,0.7564878411398823
13,11,1.0,1023,1,1,-0.05462007300504638,0.7564878411398823
13,11,1.5,1023,1,2,-0.05462007300504638,0.7564878411398823
13,11,2.0,1023,1,2,-0.05462007300504638,0.7564878411398823
13,11,3.0,1023,1,2,-0.05462007300504638,0.7564878411398823
13,12,0.0,597,1,1,-0.05462007300504638,0.7564878411398823
13,12,0.05,597,1,2,-0.05462007300504638,0.7564878411398823
13,12,0.1,597,1,2,-0.05462007300504638,0.7564878411398823
13,12,0.2,597,1,2,-0.05462007300504638,0.7564878411398823
13,12,0.35,597,1,5,-0.05462007300504638,0.7564878411398823
13,12,0.5,597,1,19,-0.05462007300504638,0.7564878411398823
13,12,0.75,597,1,51,-0.05462007300504638,0.7564878411398823
13,12,1.0,597,1,104,-0.05462007300504638,0.7564878411398823
13,12,1.5,597,1,190,-0.05462007300504638,0.7564878411398823
13,12,2.0,597,1,254,-0.05462007300504638,0.7564878411398823
13,12,3.0,597,1,292,-0.05462007300504638,0.7564878411398823
13,13,0.0,562,2,2,-0.05462007300504638,0.7564878411398823
13,13,0.05,562,2,2,-0.05462007300504638,0.7564878411398823
13,13,0.1,562,2,3,-0.05462007300504638,0.7564878411398823
13,13,0.2,562,2,5,-0.05462007300504638,0.7564878411398823
13,13,0.35,562,2,12,-0.05462007300504638,0.7564878411398823
13,13,0.5,562,2,33,-0.05462007300504638,0.7564878411398823
13,13,0.75,562,2,69,-0.05462007300504638,0.7564878411398823
13,13,1.0,562,2,109,-0.05462007300504638,0.7564878411398823
13,13,1.5,562,2,178,-0.05462007300504638,0.7564878411398823
13,13,2.0,562,2,225,-0.05462007300504638,0.7564878411398823
13,13,3.0,562,2,269,-0.05462007300504638,0.7564878411398823
13,14,0.0,478,1,1,-0.05462007300504638,0.7564878411398823
13,14,0.05,478,1,1,-0.05462007300504638,0.7564878411398823
13,14,0.1,478,1,1,-0.05462007300504638,0.7564878411398823
13,14,0.2,478,1,2,-0.05462007300504638,0.7564878411398823
13,14,0.35,478,1,6,-0.05462007300504638,0.7564878411398823
13,14,0.5,478,1,29,-0.05462007300504638,0.7564878411398823
13,14,0.75,478,1,99,-0.05462007300504638,0.7564878411398823
13,14,1.0,478,1,162,-0.05462007300504638,0.7564878411398823
13,14,1.5,478,1,270,-0.05462007300504638,0.7564878411398823
13,14,2.0,478,1,313,-0.05462007300504638,0.7564878411398823
13,14,3.0,478,1,356,-0.05462007300504638,0.7564878411398823
13,15,0.0,267,1,1,-0.05462007300504638,0.7564878411398823
13,15,0.05,267,1,1,-0.05462007300504638,0.7564878411398823
13,15,0.1,267,1,1,-0.05462007300504638,0.7564878411398823
13,15,0.2,267,1,1,-0.05462007300504638,0.7564878411398823
13,15,0.35,267,1,3,-0.05462007300504638,0.7564878411398823
13,15,0.5,267,1,6,-0.05462007300504638,0.7564878411398823
13,15,0.75,267,1,25,-0.05462007300504638,0.7564878411398823
13,15,1.0,267,1,56,-0.05462007300504638,0.7564878411398823
13,15,1.5,267,1,138,-0.05462007300504638,0.7564878411398823
13,15,2.0,267,1,190,-0.05462007300504638,0.7564878411398823
13,15,3.0,267,1,248,-0.05462007300504638,0.7564878411398823
13,16,0.0,917,1,1,-0.05462007300504638,0.7564878411398823
13,16,0.05,917,1,1,-0.05462007300504638,0.7564878411398823
13,16,0.1,917,1,4,-0.05462007300504638,0.7564878411398823
13,16,0.2,917,1,12,-0.05462007300504638,0.7564878411398823
13,16,0.35,917,1,76,-0.05462007300504638,0.7564878411398823
13,16,0.5,917,1,187,-0.05462007300504638,0.7564878411398823
13,16,0.75,917,1,334,-0.05462007300504638,0.7564878411398823
13,16,1.0,917,1,419,-0.05462007300504638,0.7564878411398823
13,16,1.5,917,1,476,-0.05462007300504638,0.7564878411398823
13,16,2.0,917,1,506,-0.05462007300504638,0.7564878411398823
13,16,3.0,917,1,532,-0.05462007300504638,0.7564878411398823
13,17,0.0,656,1,1,-0.05462007300504638,0.7564878411398823
13,17,0.05,656,1,1,-0.05462007300504638,0.7564878411398823
13,17,0.1,656,1,1,-0.05462007300504638,0.7564878411398823
13,17,0.2,656,1,2,-0.05462007300504638,0.7564878411398823
13,17,0.35,656,1,13,-0.05462007300504638,0.7564878411398823
13,17,0.5,656,1,72,-0.05462007300504638,0.7564878411398823
13,17,0.75,656,1,215,-0.05462007300504638,0.7564878411398823
13,17,1.0,656,1,308,-0.05462007300504638,0.7564878411398823
13,17,1.5,656,1,393,-0.05462007300504638,0.7564878411398823
13,17,2.0,656,1,422,-0.05462007300504638,0.7564878411398823
13,17,3.0,656,1,455,-0.05462007300504638,0.7564878411398823
13,18,0.0,889,1,1,-0.05462007300504638,0.7564878411398823
13,18,0.05,889,1,1,-0.05462007300504638,0.7564878411398823
13,18,0.1,889,1,3,-0.05462007300504638,0.7564878411398823
13,18,0.2,889,1,16,-0.05462007300504638,0.7564878411398823
13,18,0.35,889,1,129,-0.05462007300504638,0.7564878411398823
13,18,0.5,889,1,269,-0.05462007300504638,0.7564878411398823
13,18,0.75,889,1,422,-0.05462007300504638,0.7564878411398823
13,18,1.0,889,1,481,-0.05462007300504638,0.7564878411398823
13,18,1.5,889,1,542,-0.05462007300504638,0.7564878411398823
13,18,2.0,889,1,579,-0.05462007300504638,0.7564878411398823
13,18,3.0,889,1,623,-0.05462007300504638,0.7564878411398823
13,19,0.0,510,1,1,-0.05462007300504638,0.7564878411398823
13,19,0.05,510,1,1,-0.05462007300504638,0.7564878411398823
13,19,0.1,510,1,2,-0.05462007300504638,0.7564878411398823
13,19,0.2,510,1,17,-0.05462007300504638,0.7564878411398823
13,19,0.35,510,1,165,-0.05462007300504638,0.7564878411398823
13,19,0.5,510,1,322,-0.05462007300504638,0.7564878411398823
13,19,0.75,510,1,469,-0.05462007300504638,0.7564878411398823
13,19,1.0,510,1,531,-0.05462007300504638,0.7564878411398823
13,19,1.5,510,1,590,-0.05462007300504638,0.7564878411398823
13,19,2.0,510,1,620,-0.05462007300504638,0.7564878411398823
13,19,3.0,510,1,658,-0.05462007300504638,0.7564878411398823
13,20,0.0,860,1,1,-0.05462007300504638,0.7564878411398823
13,20,0.05,860,1,1,-0.05462007300504638,0.7564878411398823
13,20,0.1,860,1,2,-0.05462007300504638,0.7564878411398823
13,20,0.2,860,1,50,-0.05462007300504638,0.7564878411398823
13,20,0.35,860,1,223,-0.05462007300504638,0.7564878411398823
13,20,0.5,860,1,375,-0.05462007300504638,0.7564878411398823
13,20,0.75,860,1,502,-0.05462007300504638,0.7564878411398823
13,20,1.0,860,1,570,-0.05462007300504638,0.7564878411398823
13,20,1.5,860,1,632,-0.05462007300504638,0.7564878411398823
13,20,2.0,860,1,667,-0.05462007300504638,0.7564878411398823
13,20,3.0,860,1,705,-0.05462007300504638,0.7564878411398823
13,21,0.0,553,1,1,-0.05462007300504638,0.7564878411398823
13,21,0.05,553,1,3,-0.05462007300504638,0.7564878411398823
13,21,0.1,553,1,7,-0.05462007300504638,0.7564878411398823
13,21,0.2,553,1,89,-0.05462007300504638,0.7564878411398823
13,21,0.35,553,1,287,-0.05462007300504638,0.7564878411398823
13,21,0.5,553,1,441,-0.05462007300504638,0.7564878411398823
13,21,0.75,553,1,560,-0.05462007300504638,0.7564878411398823
13,21,1.0,553,1,620,-0.05462007300504638,0.7564878411398823
13,21,1.5,553,1,692,-0.05462007300504638,0.7564878411398823
13,21,2.0,553,1,721,-0.05462007300504638,0.7564878411398823
13,21,3.0,553,1,763,-0.05462007300504638,0.7564878411398823
13,22,0.0,629,1,1,-0.05462007300504638,0.7564878411398823
13,22,0.05,629,1,2,-0.05462007300504638,0.7564878411398823
13,22,0.1,629,1,13,-0.05462007300504638,0.7564878411398823
13,22,0.2,629,1,109,-0.05462007300504638,0.7564878411398823
13,22,0.35,629,1,338,-0.05462007300504638,0.7564878411398823
13,22,0.5,629,1,496,-0.05462007300504638,0.7564878411398823
13,22,0.75,629,1,623,-0.05462007300504638,0.7564878411398823
13,22,1.0,629,1,693,-0.05462007300504638,0.7564878411398823
13,22,1.5,629,1,753,-0.05462007300504638,0.7564878411398823
13,22,2.0,629,1,783,-0.05462007300504638,0.7564878411398823
13,22,3.0,629,1,825,-0.05462007300504638,0.7564878411398823
13,23,0.0,759,1,1,-0.05462007300504638,0.7564878411398823
13,23,0.05,759,1,1,-0.05462007300504638,0.7564878411398823
13,23,0.1,759,1,1,-0.05462007300504638,0.7564878411398823
13,23,0.2,759,1,38,-0.05462007300504638,0.7564878411398823
13,23,0.35,759,1,223,-0.05462007300504638,0.7564878411398823
13,23,0.5,759,1,413,-0.05462007300504638,0.7564878411398823
13,23,0.75,759,1,564,-0.05462007300504638,0.7564878411398823
13,23,1.0,759,1,632,-0.05462007300504638,0.7564878411398823
13,23,1.5,759,1,700,-0.05462007300504638,0.7564878411398823
13,23,2.0,759,1,747,-0.05462007300504638,0.7564878411398823
13,23,3.0,759,1,789,-0.05462007300504638,0.7564878411398823
13,24,0.0,874,126,126,-0.05462007300504638,0.7564878411398823
13,24,0.05,874,126,216,-0.05462007300504638,0.7564878411398823
13,24,0.1,874,126,295,-0.05462007300504638,0.7564878411398823
13,24,0.2,874,126,458,-0.05462007300504638,0.7564878411398823
13,24,0.35,874,126,616,-0.05462007300504638,0.7564878411398823
13,24,0.5,874,126,698,-0.05462007300504638,0.7564878411398823
13,24,0.75,874,126,764,-0.05462007300504638,0.7564878411398823
13,24,1.0,874,126,808,-0.05462007300504638,0.7564878411398823
13,24,1.5,874,126,850,-0.05462007300504638,0.7564878411398823
13,24,2.0,874,126,870,-0.05462007300504638,0.7564878411398823
13,24,3.0,874,126,895,-0.05462007300504638,0.7564878411398823
13,25,0.0,720,5,5,-0.05462007300504638,0.7564878411398823
13,25,0.05,720,5,10,-0.05462007300504638,0.7564878411398823
13,25,0.1,720,5,27,-0.05462007300504638,0.7564878411398823
13,25,0.2,720,5,110,-0.05462007300504638,0.7564878411398823
13,25,0.35,720,5,313,-0.05462007300504638,0.7564878411398823
13,25,0.5,720,5,448,-0.05462007300504638,0.7564878411398823
13,25,0.75,720,5,572,-0.05462007300504638,0.7564878411398823
13,25,1.0,720,5,608,-0.05462007300504638,0.7564878411398823
13,25,1.5,720,5,658,-0.05462007300504638,0.7564878411398823
13,25,2.0,720,5,673,-0.05462007300504638,0.7564878411398823
13,25,3.0,720,5,711,-0.05462007300504638,0.7564878411398823
13,26,0.0,314,11,11,-0.05462007300504638,0.7564878411398823
13,26,0.05,314,11,35,-0.05462007300504638,0.7564878411398823
13,26,0.1,314,11,67,-0.05462007300504638,0.7564878411398823
13,26,0.2,314,11,165,-0.05462007300504638,0.7564878411398823
13,26,0.35,314,11,317,-0.05462007300504638,0.7564878411398823
13,26,0.5,314,11,424,-0.05462007300504638,0.7564878411398823
13,26,0.75,314,11,511,-0.05462007300504638,0.7564878411398823
13,26,1.0,314,11,549,-0.05462007300504638,0.7564878411398823
13,26,1.5,314,11,599,-0.05462007300504638,0.7564878411398823
13,26,2.0,314,11,615,-0.05462007300504638,0.7564878411398823
13,26,3.0,314,11,635,-0.05462007300504638,0.7564878411398823
13,27,0.0,602,2,2,-0.05462007300504638,0.7564878411398823
13,27,0.05,602,2,3,-0.05462007300504638,0.7564878411398823
13,27,0.1,602,2,8,-0.05462007300504638,0.7564878411398823
13,27,0.2,602,2,41,-0.05462007300504638,0.7564878411398823
13,27,0.35,602,2,120,-0.05462007300504638,0.7564878411398823
13,27,0.5,602,2,215,-0.05462007300504638,0.7564878411398823
13,27,0.75,602,2,337,-0.05462007300504638,0.7564878411398823
13,27,1.0,602,2,392,-0.05462007300504638,0.7564878411398823
13,27,1.5,602,2,456,-0.05462007300504638,0.7564878411398823
13,27,2.0,602,2,474,-0.05462007300504638,0.7564878411398823
13,27,3.0,602,2,496,-0.05462007300504638,0.7564878411398823
13,28,0.0,7,1,1,-0.05462007300504638,0.7564878411398823
13,28,0.05,7,1,1,-0.05462007300504638,0.7564878411398823
13,28,0.1,7,1,1,-0.05462007300504638,0.7564878411398823
13,28,0.2,7,1,1,-0.05462007300504638,0.7564878411398823
13,28,0.35,7,1,7,-0.05462007300504638,0.7564878411398823
13,28,0.5,7,1,13,-0.05462007300504638,0.7564878411398823
13,28,0.75,7,1,59,-0.05462007300504638,0.7564878411398823
13,28,1.0,7,1,119,-0.05462007300504638,0.7564878411398823
13,28,1.5,7,1,216,-0.05462007300504638,0.7564878411398823
13,28,2.0,7,1,258,-0.05462007300504638,0.7564878411398823
13,28,3.0,7,1,306,-0.05462007300504638,0.7564878411398823
13,29,0.0,610,1,1,-0.05462007300504638,0.7564878411398823
13,29,0.05,610,1,1,-0.05462007300504638,0.7564878411398823
13,29,0.1,610,1,1,-0.05462007300504638,0.7564878411398823
13,29,0.2,610,1,1,-0.05462007300504638,0.7564878411398823
13,29,0.35,610,1,1,-0.05462007300504638,0.7564878411398823
13,29,0.5,610,1,1,-0.05462007300504638,0.7564878411398823
13,29,0.75,610,1,1,-0.05462007300504638,0.7564878411398823
13,29,1.0,610,1,3,-0.05462007300504638,0.7564878411398823
13,29,1.5,610,1,5,-0.05462007300504638,0.7564878411398823
13,29,2.0,610,1,15,-0.05462007300504638,0.7564878411398823
13,29,3.0,610,1,36,-0.05462007300504638,0.7564878411398823
13,30,0.0,778,6,6,-0.05462007300504638,0.7564878411398823
13,30,0.05,778,6,3,-0.05462007300504638,0.7564878411398823
13,30,0.1,778,6,3,-0.05462007300504638,0.7564878411398823
13,30,0.2,778,6,3,-0.05462007300504638,0.7564878411398823
13,30,0.35,778,6,3,-0.05462007300504638,0.7564878411398823
13,30,0.5,778,6,5,-0.05462007300504638,0.7564878411398823
13,30,0.75,778,6,9,-0.05462007300504638,0.7564878411398823
